id,app_data,snr,rssi,duty_cycle_remaining,is_primary,receive_time,seq,frequency,spf,power,airtime,coderate,bandwidth,msg_group_number,message_type_id,ap_id,node_id,dev_id,application_id,battery
83968,QjVCQkJCAA==,11.5,-68,29,f,2023-09-27 13:45:07.773,39914,866700000,8,0,-689774782,4/7,125000,5215,1,777777,u7u7,83938,,
83969,QjVCQkJCAA==,6.25,-109,20719,t,2023-09-27 13:45:07.774,39914,866700000,8,0,-689774777,4/7,125000,5215,1,333333,u7u7,83939,,
83970,QjVCQkJCAA==,13,-69,29,t,2023-09-27 13:45:08.774,20056,866900000,9,0,-689774050,4/7,125000,3351,1,777777,qqqq,83940,,
83971,QjVCQkJCAA==,13.75,-66,29,f,2023-09-27 13:45:11.781,20057,866900000,9,0,-689770782,4/7,125000,3352,1,777777,qqqq,83941,,
83972,QjVCQkJCAA==,4.75,-110,20606,t,2023-09-27 13:45:11.791,20057,866900000,9,0,-689770788,4/7,125000,3352,1,333333,qqqq,83942,,
83973,QjVCQkJCAA==,11,-69,29,f,2023-09-27 13:45:11.857,40777,866100000,8,0,-689770750,4/7,125000,4289,1,777777,mZmZ,83943,,
83974,QjVCQkJCAA==,8.25,-106,20606,t,2023-09-27 13:45:11.876,40777,866100000,8,0,-689770756,4/7,125000,4289,1,333333,mZmZ,83944,,
83975,QjVCQkJCAA==,11.5,-71,29,f,2023-09-27 13:45:15.284,40778,866100000,8,0,-689767586,4/7,125000,4290,1,777777,mZmZ,83945,,
83976,QjVCQkJCAA==,8.5,-107,20294,t,2023-09-27 13:45:15.286,40778,866100000,8,0,-689767586,4/7,125000,4290,1,333333,mZmZ,83946,,
83977,QjVCQkJCAA==,9.25,-103,20124,t,2023-09-27 13:45:16.812,11403,866900000,10,0,-689765968,4/7,125000,3512,1,333333,iIiI,83947,,
83978,QjVCQkJCAA==,11.25,-81,20124,t,2023-09-27 13:45:16.825,9444,866700000,8,0,-689765624,4/7,125000,2996,1,333333,3d3d,83948,,
83979,QjVCQkJCAA==,7.75,-90,20124,t,2023-09-27 13:45:17.313,20242,866500000,10,0,-689765402,4/7,125000,3255,1,333333,zMzM,83949,,
83980,QjVCQkJCAA==,11.25,-67,29,f,2023-09-27 13:45:18.788,39916,866700000,8,0,-689763829,4/7,125000,5216,1,777777,u7u7,83950,,
83981,QjVCQkJCAA==,6.25,-106,20011,t,2023-09-27 13:45:18.79,39916,866700000,8,0,-689763827,4/7,125000,5216,1,333333,u7u7,83951,,
83982,QjVCQkJCAA==,10,-98,20011,t,2023-09-27 13:45:20.353,11404,866900000,10,0,-689762452,4/7,125000,3513,1,333333,iIiI,83952,,
83983,QjVCQkJCAA==,8.25,-92,20011,t,2023-09-27 13:45:20.853,20243,866500000,10,0,-689761893,4/7,125000,3256,1,333333,zMzM,83953,,
83984,QjVCQkJCAA==,12,-71,29,t,2023-09-27 13:45:21.793,39917,866700000,8,0,-689760660,4/7,125000,5217,1,777777,u7u7,83954,,
83985,QjVCQkJCAA==,11,-64,29,f,2023-09-27 13:45:23.296,20059,866900000,9,0,-689759497,4/7,125000,3353,1,777777,qqqq,83955,,
83986,QjVCQkJCAA==,3.75,-112,18877,t,2023-09-27 13:45:23.297,20059,866900000,9,0,-689759498,4/7,125000,3353,1,333333,qqqq,83956,,
83987,QjVCQkJCAA==,11.25,-72,29,f,2023-09-27 13:45:25.299,39918,866700000,8,0,-689757490,4/7,125000,5218,1,777777,u7u7,83957,,
83988,QjVCQkJCAA==,5,-111,18877,t,2023-09-27 13:45:25.301,39918,866700000,8,0,-689757490,4/7,125000,5218,1,333333,u7u7,83958,,
83989,QjVCQkJCAA==,11,-69,29,f,2023-09-27 13:45:26.31,40780,866100000,8,0,-689756266,4/7,125000,4291,1,777777,mZmZ,83959,,
83990,QjVCQkJCAA==,8.25,-106,18707,t,2023-09-27 13:45:26.311,40780,866100000,8,0,-689756265,4/7,125000,4291,1,333333,mZmZ,83960,,
83991,QjVCQkJCAA==,12.5,-66,29,t,2023-09-27 13:45:26.325,20060,866900000,9,0,-689756234,4/7,125000,3354,1,777777,qqqq,83961,,
83992,QjVCQkJCAA==,10.5,-82,18707,t,2023-09-27 13:45:27.832,9446,866700000,8,0,-689754774,4/7,125000,2997,1,333333,3d3d,83962,,
83993,QjVCQkJCAA==,8.25,-106,18594,t,2023-09-27 13:45:29.359,40781,866100000,8,0,-689753108,4/7,125000,4292,1,333333,mZmZ,83963,,
83994,QjVCQkJCAA==,12.25,-71,29,f,2023-09-27 13:45:29.366,40781,866100000,8,0,-689753099,4/7,125000,4292,1,777777,mZmZ,83964,,
83995,QjVCQkJCAA==,12,-64,29,f,2023-09-27 13:45:29.812,20061,866900000,9,0,-689752974,4/7,125000,3355,1,777777,qqqq,83965,,
83996,QjVCQkJCAA==,3.25,-113,18594,t,2023-09-27 13:45:29.819,20061,866900000,9,0,-689752976,4/7,125000,3355,1,333333,qqqq,83966,,
83997,QjVCQkJCAA==,10.25,-99,18112,t,2023-09-27 13:45:32.347,11406,866900000,10,0,-689750431,4/7,125000,3514,1,333333,iIiI,83967,,
83998,QjVCQkJCAA==,7.25,-89,18112,t,2023-09-27 13:45:32.849,20245,866500000,10,0,-689749871,4/7,125000,3257,1,333333,zMzM,83968,,
83999,QjVCQkJCAA==,10.5,-97,18112,t,2023-09-27 13:45:35.866,11407,866900000,10,0,-689746930,4/7,125000,3515,1,333333,iIiI,83969,,
84000,QjVCQkJCAA==,11.5,-71,29,f,2023-09-27 13:45:36.316,39920,866700000,8,0,-689746239,4/7,125000,5219,1,777777,u7u7,83970,,
84001,QjVCQkJCAA==,5.5,-111,18112,t,2023-09-27 13:45:36.317,39920,866700000,8,0,-689746232,4/7,125000,5219,1,333333,u7u7,83971,,
84002,QjVCQkJCAA==,8,-91,18112,t,2023-09-27 13:45:36.352,20246,866500000,10,0,-689746374,4/7,125000,3258,1,333333,zMzM,83972,,
84003,QjVCQkJCAA==,11.5,-83,16978,t,2023-09-27 13:45:38.891,9448,866700000,8,0,-689743763,4/7,125000,2998,1,333333,3d3d,83973,,
84004,QjVCQkJCAA==,6,-109,16978,t,2023-09-27 13:45:39.406,39921,866700000,8,0,-689743073,4/7,125000,5220,1,333333,u7u7,83974,,
84005,QjVCQkJCAA==,11.5,-72,29,f,2023-09-27 13:45:39.409,39921,866700000,8,0,-689743072,4/7,125000,5220,1,777777,u7u7,83975,,
84006,QjVCQkJCAA==,11.75,-71,29,t,2023-09-27 13:45:40.322,40783,866100000,8,0,-689742185,4/7,125000,4293,1,777777,mZmZ,83976,,
84007,QjVCQkJCAA==,4,-112,16695,t,2023-09-27 13:45:40.955,20063,866900000,9,0,-689741497,4/7,125000,3356,1,333333,qqqq,83977,,
84008,QjVCQkJCAA==,13,-71,29,f,2023-09-27 13:45:40.956,20063,866900000,9,0,-689741495,4/7,125000,3356,1,777777,qqqq,83978,,
84009,QjVCQkJCAA==,8.25,-107,16695,t,2023-09-27 13:45:43.459,40784,866100000,8,0,-689739023,4/7,125000,4294,1,333333,mZmZ,83979,,
84010,QjVCQkJCAA==,11.25,-67,29,f,2023-09-27 13:45:43.46,40784,866100000,8,0,-689739017,4/7,125000,4294,1,777777,mZmZ,83980,,
84011,QjVCQkJCAA==,10.5,-65,29,t,2023-09-27 13:45:44.329,20064,866900000,9,0,-689738234,4/7,125000,3357,1,777777,qqqq,83981,,
84012,QjVCQkJCAA==,-12,-103,16238,t,2023-09-27 13:45:47.503,20065,866900000,9,0,-689734964,4/7,125000,3358,1,333333,qqqq,83982,,
84013,QjVCQkJCAA==,-0.5,-65,29,f,2023-09-27 13:45:47.505,20065,866900000,9,0,-689734966,4/7,125000,3358,1,777777,qqqq,83983,,
84014,QjVCQkJCAA==,9.25,-107,16238,t,2023-09-27 13:45:48.004,11409,866900000,10,0,-689734912,4/7,125000,3516,1,333333,iIiI,83984,,
84015,QjVCQkJCAA==,8.75,-83,15926,t,2023-09-27 13:45:50.034,9450,866700000,7,0,-689732749,4/7,125000,2999,1,333333,3d3d,83985,,
84016,QjVCQkJCAA==,13,-71,29,t,2023-09-27 13:45:50.344,39923,866700000,8,0,-689732111,4/7,125000,5221,1,777777,u7u7,83986,,
84017,QjVCQkJCAA==,6,-111,15926,f,2023-09-27 13:45:50.348,39923,866700000,8,0,-689732113,4/7,125000,5221,1,333333,u7u7,83987,,
84018,QjVCQkJCAA==,7.75,-91,15863,t,2023-09-27 13:45:52.063,20249,866500000,10,0,-689730841,4/7,125000,3259,1,333333,zMzM,83988,,
84019,QjVCQkJCAA==,6.25,-109,15296,f,2023-09-27 13:45:53.59,39924,866700000,8,0,-689728950,4/7,125000,5222,1,333333,u7u7,83989,,
84020,QjVCQkJCAA==,11,-71,29,t,2023-09-27 13:45:53.592,39924,866700000,8,0,-689728941,4/7,125000,5222,1,777777,u7u7,83990,,
84021,QjVCQkJCAA==,7.5,-82,15296,t,2023-09-27 13:45:54.594,36312,866500000,7,0,-689728131,4/7,125000,2398,1,333333,d3d3,83991,,
84022,QjVCQkJCAA==,9.75,-98,15296,t,2023-09-27 13:45:54.617,11411,866900000,10,0,-689727897,4/7,125000,3517,1,333333,iIiI,83992,,
84023,QjVCQkJCAA==,8,-106,15296,t,2023-09-27 13:45:54.639,40786,866100000,8,0,-689727949,4/7,125000,4295,1,333333,mZmZ,83993,,
84024,QjVCQkJCAA==,11.75,-69,29,t,2023-09-27 13:45:56.853,39925,866700000,8,0,-689725778,4/7,125000,5223,1,777777,u7u7,83994,,
84025,QjVCQkJCAA==,6,-108,14666,f,2023-09-27 13:45:56.854,39925,866700000,8,0,-689725777,4/7,125000,5223,1,333333,u7u7,83995,,
84026,QjVCQkJCAA==,9,-107,14666,f,2023-09-27 13:45:57.643,40787,866100000,8,0,-689724787,4/7,125000,4296,1,333333,mZmZ,83996,,
84027,QjVCQkJCAA==,11.5,-67,29,t,2023-09-27 13:45:57.645,40787,866100000,8,0,-689724791,4/7,125000,4296,1,777777,mZmZ,83997,,
84028,QjVCQkJCAA==,4,-112,14666,f,2023-09-27 13:45:58.646,20067,866900000,9,0,-689723802,4/7,125000,3359,1,333333,qqqq,83998,,
