id,app_data,snr,rssi,duty_cycle_remaining,is_primary,receive_time,msg_group_number,ap_id,node_id
1738,NzgsOTA=,11.26,-91.7,3600,t,2020-04-05 18:13:43.515,130,111111,J4r0
1739,NzgsOTA=,9.19,-42.8,3600,t,2020-04-05 18:13:43.579,130,111111,D4n0
1740,NzgsOTA=,8.31,-105.6,3600,t,2020-04-05 18:13:43.593,292,111111,Jaro
1741,NzgsOTA=,10.1,-85,3600,t,2020-04-05 18:13:43.606,292,111111,ALEX
1742,NzgsOTA=,8.94,-90.7,3600,t,2020-04-05 18:13:43.618,294,111111,QUFB
1743,NzgsOTA=,10.87,-106.4,3600,t,2020-04-05 18:13:43.628,294,111111,ALBY
1744,NzgsOTA=,11.72,-86.3,3600,t,2020-04-05 18:13:45.018,305,444444,yv4j
1745,NzgsOTA=,7.49,-41.1,3600,t,2020-04-05 18:13:47.873,293,222222,ALEX
1746,NzgsOTA=,7.3,-61.7,3600,t,2020-04-05 18:13:48.457,306,111111,yv4j
1747,NzgsOTA=,11.35,-44.3,3600,t,2020-04-05 18:13:55.098,295,444444,ALBY
1748,NzgsOTA=,10.62,-96.1,3600,t,2020-04-05 18:13:57.804,293,222222,Jaro
1749,NzgsOTA=,10.49,-46.3,3600,t,2020-04-05 18:13:58.383,296,111111,ALBY
1750,NzgsOTA=,7.37,-100.5,3600,t,2020-04-05 18:14:05.034,295,444444,QUFB
1751,NzgsOTA=,10.51,-101,3600,t,2020-04-05 18:14:07.814,131,222222,D4n0
1752,NzgsOTA=,8.92,-61,3600,t,2020-04-05 18:14:08.831,296,111111,QUFB
1753,NzgsOTA=,10.07,-72.2,3600,t,2020-04-05 18:14:15.091,294,444444,ALEX
1754,NzgsOTA=,6.88,-37.6,3600,t,2020-04-05 18:14:17.841,131,222222,J4r0
1755,NzgsOTA=,8.81,-93,3600,t,2020-04-05 18:14:18.457,295,111111,ALEX
1756,NzgsOTA=,9.77,-100.6,3600,t,2020-04-05 18:14:25.117,294,444444,Jaro
1757,NzgsOTA=,8.05,-100.7,3600,t,2020-04-05 18:14:28.492,295,111111,Jaro
1758,NzgsOTA=,11.08,-64.2,3600,t,2020-04-05 18:14:32.846,307,222222,yv4j
1759,NzgsOTA=,8.22,-64.1,3600,t,2020-04-05 18:14:35.164,132,444444,D4n0
1760,NzgsOTA=,9.47,-65.8,3600,t,2020-04-05 18:14:38.425,133,111111,D4n0
1761,NzgsOTA=,7.91,-43.9,3600,t,2020-04-05 18:14:42.897,297,222222,ALBY
1762,NzgsOTA=,7.56,-66.4,3600,t,2020-04-05 18:14:45.088,132,444444,J4r0
1763,NzgsOTA=,10.15,-72.6,3600,t,2020-04-05 18:14:48.484,133,111111,J4r0
1764,NzgsOTA=,10.81,-99.3,3600,t,2020-04-05 18:14:52.86,297,222222,QUFB
1765,NzgsOTA=,9.95,-52.8,3600,t,2020-04-05 18:15:00.135,308,444444,yv4j
1766,NzgsOTA=,7.91,-53.7,3600,t,2020-04-05 18:15:03.196,296,222222,ALEX
1767,NzgsOTA=,9.68,-65.2,3600,t,2020-04-05 18:15:03.627,309,111111,yv4j
1768,NzgsOTA=,7.48,-81.3,3600,t,2020-04-05 18:15:10.233,298,444444,ALBY
1769,NzgsOTA=,10.99,-65.8,3600,t,2020-04-05 18:15:13.029,296,222222,Jaro
1770,NzgsOTA=,11.35,-85.8,3600,t,2020-04-05 18:15:13.461,299,111111,ALBY
1771,NzgsOTA=,6.76,-60.5,3600,t,2020-04-05 18:15:20.111,298,444444,QUFB
1772,NzgsOTA=,10.06,-106.5,3600,t,2020-04-05 18:15:22.88,134,222222,D4n0
1773,NzgsOTA=,8.04,-43.3,3600,t,2020-04-05 18:15:23.477,299,111111,QUFB
1774,NzgsOTA=,9.85,-52.7,3600,t,2020-04-05 18:15:30.137,297,444444,ALEX
1775,NzgsOTA=,9.39,-44.3,3600,t,2020-04-05 18:15:32.886,134,222222,J4r0
1776,NzgsOTA=,11.73,-103.2,3600,t,2020-04-05 18:15:33.518,298,111111,ALEX
1777,NzgsOTA=,10,-57.8,3600,t,2020-04-05 18:15:40.148,297,444444,Jaro
1778,NzgsOTA=,11.28,-59,3600,t,2020-04-05 18:15:43.552,298,111111,Jaro
1779,NzgsOTA=,10.97,-91,3600,t,2020-04-05 18:15:47.96,310,222222,yv4j
1780,NzgsOTA=,10.84,-73.9,3600,t,2020-04-05 18:15:50.209,135,444444,D4n0
1781,NzgsOTA=,8.2,-74.7,3600,t,2020-04-05 18:15:53.592,136,111111,D4n0
1782,NzgsOTA=,7.66,-36.6,3600,t,2020-04-05 18:15:57.988,300,222222,ALBY
1783,NzgsOTA=,7.58,-49.5,3600,t,2020-04-05 18:16:00.151,135,444444,J4r0
1784,NzgsOTA=,10.12,-47.1,3600,t,2020-04-05 18:16:03.555,136,111111,J4r0
1785,NzgsOTA=,10.77,-71.1,3600,t,2020-04-05 18:16:07.944,300,222222,QUFB
1786,NzgsOTA=,9.08,-55.3,3600,t,2020-04-05 18:16:15.336,311,444444,yv4j
1787,NzgsOTA=,7.72,-57.1,3600,t,2020-04-05 18:16:17.935,299,222222,ALEX
1788,NzgsOTA=,9.74,-96.4,3600,t,2020-04-05 18:16:18.622,312,111111,yv4j
1789,NzgsOTA=,11.23,-70.2,3600,t,2020-04-05 18:16:25.18,301,444444,ALBY
1790,NzgsOTA=,9.47,-60.2,3600,t,2020-04-05 18:16:27.93,299,222222,Jaro
1791,NzgsOTA=,8.21,-44.1,3600,t,2020-04-05 18:16:28.524,302,111111,ALBY
1792,NzgsOTA=,10.36,-82,3600,t,2020-04-05 18:16:35.187,301,444444,QUFB
1793,NzgsOTA=,10.92,-68.4,3600,t,2020-04-05 18:16:38.07,137,222222,D4n0
1794,NzgsOTA=,9.9,-72.3,3600,t,2020-04-05 18:16:38.561,302,111111,QUFB
1795,NzgsOTA=,8.8,-67.3,3600,t,2020-04-05 18:16:45.298,300,444444,ALEX
1796,NzgsOTA=,11.53,-43.2,3600,t,2020-04-05 18:16:48.056,137,222222,J4r0
1797,NzgsOTA=,6.7,-50.1,3600,t,2020-04-05 18:16:48.544,301,111111,ALEX
1798,NzgsOTA=,11.13,-75.7,3600,t,2020-04-05 18:16:55.511,300,444444,Jaro
1799,NzgsOTA=,8.06,-50.8,3600,t,2020-04-05 18:16:59.021,301,111111,Jaro
1800,NzgsOTA=,6.63,-43.6,3600,t,2020-04-05 18:17:03.083,313,222222,yv4j
1801,NzgsOTA=,8.81,-46.9,3600,t,2020-04-05 18:17:05.27,138,444444,D4n0
1802,NzgsOTA=,7.93,-43.4,3600,t,2020-04-05 18:17:08.676,139,111111,D4n0
1803,NzgsOTA=,6.96,-36,3600,t,2020-04-05 18:17:13.053,303,222222,ALBY
1804,NzgsOTA=,6.89,-48.2,3600,t,2020-04-05 18:17:15.463,138,444444,J4r0
1805,NzgsOTA=,9.83,-58,3600,t,2020-04-05 18:17:19.148,139,111111,J4r0
1806,NzgsOTA=,7.14,-111.3,3600,t,2020-04-05 18:17:25.89,303,222222,QUFB
1807,NzgsOTA=,7.29,-62.9,3600,t,2020-04-05 18:17:30.521,314,444444,yv4j
1808,NzgsOTA=,7.21,-54.5,3600,t,2020-04-05 18:17:33.074,302,222222,ALEX
1809,NzgsOTA=,8.7,-74.6,3600,t,2020-04-05 18:17:33.696,315,111111,yv4j
1810,NzgsOTA=,8.78,-114,3600,t,2020-04-05 18:17:40.237,304,444444,ALBY
1811,NzgsOTA=,7.77,-60.6,3600,t,2020-04-05 18:17:43.026,302,222222,Jaro
1812,NzgsOTA=,11.17,-99.8,3600,t,2020-04-05 18:17:43.665,305,111111,ALBY
1813,NzgsOTA=,11.51,-70.1,3600,t,2020-04-05 18:17:50.321,304,444444,QUFB
1814,NzgsOTA=,11.19,-94.7,3600,t,2020-04-05 18:17:53.085,140,222222,D4n0
1815,NzgsOTA=,10.46,-77.1,3600,t,2020-04-05 18:17:53.595,305,111111,QUFB
1816,NzgsOTA=,6.68,-97.7,3600,t,2020-04-05 18:18:00.258,303,444444,ALEX
1817,NzgsOTA=,9.49,-97.1,3600,t,2020-04-05 18:18:03.124,140,222222,J4r0
1818,NzgsOTA=,9.92,-54.1,3600,t,2020-04-05 18:18:03.69,304,111111,ALEX
1819,NzgsOTA=,7.56,-79.9,3600,t,2020-04-05 18:18:10.354,303,444444,Jaro
1820,NzgsOTA=,9.42,-48,3600,t,2020-04-05 18:18:13.67,304,111111,Jaro
1821,NzgsOTA=,7.81,-66.8,3600,t,2020-04-05 18:18:18.04,316,222222,yv4j
1822,NzgsOTA=,9.36,-86.3,3600,t,2020-04-05 18:18:20.382,141,444444,D4n0
1823,NzgsOTA=,8.91,-64,3600,t,2020-04-05 18:18:23.704,142,111111,D4n0
1824,NzgsOTA=,11.12,-55.7,3600,t,2020-04-05 18:18:28.082,306,222222,ALBY
1825,NzgsOTA=,11.74,-95.2,3600,t,2020-04-05 18:18:30.401,141,444444,J4r0
1826,NzgsOTA=,8.13,-39.5,3600,t,2020-04-05 18:18:33.651,142,111111,J4r0
1827,NzgsOTA=,9.51,-72.7,3600,t,2020-04-05 18:18:38.135,306,222222,QUFB
1828,NzgsOTA=,7.41,-70.7,3600,t,2020-04-05 18:18:47.664,317,444444,yv4j
1829,NzgsOTA=,11.11,-101.6,3600,t,2020-04-05 18:18:48.087,305,222222,ALEX
1830,NzgsOTA=,8.88,-79.7,3600,t,2020-04-05 18:18:48.656,318,111111,yv4j
1831,NzgsOTA=,11.43,-61.9,3600,t,2020-04-05 18:18:55.352,307,444444,ALBY
1832,NzgsOTA=,9.75,-62.3,3600,t,2020-04-05 18:18:58.079,305,222222,Jaro
1833,NzgsOTA=,10.39,-49.2,3600,t,2020-04-05 18:18:58.733,308,111111,ALBY
1834,NzgsOTA=,11.3,-39.9,3600,t,2020-04-05 18:19:05.391,307,444444,QUFB
1835,NzgsOTA=,9.87,-49.6,3600,t,2020-04-05 18:19:08.145,143,222222,D4n0
1836,NzgsOTA=,9.51,-60.4,3600,t,2020-04-05 18:19:08.771,308,111111,QUFB
1837,NzgsOTA=,8.78,-37.8,3600,t,2020-04-05 18:19:15.327,306,444444,ALEX
1838,NzgsOTA=,10.15,-88,3600,t,2020-04-05 18:19:18.184,143,222222,J4r0
1839,NzgsOTA=,10.96,-38.2,3600,t,2020-04-05 18:19:18.697,307,111111,ALEX
1840,NzgsOTA=,8.02,-50.5,3600,t,2020-04-05 18:19:25.349,306,444444,Jaro
1841,NzgsOTA=,7.01,-87.3,3600,t,2020-04-05 18:19:28.751,307,111111,Jaro
1842,NzgsOTA=,8.93,-99.2,3600,t,2020-04-05 18:19:33.133,319,222222,yv4j
1843,NzgsOTA=,9.41,-68.7,3600,t,2020-04-05 18:19:35.391,144,444444,D4n0
1844,NzgsOTA=,11.06,-100.6,3600,t,2020-04-05 18:19:38.708,145,111111,D4n0
1845,NzgsOTA=,6.51,-52.5,3600,t,2020-04-05 18:19:43.171,309,222222,ALBY
1846,NzgsOTA=,9.34,-51.3,3600,t,2020-04-05 18:19:45.43,144,444444,J4r0
1847,NzgsOTA=,8.37,-102.6,3600,t,2020-04-05 18:19:48.808,145,111111,J4r0
1848,NzgsOTA=,8.94,-108.8,3600,t,2020-04-05 18:19:53.198,309,222222,QUFB
1849,NzgsOTA=,11.66,-61.9,3600,t,2020-04-05 18:20:00.369,320,444444,yv4j
1850,NzgsOTA=,10.19,-94,3600,t,2020-04-05 18:20:03.23,308,222222,ALEX
1851,NzgsOTA=,7.71,-68.2,3600,t,2020-04-05 18:20:03.733,321,111111,yv4j
1852,NzgsOTA=,11.66,-52.4,3600,t,2020-04-05 18:20:10.383,310,444444,ALBY
1853,NzgsOTA=,8.89,-93.1,3600,t,2020-04-05 18:20:13.318,308,222222,Jaro
1854,NzgsOTA=,7.31,-44.8,3600,t,2020-04-05 18:20:13.774,311,111111,ALBY
1855,NzgsOTA=,10.39,-39.8,3600,t,2020-04-05 18:20:20.453,310,444444,QUFB
1856,NzgsOTA=,10.59,-110.1,3600,t,2020-04-05 18:20:23.304,146,222222,D4n0
1857,NzgsOTA=,8.07,-69.7,3600,t,2020-04-05 18:20:23.778,311,111111,QUFB
1858,NzgsOTA=,7.85,-36.2,3600,t,2020-04-05 18:20:30.482,309,444444,ALEX
1859,NzgsOTA=,9.16,-100,3600,t,2020-04-05 18:20:33.176,146,222222,J4r0
1860,NzgsOTA=,10.87,-110.6,3600,t,2020-04-05 18:20:33.753,310,111111,ALEX
1861,NzgsOTA=,10.27,-35.2,3600,t,2020-04-05 18:20:40.419,309,444444,Jaro
1862,NzgsOTA=,7.68,-51.3,3600,t,2020-04-05 18:20:43.79,310,111111,Jaro
1863,NzgsOTA=,10.08,-78.8,3600,t,2020-04-05 18:20:48.192,322,222222,yv4j
1864,NzgsOTA=,7.02,-78.1,3600,t,2020-04-05 18:20:50.443,147,444444,D4n0
1865,NzgsOTA=,7.83,-61.2,3600,t,2020-04-05 18:20:53.832,148,111111,D4n0
1866,NzgsOTA=,11.61,-96.8,3600,t,2020-04-05 18:20:58.184,312,222222,ALBY
1867,NzgsOTA=,11.02,-80,3600,t,2020-04-05 18:21:00.48,147,444444,J4r0
1868,NzgsOTA=,8.37,-114,3600,t,2020-04-05 18:21:03.785,148,111111,J4r0
1869,NzgsOTA=,10.55,-95.4,3600,t,2020-04-05 18:21:08.269,312,222222,QUFB
1870,NzgsOTA=,10.01,-46.9,3600,t,2020-04-05 18:21:15.584,323,444444,yv4j
1871,NzgsOTA=,8.14,-104,3600,t,2020-04-05 18:21:18.206,311,222222,ALEX
1872,NzgsOTA=,11.33,-75.4,3600,t,2020-04-05 18:21:18.858,324,111111,yv4j
1873,NzgsOTA=,11.6,-67.7,3600,t,2020-04-05 18:21:25.468,313,444444,ALBY
1874,NzgsOTA=,10.22,-54.7,3600,t,2020-04-05 18:21:28.226,311,222222,Jaro
1875,NzgsOTA=,11.21,-78.4,3600,t,2020-04-05 18:21:28.843,314,111111,ALBY
1876,NzgsOTA=,11.36,-36.6,3600,t,2020-04-05 18:21:35.507,313,444444,QUFB
1877,NzgsOTA=,7.68,-81.5,3600,t,2020-04-05 18:21:38.369,149,222222,D4n0
1878,NzgsOTA=,10.95,-59.6,3600,t,2020-04-05 18:21:38.806,314,111111,QUFB
1879,NzgsOTA=,10.17,-80.6,3600,t,2020-04-05 18:21:45.545,312,444444,ALEX
1880,NzgsOTA=,7.63,-77.1,3600,t,2020-04-05 18:21:48.308,149,222222,J4r0
1881,NzgsOTA=,11.6,-97.3,3600,t,2020-04-05 18:21:48.815,313,111111,ALEX
1882,NzgsOTA=,11.4,-99,3600,t,2020-04-05 18:21:55.519,312,444444,Jaro
1883,NzgsOTA=,11.64,-37.7,3600,t,2020-04-05 18:21:58.835,313,111111,Jaro
1884,NzgsOTA=,10.33,-46.4,3600,t,2020-04-05 18:22:03.246,325,222222,yv4j
1885,NzgsOTA=,8.08,-65.2,3600,t,2020-04-05 18:22:05.504,150,444444,D4n0
1886,NzgsOTA=,8.16,-88.3,3600,t,2020-04-05 18:22:08.883,151,111111,D4n0
1887,NzgsOTA=,11.04,-90.4,3600,t,2020-04-05 18:22:13.295,315,222222,ALBY
1888,NzgsOTA=,7.56,-61.6,3600,t,2020-04-05 18:22:15.582,150,444444,J4r0
1889,NzgsOTA=,6.78,-68.9,3600,t,2020-04-05 18:22:18.928,151,111111,J4r0
1890,NzgsOTA=,8.71,-71.3,3600,t,2020-04-05 18:22:23.32,315,222222,QUFB
1891,NzgsOTA=,9.48,-73.6,3600,t,2020-04-05 18:22:30.603,326,444444,yv4j
1892,NzgsOTA=,7.58,-60.5,3600,t,2020-04-05 18:22:33.361,314,222222,ALEX
1893,NzgsOTA=,6.51,-76.2,3600,t,2020-04-05 18:22:33.866,327,111111,yv4j
1894,NzgsOTA=,7.66,-64.4,3600,t,2020-04-05 18:22:40.529,316,444444,ALBY
1895,NzgsOTA=,8.16,-77.4,3600,t,2020-04-05 18:22:43.3,314,222222,Jaro
1896,NzgsOTA=,9.93,-60.8,3600,t,2020-04-05 18:22:43.945,317,111111,ALBY
1897,NzgsOTA=,9.41,-112.6,3600,t,2020-04-05 18:22:52.062,316,444444,QUFB
1898,NzgsOTA=,10.47,-72.2,3600,t,2020-04-05 18:22:53.658,152,222222,D4n0
1899,NzgsOTA=,10.35,-103.3,3600,t,2020-04-05 18:22:54.255,317,111111,QUFB
1900,NzgsOTA=,8.95,-69.1,3600,t,2020-04-05 18:23:00.944,315,444444,ALEX
1901,NzgsOTA=,11.57,-95,3600,t,2020-04-05 18:23:04.043,152,222222,J4r0
1902,NzgsOTA=,10.5,-69.9,3600,t,2020-04-05 18:23:05.654,316,111111,ALEX
1903,NzgsOTA=,6.71,-41.5,3600,t,2020-04-05 18:23:10.647,315,444444,Jaro
1904,NzgsOTA=,7.67,-80.6,3600,t,2020-04-05 18:23:13.914,316,111111,Jaro
1905,NzgsOTA=,11.72,-104.5,3600,t,2020-04-05 18:23:18.418,328,222222,yv4j
1906,NzgsOTA=,10.06,-72.8,3600,t,2020-04-05 18:23:20.573,153,444444,D4n0
1907,NzgsOTA=,8.18,-104.9,3600,t,2020-04-05 18:23:23.956,154,111111,D4n0
1908,NzgsOTA=,8.97,-62.7,3600,t,2020-04-05 18:23:28.366,318,222222,ALBY
1909,NzgsOTA=,10.27,-57,3600,t,2020-04-05 18:23:30.625,153,444444,J4r0
1910,NzgsOTA=,10.87,-79.8,3600,t,2020-04-05 18:23:34.019,154,111111,J4r0
1911,NzgsOTA=,9.8,-54.2,3600,t,2020-04-05 18:23:38.506,318,222222,QUFB
1912,NzgsOTA=,6.54,-104,3600,t,2020-04-05 18:23:45.589,329,444444,yv4j
1913,NzgsOTA=,6.67,-76.2,3600,t,2020-04-05 18:23:48.352,317,222222,ALEX
1914,NzgsOTA=,8,-79,3600,t,2020-04-05 18:23:48.939,330,111111,yv4j
1915,NzgsOTA=,9.97,-37.8,3600,t,2020-04-05 18:23:55.692,319,444444,ALBY
