id,app_data,snr,rssi,duty_cycle_remaining,is_primary,receive_time,seq,frequency,spf,power,airtime,coderate,bandwidth,msg_group_number,message_type_id,ap_id,node_id,dev_id,application_id,battery
76272,QjVCQkJCAA==,10.75,-91,28425,t,2023-09-27 01:44:09.428,57964,866300000,10,0,-733033067,4/7,125000,2494,1,333333,zMzM,76242,,
76273,QjVCQkJCAA==,7.25,-69,8,t,2023-09-27 01:44:12.927,58077,866300000,9,0,-733029886,4/7,125000,2541,1,777777,qqqq,76243,,
76274,QjVCQkJCAA==,8.25,-81,8,f,2023-09-27 01:44:12.945,57965,866300000,10,0,-733029555,4/7,125000,2495,1,777777,zMzM,76244,,
76275,QjVCQkJCAA==,13,-90,28425,t,2023-09-27 01:44:12.948,57965,866300000,10,0,-733029557,4/7,125000,2495,1,333333,zMzM,76245,,
76276,QjVCQkJCAA==,12,-65,8,t,2023-09-27 01:44:13.922,1232,866700000,10,0,-733028885,4/7,125000,2743,1,777777,iIiI,76246,,
76277,QjVCQkJCAA==,11.75,-65,8,f,2023-09-27 01:44:15.932,58078,866300000,9,0,-733026621,4/7,125000,2542,1,777777,qqqq,76247,,
76278,QjVCQkJCAA==,3.5,-112,27858,t,2023-09-27 01:44:15.933,58078,866300000,9,0,-733026628,4/7,125000,2542,1,333333,qqqq,76248,,
76279,QjVCQkJCAA==,11.75,-66,8,t,2023-09-27 01:44:17.435,1233,866700000,10,0,-733025375,4/7,125000,2744,1,777777,iIiI,76249,,
76280,QjVCQkJCAA==,11.25,-78,8,f,2023-09-27 01:44:20.44,57974,866700000,8,0,-733022431,4/7,125000,2576,1,777777,3d3d,76250,,
76281,QjVCQkJCAA==,11,-82,27382,t,2023-09-27 01:44:20.444,57974,866700000,8,0,-733022436,4/7,125000,2576,1,333333,3d3d,76251,,
76282,QjVCQkJCAA==,11.5,-94,27382,t,2023-09-27 01:44:20.941,1234,866700000,10,0,-733021868,4/7,125000,2745,1,333333,iIiI,76252,,
76283,QjVCQkJCAA==,11.5,-62,8,f,2023-09-27 01:44:20.942,1234,866700000,10,0,-733021872,4/7,125000,2745,1,777777,iIiI,76253,,
76284,QjVCQkJCAA==,8.5,-71,8,f,2023-09-27 01:44:24.97,57967,866300000,10,0,-733017848,4/7,125000,2496,1,777777,zMzM,76254,,
76285,QjVCQkJCAA==,12.5,-91,26481,t,2023-09-27 01:44:24.972,57967,866300000,10,0,-733017850,4/7,125000,2496,1,333333,zMzM,76255,,
76286,QjVCQkJCAA==,12.75,-64,8,f,2023-09-27 01:44:27.454,58080,866300000,9,0,-733015378,4/7,125000,2543,1,777777,qqqq,76256,,
76287,QjVCQkJCAA==,3.5,-112,26481,t,2023-09-27 01:44:27.455,58080,866300000,9,0,-733015379,4/7,125000,2543,1,333333,qqqq,76257,,
76288,QjVCQkJCAA==,8,-71,8,t,2023-09-27 01:44:28.456,57968,866300000,10,0,-733014346,4/7,125000,2497,1,777777,zMzM,76258,,
76289,QjVCQkJCAA==,12,-64,8,t,2023-09-27 01:44:30.46,58081,866300000,9,0,-733012113,4/7,125000,2544,1,777777,qqqq,76259,,
76290,QjVCQkJCAA==,10.5,-78,8,f,2023-09-27 01:44:31.462,57976,866700000,8,0,-733011083,4/7,125000,2577,1,777777,3d3d,76260,,
76291,QjVCQkJCAA==,12.75,-84,25833,t,2023-09-27 01:44:31.464,57976,866700000,8,0,-733011084,4/7,125000,2577,1,333333,3d3d,76261,,
76292,QjVCQkJCAA==,9.25,-75,8,f,2023-09-27 01:44:31.963,57969,866300000,10,0,-733010834,4/7,125000,2498,1,777777,zMzM,76262,,
76293,QjVCQkJCAA==,12.75,-91,25833,t,2023-09-27 01:44:31.965,57969,866300000,10,0,-733010840,4/7,125000,2498,1,333333,zMzM,76263,,
76294,QjVCQkJCAA==,7.5,-107,25720,t,2023-09-27 01:44:32.54,18476,866900000,8,0,-733009997,4/7,125000,4407,1,333333,u7u7,76264,,
76295,QjVCQkJCAA==,11,-65,8,t,2023-09-27 01:44:33.469,1236,866700000,10,0,-733009845,4/7,125000,2746,1,777777,iIiI,76265,,
76296,QjVCQkJCAA==,12.25,-64,8,f,2023-09-27 01:44:34.012,58082,866300000,9,0,-733008854,4/7,125000,2545,1,777777,qqqq,76266,,
76297,QjVCQkJCAA==,3.25,-112,25040,t,2023-09-27 01:44:34.013,58082,866300000,9,0,-733008855,4/7,125000,2545,1,333333,qqqq,76267,,
76298,QjVCQkJCAA==,11,-64,8,f,2023-09-27 01:44:36.474,1237,866700000,10,0,-733006347,4/7,125000,2747,1,777777,iIiI,76268,,
76299,QjVCQkJCAA==,9.75,-97,24728,t,2023-09-27 01:44:36.475,1237,866700000,10,0,-733006342,4/7,125000,2747,1,333333,iIiI,76269,,
76300,QjVCQkJCAA==,8.5,-103,24161,t,2023-09-27 01:44:39.004,41985,866700000,8,0,-733003583,4/7,125000,3447,1,333333,mZmZ,76270,,
76301,QjVCQkJCAA==,9.25,-72,24048,t,2023-09-27 01:44:40.54,29175,866700000,7,0,-733001993,4/7,125000,3488,1,333333,VVVV,76271,,
76302,QjVCQkJCAA==,10.75,-77,8,f,2023-09-27 01:44:42.49,57978,866700000,8,0,-733000127,4/7,125000,2578,1,777777,3d3d,76272,,
76303,QjVCQkJCAA==,11.75,-82,23985,t,2023-09-27 01:44:42.491,57978,866700000,8,0,-733000126,4/7,125000,2578,1,333333,3d3d,76273,,
76304,QjVCQkJCAA==,4,-72,8,f,2023-09-27 01:44:43.493,18478,866900000,8,0,-732999058,4/7,125000,4408,1,777777,u7u7,76274,,
76305,QjVCQkJCAA==,7.5,-108,23872,t,2023-09-27 01:44:43.494,18478,866900000,8,0,-732999056,4/7,125000,4408,1,333333,u7u7,76275,,
76306,QjVCQkJCAA==,8.75,-72,8,f,2023-09-27 01:44:43.994,57971,866300000,10,0,-732998830,4/7,125000,2499,1,777777,zMzM,76276,,
76307,QjVCQkJCAA==,12,-90,23872,t,2023-09-27 01:44:43.995,57971,866300000,10,0,-732998833,4/7,125000,2499,1,333333,zMzM,76277,,
76308,QjVCQkJCAA==,12.25,-65,8,t,2023-09-27 01:44:45.498,58084,866300000,9,0,-732997297,4/7,125000,2546,1,777777,qqqq,76278,,
76309,QjVCQkJCAA==,12.75,-73,8,f,2023-09-27 01:44:46.999,18479,866900000,8,0,-732995897,4/7,125000,4409,1,777777,u7u7,76279,,
