id,app_data,net_data,duty_cycle_remaining,sent,ack_required,delivered,send_time,frequency,spf,power,airtime,coderate,bandwidth,ap_id,node_id
22717,"",[],32966,t,f,t,2020-04-15 08:04:58.083,866900000,12,15,1032,4/5,125000,111113,kXVF
22718,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",32874,t,f,t,2020-04-15 08:05:01.432,866900000,12,15,901,4/5,125000,111113,Lqq0
22719,"","[{""sf"":7,""power"":6,""type"":""NORMAL""}]",32938,t,f,t,2020-04-15 08:05:01.572,866900000,12,15,1032,4/5,125000,111119,MQNi
22720,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",32166,t,f,t,2020-04-15 08:05:02.127,866900000,12,15,901,4/5,125000,111116,eGuK
22721,"",[],33391,t,f,t,2020-04-15 08:05:02.224,866900000,12,15,901,4/5,125000,111115,6siv
22722,"","[{""sf"":8,""power"":13,""type"":""NORMAL""}]",32870,t,f,t,2020-04-15 08:05:02.358,866900000,12,15,901,4/5,125000,111114,HwW0
22723,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",31347,t,f,t,2020-04-15 08:05:02.538,866900000,12,15,1032,4/5,125000,111117,Y1n9
22724,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",32208,t,f,t,2020-04-15 08:05:04.03,866900000,12,15,901,4/5,125000,111115,Ok6h
22725,"",[],32536,t,f,t,2020-04-15 08:05:04.063,866900000,12,15,901,4/5,125000,111117,1DJ2
22726,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",33021,t,f,t,2020-04-15 08:05:06.983,866900000,12,15,901,4/5,125000,111119,xoPU
22727,"","[{""sf"":7,""power"":6,""type"":""NORMAL""}]",33069,t,f,t,2020-04-15 08:05:07.111,866900000,12,15,1032,4/5,125000,111118,eAeL
22728,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",32071,t,f,t,2020-04-15 08:05:09.783,866900000,12,15,901,4/5,125000,111118,QjUk
22729,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",32666,t,f,t,2020-04-15 08:05:09.941,866900000,12,15,901,4/5,125000,111118,ffoR
22730,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",33063,t,f,t,2020-04-15 08:05:13.827,866900000,12,15,901,4/5,125000,111112,QjUk
22731,"",[],32274,t,f,t,2020-04-15 08:05:20.535,866900000,12,14,1032,4/5,125000,111118,Xpc5
22732,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",32739,t,f,t,2020-04-15 08:05:21.791,866900000,12,15,901,4/5,125000,111114,yfTj
22733,"","[{""sf"":7,""power"":8,""type"":""NORMAL""}]",33188,t,f,t,2020-04-15 08:05:25.914,866900000,12,15,901,4/5,125000,111116,VO19
22734,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",32670,t,f,t,2020-04-15 08:05:28.687,866900000,12,15,1032,4/5,125000,111113,mVwF
22735,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",33070,t,f,t,2020-04-15 08:05:29.166,866900000,12,15,901,4/5,125000,111111,eGuK
22736,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",32071,t,f,t,2020-04-15 08:05:30.889,866900000,12,15,901,4/5,125000,111113,eGuK
22737,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",33152,t,f,t,2020-04-15 08:05:31.126,866900000,12,15,901,4/5,125000,111118,wSCJ
22738,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",33163,t,f,t,2020-04-15 08:05:31.207,866900000,12,15,901,4/5,125000,111119,uyCY
22739,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",33069,t,f,t,2020-04-15 08:05:32.405,866900000,12,15,901,4/5,125000,111116,kRVZ
22740,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",32870,t,f,t,2020-04-15 08:05:32.985,866900000,12,15,901,4/5,125000,111114,VRnw
22741,"",[],33391,t,f,t,2020-04-15 08:05:41.289,866900000,12,15,901,4/5,125000,111118,rNKn
22742,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",33024,t,f,t,2020-04-15 08:05:55.155,866900000,12,15,901,4/5,125000,111118,U3zi
22743,"","[{""sf"":8,""power"":14,""type"":""NORMAL""}]",31970,t,f,t,2020-04-15 08:05:55.457,866900000,12,15,1032,4/5,125000,111117,g5td
22744,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",33038,t,f,t,2020-04-15 08:05:55.563,866900000,12,15,1032,4/5,125000,111119,5fYw
22746,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",31478,t,f,t,2020-04-15 08:05:55.713,866900000,12,14,901,4/5,125000,111112,bybP
22747,"",[],33314,t,f,t,2020-04-15 08:05:55.777,866900000,12,15,901,4/5,125000,111118,Wuf6
22748,"","[{""sf"":8,""power"":14,""type"":""NORMAL""}]",32837,t,f,t,2020-04-15 08:05:56.046,866900000,12,15,901,4/5,125000,111119,MD1Y
22749,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",32724,t,f,t,2020-04-15 08:05:56.078,866900000,12,15,1032,4/5,125000,111117,ffoR
22750,"","[{""sf"":9,""power"":11,""type"":""NORMAL""}]",31811,t,f,t,2020-04-15 08:05:56.1,866900000,12,15,901,4/5,125000,111116,cXVI
22751,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",32893,t,f,t,2020-04-15 08:05:56.212,866900000,12,15,901,4/5,125000,111113,iuXb
22752,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",32166,t,f,t,2020-04-15 08:05:56.246,866900000,12,15,901,4/5,125000,111118,zAr3
22753,"",[],33254,t,f,t,2020-04-15 08:05:56.279,866900000,12,15,1032,4/5,125000,111113,rNKn
22754,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",32177,t,f,t,2020-04-15 08:05:59.76,866900000,12,15,901,4/5,125000,111111,2h9g
22755,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",33158,t,f,t,2020-04-15 08:06:06.299,866900000,12,15,901,4/5,125000,111112,2h9g
22756,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",32837,t,f,t,2020-04-15 08:06:06.659,866900000,12,15,901,4/5,125000,111119,xbV9
22757,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",31989,t,f,t,2020-04-15 08:06:06.682,866900000,12,14,1032,4/5,125000,111117,Xpc5
22758,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",32379,t,f,t,2020-04-15 08:06:12.117,866900000,12,15,1032,4/5,125000,111114,LISk
22759,"","[{""sf"":7,""power"":7,""type"":""NORMAL""}]",33069,t,f,t,2020-04-15 08:06:12.205,866900000,12,15,901,4/5,125000,111119,tYRO
22760,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",33087,t,f,t,2020-04-15 08:06:12.768,866900000,12,15,901,4/5,125000,111116,U3zi
22761,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",32996,t,f,t,2020-04-15 08:06:14.471,866900000,12,15,901,4/5,125000,111111,d76a
22762,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",32714,t,f,t,2020-04-15 08:06:14.619,866900000,12,15,901,4/5,125000,111115,jMsO
22763,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",32938,t,f,t,2020-04-15 08:06:14.936,866900000,12,15,1032,4/5,125000,111120,Ok6h
22764,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",32101,t,f,t,2020-04-15 08:06:16.841,866900000,12,15,1032,4/5,125000,111118,kRVZ
22765,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",32177,t,f,t,2020-04-15 08:06:18.488,866900000,12,15,901,4/5,125000,111111,5y3f
22766,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",32981,t,f,t,2020-04-15 08:06:23.225,866900000,12,14,1032,4/5,125000,111116,7dAL
22767,"",[],32530,t,f,t,2020-04-15 08:06:23.562,866900000,12,15,901,4/5,125000,111120,wLtQ
22768,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",32825,t,f,t,2020-04-15 08:06:24.144,866900000,12,15,1032,4/5,125000,111117,ahA4
22769,"",[],33284,t,f,t,2020-04-15 08:06:27.423,866900000,12,15,901,4/5,125000,111118,nDlc
22770,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",32850,t,f,t,2020-04-15 08:06:33.367,866900000,12,15,1032,4/5,125000,111116,FpeM
22771,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",32801,t,f,t,2020-04-15 08:06:35.22,866900000,12,15,1032,4/5,125000,111115,LISk
22772,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",33194,t,f,t,2020-04-15 08:06:35.542,866900000,12,15,901,4/5,125000,111120,U3zi
22773,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",32177,t,f,t,2020-04-15 08:06:37.562,866900000,12,15,901,4/5,125000,111120,iuXb
22774,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",32071,t,f,t,2020-04-15 08:06:37.88,866900000,12,15,901,4/5,125000,111112,MCgh
22775,"","[{""sf"":7,""power"":6,""type"":""NORMAL""}]",33188,t,f,t,2020-04-15 08:06:44.16,866900000,12,15,901,4/5,125000,111120,ZG4l
22776,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",32046,t,f,t,2020-04-15 08:06:46.394,866900000,12,15,1032,4/5,125000,111115,d76a
22777,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",33093,t,f,t,2020-04-15 08:06:46.442,866900000,12,15,901,4/5,125000,111118,5dFK
22778,"","[{""sf"":8,""power"":14,""type"":""NORMAL""}]",32565,t,f,t,2020-04-15 08:06:46.71,866900000,12,15,901,4/5,125000,111116,HJxi
22779,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",32890,t,f,t,2020-04-15 08:06:52.942,866900000,12,15,1032,4/5,125000,111117,FpeM
22780,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",32712,t,f,t,2020-04-15 08:06:55.435,866900000,12,15,1032,4/5,125000,111120,eAkR
22781,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",32932,t,f,t,2020-04-15 08:06:55.813,866900000,12,15,901,4/5,125000,111115,Hafv
22782,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",32996,t,f,t,2020-04-15 08:06:57,866900000,12,15,901,4/5,125000,111115,0KVU
22783,"","[{""sf"":9,""power"":12,""type"":""NORMAL""}]",33007,t,f,t,2020-04-15 08:06:58.511,866900000,12,15,901,4/5,125000,111112,POmZ
22784,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",32974,t,f,t,2020-04-15 08:06:59.346,866900000,12,15,901,4/5,125000,111113,8d53
22785,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",32672,t,f,t,2020-04-15 08:07:02.446,866900000,12,15,901,4/5,125000,111114,MCgh
22786,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",33106,t,f,t,2020-04-15 08:07:04.535,866900000,12,15,901,4/5,125000,111112,ncW2
22787,"","[{""sf"":9,""power"":11,""type"":""NORMAL""}]",33152,t,f,t,2020-04-15 08:07:05.116,866900000,12,15,901,4/5,125000,111111,POmZ
22788,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",32101,t,f,t,2020-04-15 08:07:08.039,866900000,12,14,1032,4/5,125000,111118,7dAL
22789,"",[],32405,t,f,t,2020-04-15 08:07:09.93,866900000,12,15,901,4/5,125000,111113,ncW2
22790,"","[{""sf"":8,""power"":14,""type"":""NORMAL""}]",32739,t,f,t,2020-04-15 08:07:10.545,866900000,12,14,901,4/5,125000,111118,A67Q
22791,"","[{""sf"":7,""power"":5,""type"":""NORMAL""}]",33069,t,f,t,2020-04-15 08:07:12.905,866900000,12,15,901,4/5,125000,111115,ZG4l
22792,"",[],32811,t,f,t,2020-04-15 08:07:13.034,866900000,12,15,1032,4/5,125000,111114,Hr6Y
22793,"",[],33391,t,f,t,2020-04-15 08:07:14.764,866900000,12,15,1032,4/5,125000,111117,dHjj
22794,"",[],32536,t,f,t,2020-04-15 08:07:16.957,866900000,12,15,1032,4/5,125000,111112,HwpG
22795,"","[{""sf"":7,""power"":6,""type"":""NORMAL""}]",32932,t,f,t,2020-04-15 08:07:16.992,866900000,12,15,1032,4/5,125000,111113,8tUy
22796,"",[],33385,t,f,t,2020-04-15 08:07:17.076,866900000,12,15,901,4/5,125000,111118,GFgx
22797,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",32962,t,f,t,2020-04-15 08:07:20.518,866900000,12,14,1032,4/5,125000,111113,A67Q
22798,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",33106,t,f,t,2020-04-15 08:07:23.994,866900000,12,15,901,4/5,125000,111116,Mdgf
22799,"",[],33260,t,f,t,2020-04-15 08:07:27.556,866900000,12,15,1032,4/5,125000,111112,oRjZ
22800,"",[],33165,t,f,t,2020-04-15 08:07:29.147,866900000,12,15,901,4/5,125000,111112,IYwn
22801,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",33188,t,f,t,2020-04-15 08:07:47.791,866900000,12,15,901,4/5,125000,111118,UcDk
22802,"","[{""sf"":7,""power"":7,""type"":""NORMAL""}]",33057,t,f,t,2020-04-15 08:07:51.971,866900000,12,15,1032,4/5,125000,111118,eBHH
22803,"","[{""sf"":7,""power"":8,""type"":""NORMAL""}]",32801,t,f,t,2020-04-15 08:07:52.784,866900000,12,15,1032,4/5,125000,111114,uEQN
22804,"","[{""sf"":11,""power"":13,""type"":""NORMAL""}]",32348,t,f,t,2020-04-15 08:07:53.627,866900000,12,15,901,4/5,125000,111114,IYwn
22805,"","[{""sf"":7,""power"":6,""type"":""NORMAL""}]",32208,t,f,t,2020-04-15 08:07:54.907,866900000,12,15,1032,4/5,125000,111120,oRjZ
22806,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",32956,t,f,t,2020-04-15 08:07:56.981,866900000,12,15,901,4/5,125000,111112,Mdgf
22807,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",32015,t,f,t,2020-04-15 08:07:57.372,866900000,12,15,901,4/5,125000,111117,d76a
22808,"",[],33522,t,f,t,2020-04-15 08:07:59.135,866900000,12,15,901,4/5,125000,111111,cSVS
22809,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",32834,t,f,t,2020-04-15 08:07:59.184,866900000,12,15,901,4/5,125000,111111,KxhT
22810,"",[],33385,t,f,t,2020-04-15 08:08:04.81,866900000,12,15,1032,4/5,125000,111117,JhRL
22811,"",[],33516,t,f,t,2020-04-15 08:08:05.387,866900000,12,15,901,4/5,125000,111117,ZG4l
22812,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",33063,t,f,t,2020-04-15 08:08:06.308,866900000,12,15,901,4/5,125000,111113,ZypK
22813,"","[{""sf"":9,""power"":12,""type"":""NORMAL""}]",32120,t,f,t,2020-04-15 08:08:06.905,866900000,12,15,1032,4/5,125000,111113,iBY4
22814,"",[],33171,t,f,t,2020-04-15 08:08:07.962,866900000,12,15,901,4/5,125000,111117,0KVU
22815,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",32812,t,f,t,2020-04-15 08:08:09.815,866900000,12,15,901,4/5,125000,111111,eAkR
22816,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",33027,t,f,t,2020-04-15 08:08:13.586,866900000,12,15,1032,4/5,125000,111117,6oGT
22817,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",32202,t,f,t,2020-04-15 08:08:15.189,866900000,12,15,1032,4/5,125000,111112,eAkR
22818,"",[],33486,t,f,t,2020-04-15 08:08:17.627,866900000,12,15,901,4/5,125000,111113,vwAU
22819,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",33063,t,f,t,2020-04-15 08:08:21.147,866900000,12,15,901,4/5,125000,111113,eAkR
22820,"",[],32530,t,f,t,2020-04-15 08:08:24.163,866900000,12,15,901,4/5,125000,111117,seh8
22821,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",32202,t,f,t,2020-04-15 08:08:24.619,866900000,12,15,901,4/5,125000,111116,XwsL
22822,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",32333,t,f,t,2020-04-15 08:08:25.409,866900000,12,15,901,4/5,125000,111117,KxhT
22823,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",33027,t,f,t,2020-04-15 08:08:25.795,866900000,12,15,901,4/5,125000,111112,UM4h
22824,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",32015,t,f,t,2020-04-15 08:08:26.123,866900000,12,15,901,4/5,125000,111120,JGCI
22825,"","[{""sf"":7,""power"":8,""type"":""NORMAL""}]",33063,t,f,t,2020-04-15 08:08:26.219,866900000,12,15,901,4/5,125000,111120,seh8
22826,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",32120,t,f,t,2020-04-15 08:08:27.378,866900000,12,15,901,4/5,125000,111119,AF9O
22827,"",[],32268,t,f,t,2020-04-15 08:08:33.555,866900000,12,15,1032,4/5,125000,111115,cSVS
22828,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",32939,t,f,t,2020-04-15 08:08:35.801,866900000,12,15,1032,4/5,125000,111111,hCxh
22829,"",[],33349,t,f,t,2020-04-15 08:08:36.404,866900000,12,15,901,4/5,125000,111112,HMpP
22830,"",[],33522,t,f,t,2020-04-15 08:08:36.666,866900000,12,15,901,4/5,125000,111116,cSVS
22831,"","[{""sf"":10,""power"":13,""type"":""NORMAL""}]",31884,t,f,t,2020-04-15 08:08:38.252,866900000,12,15,1032,4/5,125000,111120,IYwn
22832,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",31753,t,f,t,2020-04-15 08:08:44.235,866900000,12,15,901,4/5,125000,111114,6TjZ
22833,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",33200,t,f,t,2020-04-15 08:08:44.766,866900000,12,15,901,4/5,125000,111117,XwsL
22834,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",32844,t,f,t,2020-04-15 08:08:45.997,866900000,12,15,1032,4/5,125000,111117,UM4h
22835,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",33093,t,f,t,2020-04-15 08:08:46.321,866900000,12,15,901,4/5,125000,111119,6oGT
22836,"",[],33385,t,f,t,2020-04-15 08:08:49.782,866900000,12,15,1032,4/5,125000,111111,aUvI
22837,"",[],33391,t,f,t,2020-04-15 08:08:53.745,866900000,12,15,1032,4/5,125000,111114,1Qze
22838,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",31753,t,f,t,2020-04-15 08:08:53.926,866900000,12,15,901,4/5,125000,111116,hCxh
22839,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",32901,t,f,t,2020-04-15 08:08:55.222,866900000,12,15,1032,4/5,125000,111116,J6IN
22840,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",32071,t,f,t,2020-04-15 08:08:57.61,866900000,12,15,1032,4/5,125000,111112,XwsL
22841,"","[{""sf"":9,""power"":11,""type"":""NORMAL""}]",33027,t,f,t,2020-04-15 08:09:11.775,866900000,12,15,901,4/5,125000,111113,gWT2
22842,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",32483,t,f,t,2020-04-15 08:09:14.523,866900000,12,15,1032,4/5,125000,111116,4mZ3
22843,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",32920,t,f,t,2020-04-15 08:09:16.44,866900000,12,15,1032,4/5,125000,111111,GZ6R
22844,"",[],32405,t,f,t,2020-04-15 08:09:16.948,866900000,12,15,901,4/5,125000,111113,QiDc
22845,"","[{""sf"":7,""power"":6,""type"":""NORMAL""}]",33188,t,f,t,2020-04-15 08:09:17.266,866900000,12,15,901,4/5,125000,111116,7dR7
22846,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",33024,t,f,t,2020-04-15 08:09:17.699,866900000,12,15,901,4/5,125000,111115,Dv0F
22847,"","[{""sf"":7,""power"":6,""type"":""NORMAL""}]",33063,t,f,t,2020-04-15 08:09:18.268,866900000,12,15,901,4/5,125000,111112,kinZ
22848,"",[],33172,t,f,t,2020-04-15 08:09:19.84,866900000,12,15,1032,4/5,125000,111112,Zkhg
22849,"","[{""sf"":8,""power"":14,""type"":""NORMAL""}]",32208,t,f,t,2020-04-15 08:09:20.472,866900000,12,15,1032,4/5,125000,111111,9kco
22850,"","[{""sf"":8,""power"":11,""type"":""NORMAL""}]",32101,t,f,t,2020-04-15 08:09:23.448,866900000,12,15,901,4/5,125000,111114,gWT2
22851,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",32535,t,f,t,2020-04-15 08:09:25.12,866900000,12,15,901,4/5,125000,111116,O5HX
22852,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",32736,t,f,t,2020-04-15 08:09:26.536,866900000,12,15,901,4/5,125000,111115,aYCE
22853,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",31851,t,f,t,2020-04-15 08:09:26.794,866900000,12,15,1032,4/5,125000,111120,KRj4
22854,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",33158,t,f,t,2020-04-15 08:09:26.936,866900000,12,15,901,4/5,125000,111119,gsPO
22855,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",32208,t,f,t,2020-04-15 08:09:27.434,866900000,12,15,901,4/5,125000,111116,1pM9
22856,"",[],33522,t,f,t,2020-04-15 08:09:27.532,866900000,12,15,901,4/5,125000,111113,J6IN
22857,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",31347,t,f,t,2020-04-15 08:09:27.558,866900000,12,15,901,4/5,125000,111113,O5HX
22858,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",32956,t,f,t,2020-04-15 08:09:30.451,866900000,12,15,901,4/5,125000,111112,Lj3Z
22859,"","[{""sf"":8,""power"":13,""type"":""NORMAL""}]",33158,t,f,t,2020-04-15 08:09:32.383,866900000,12,15,901,4/5,125000,111113,9kco
22860,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",32608,t,f,t,2020-04-15 08:09:35.723,866900000,12,15,901,4/5,125000,111116,GZ6R
22861,"","[{""sf"":8,""power"":14,""type"":""NORMAL""}]",32071,t,f,t,2020-04-15 08:09:36.85,866900000,12,15,901,4/5,125000,111120,qqRf
22862,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",33038,t,f,t,2020-04-15 08:09:38.23,866900000,12,15,901,4/5,125000,111112,1Qze
22863,"",[],33391,t,f,t,2020-04-15 08:09:38.28,866900000,12,15,901,4/5,125000,111113,aUvI
22864,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",32333,t,f,t,2020-04-15 08:09:38.909,866900000,12,15,901,4/5,125000,111120,hCxh
22865,"","[{""sf"":8,""power"":13,""type"":""NORMAL""}]",33021,t,f,t,2020-04-15 08:09:40.533,866900000,12,15,1032,4/5,125000,111111,qqRf
22866,"",[],32298,t,f,t,2020-04-15 08:09:41.052,866900000,12,15,1032,4/5,125000,111112,IflS
22867,"","[{""sf"":7,""power"":5,""type"":""NORMAL""}]",33057,t,f,t,2020-04-15 08:09:42.97,866900000,12,15,901,4/5,125000,111119,kinZ
22868,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",32672,t,f,t,2020-04-15 08:09:45.853,866900000,12,15,901,4/5,125000,111116,brYj
22869,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",32788,t,f,t,2020-04-15 08:09:47.805,866900000,12,15,901,4/5,125000,111119,JGCI
22870,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",32035,t,f,t,2020-04-15 08:09:48.885,866900000,12,15,1032,4/5,125000,111112,qqRf
22871,"","[{""sf"":7,""power"":6,""type"":""NORMAL""}]",32208,t,f,t,2020-04-15 08:09:48.934,866900000,12,15,901,4/5,125000,111112,fGIB
22872,"",[],33516,t,f,t,2020-04-15 08:09:48.956,866900000,12,15,901,4/5,125000,111113,Devo
22873,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",33194,t,f,t,2020-04-15 08:09:49.491,866900000,12,15,901,4/5,125000,111120,Dv0F
22874,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",32812,t,f,t,2020-04-15 08:09:54.884,866900000,12,15,901,4/5,125000,111114,Lj3Z
22875,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",33063,t,f,t,2020-04-15 08:09:55.409,866900000,12,15,901,4/5,125000,111117,lDPI
22876,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",32874,t,f,t,2020-04-15 08:09:57.126,866900000,12,15,1032,4/5,125000,111115,1pM9
22877,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",33063,t,f,t,2020-04-15 08:09:57.447,866900000,12,15,901,4/5,125000,111120,lDPI
22878,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",32113,t,f,t,2020-04-15 08:09:58.641,866900000,12,15,901,4/5,125000,111117,AF9O
22879,"",[],32536,t,f,t,2020-04-15 08:09:59.56,866900000,12,15,901,4/5,125000,111113,MMPs
22880,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",33032,t,f,t,2020-04-15 08:10:01.732,866900000,12,15,901,4/5,125000,111111,lDPI
22881,"",[],33391,t,f,t,2020-04-15 08:10:03.559,866900000,12,15,901,4/5,125000,111119,InMc
22882,"",[],33391,t,f,t,2020-04-15 08:10:04.2,866900000,12,15,901,4/5,125000,111115,anmj
22883,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",32251,t,f,t,2020-04-15 08:10:04.882,866900000,12,15,901,4/5,125000,111115,wRpm
22884,"",[],32994,t,f,t,2020-04-15 08:10:06.325,866900000,12,15,901,4/5,125000,111116,IflS
22885,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",32526,t,f,t,2020-04-15 08:10:06.643,866900000,12,15,901,4/5,125000,111117,JGCI
22886,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",32208,t,f,t,2020-04-15 08:10:07.538,866900000,12,15,1032,4/5,125000,111119,qqRf
22887,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",33200,t,f,t,2020-04-15 08:10:08.07,866900000,12,15,901,4/5,125000,111120,brYj
22888,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",32819,t,f,t,2020-04-15 08:10:08.323,866900000,12,15,1032,4/5,125000,111115,Lj3Z
22889,"","[{""sf"":11,""power"":13,""type"":""NORMAL""}]",32900,t,f,t,2020-04-15 08:10:08.408,866900000,12,15,901,4/5,125000,111119,WamN
22890,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",32712,t,f,t,2020-04-15 08:10:09.237,866900000,12,15,1032,4/5,125000,111117,6TjZ
22891,"","[{""sf"":7,""power"":8,""type"":""NORMAL""}]",32938,t,f,t,2020-04-15 08:10:09.554,866900000,12,14,1032,4/5,125000,111112,BYTb
22892,"","[{""sf"":7,""power"":5,""type"":""NORMAL""}]",33069,t,f,t,2020-04-15 08:10:10.485,866900000,12,15,901,4/5,125000,111111,fGIB
22893,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",33051,t,f,t,2020-04-15 08:10:15.495,866900000,12,15,901,4/5,125000,111115,rmbI
22894,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",32202,t,f,t,2020-04-15 08:10:23.007,866900000,12,15,901,4/5,125000,111113,Z7s5
22895,"",[],33385,t,f,t,2020-04-15 08:10:25.774,866900000,12,15,901,4/5,125000,111120,og0S
22896,"","[{""sf"":10,""power"":13,""type"":""NORMAL""}]",31216,t,f,t,2020-04-15 08:10:27.076,866900000,12,15,1032,4/5,125000,111112,KjPS
