id,app_data,net_data,duty_cycle_remaining,sent,ack_required,delivered,send_time,frequency,spf,power,airtime,coderate,bandwidth,ap_id,node_id
38303,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",35900,t,f,t,2020-04-16 01:32:22.975,866900000,7,15,46,4/5,125000,111112,TVTj
38304,"","[{""sf"":7,""power"":7,""type"":""NORMAL""}]",35906,t,f,t,2020-04-16 01:32:23.434,866900000,7,14,40,4/5,125000,111112,ksiZ
38305,"",[],35920,t,f,t,2020-04-16 01:32:23.476,866900000,7,15,46,4/5,125000,111114,bnQm
38306,"","[{""sf"":10,""power"":13,""type"":""NORMAL""}]",35906,t,f,t,2020-04-16 01:32:23.843,866900000,7,14,40,4/5,125000,111115,z5h5
38307,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",35906,t,f,t,2020-04-16 01:32:23.897,866900000,7,15,40,4/5,125000,111114,HeoG
38308,"",[],35926,t,f,t,2020-04-16 01:32:23.935,866900000,7,15,40,4/5,125000,111116,YO7G
38309,"",[],35926,t,f,t,2020-04-16 01:32:25.656,866900000,7,15,40,4/5,125000,111118,Wvvb
38310,"","[{""sf"":7,""power"":5,""type"":""NORMAL""}]",35906,t,f,t,2020-04-16 01:32:27.12,866900000,7,15,40,4/5,125000,111111,Lkhz
38311,"",[],35920,t,f,t,2020-04-16 01:32:27.962,866900000,7,15,46,4/5,125000,111118,UDCe
38312,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",35906,t,f,t,2020-04-16 01:32:30.294,866900000,7,15,40,4/5,125000,111120,QYi3
38313,"","[{""sf"":7,""power"":8,""type"":""NORMAL""}]",35906,t,f,t,2020-04-16 01:32:30.757,866900000,7,15,40,4/5,125000,111117,t7QA
38314,"","[{""sf"":7,""power"":8,""type"":""NORMAL""}]",35900,t,f,t,2020-04-16 01:32:31.753,866900000,7,15,46,4/5,125000,111111,ZX8H
38315,"","[{""sf"":7,""power"":5,""type"":""NORMAL""}]",35906,t,f,t,2020-04-16 01:32:31.794,866900000,7,15,40,4/5,125000,111117,etNM
38316,"",[],35926,t,f,t,2020-04-16 01:32:32.936,866900000,7,15,40,4/5,125000,111119,pTYE
38317,"",[],35926,t,f,t,2020-04-16 01:32:33.197,866900000,7,15,40,4/5,125000,111116,Un23
38318,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",35900,t,f,t,2020-04-16 01:32:33.577,866900000,7,15,46,4/5,125000,111112,i4dr
38319,"",[],35926,t,f,t,2020-04-16 01:32:34.05,866900000,7,15,40,4/5,125000,111114,Ac02
38320,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",35900,t,f,t,2020-04-16 01:32:35.304,866900000,7,15,46,4/5,125000,111112,8j7a
38321,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",35906,t,f,t,2020-04-16 01:32:37.669,866900000,7,14,40,4/5,125000,111113,q1wx
38322,"",[],35920,t,f,t,2020-04-16 01:32:40.73,866900000,7,15,46,4/5,125000,111115,Kv9s
38323,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",35900,t,f,t,2020-04-16 01:32:41.212,866900000,7,15,46,4/5,125000,111117,Dnhl
38324,"","[{""sf"":11,""power"":13,""type"":""NORMAL""}]",35906,t,f,t,2020-04-16 01:32:41.578,866900000,7,14,40,4/5,125000,111119,DnmY
38325,"",[],35920,t,f,t,2020-04-16 01:32:42.423,866900000,7,15,46,4/5,125000,111117,7Tfj
38326,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",35906,t,f,t,2020-04-16 01:32:42.977,866900000,7,15,40,4/5,125000,111119,D99Y
38327,"",[],35920,t,f,t,2020-04-16 01:32:43.906,866900000,7,15,46,4/5,125000,111113,qgwp
38328,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",35906,t,f,t,2020-04-16 01:32:44.628,866900000,7,15,40,4/5,125000,111120,GkkS
38329,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",35906,t,f,t,2020-04-16 01:32:45.287,866900000,7,14,40,4/5,125000,111112,nyG1
38330,"","[{""sf"":7,""power"":6,""type"":""NORMAL""}]",35900,t,f,t,2020-04-16 01:32:46.836,866900000,7,15,46,4/5,125000,111113,nl95
38331,"",[],35926,t,f,t,2020-04-16 01:32:47.727,866900000,7,15,40,4/5,125000,111111,iJS0
38332,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",35906,t,f,t,2020-04-16 01:32:48.277,866900000,7,15,40,4/5,125000,111113,Ky4R
38333,"","[{""sf"":8,""power"":14,""type"":""NORMAL""}]",35900,t,f,t,2020-04-16 01:32:48.753,866900000,7,15,46,4/5,125000,111118,yIAs
38334,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",35900,t,f,t,2020-04-16 01:32:49.683,866900000,7,15,46,4/5,125000,111115,deyL
38335,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",35906,t,f,t,2020-04-16 01:32:50.902,866900000,7,15,40,4/5,125000,111120,XsMt
38336,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",35906,t,f,t,2020-04-16 01:32:54.004,866900000,7,15,40,4/5,125000,111119,liDx
38337,"","[{""sf"":7,""power"":7,""type"":""NORMAL""}]",35900,t,f,t,2020-04-16 01:32:54.05,866900000,7,15,46,4/5,125000,111112,1eX2
38338,"",[],35926,t,f,t,2020-04-16 01:32:55.137,866900000,7,15,40,4/5,125000,111116,kSU9
38339,"","[{""sf"":7,""power"":7,""type"":""NORMAL""}]",35906,t,f,t,2020-04-16 01:32:55.233,866900000,7,15,40,4/5,125000,111120,39wP
38340,"",[],35926,t,f,t,2020-04-16 01:32:57.576,866900000,7,15,40,4/5,125000,111120,aaWR
38341,"",[],35926,t,f,t,2020-04-16 01:32:58.335,866900000,7,15,40,4/5,125000,111111,jeOf
38342,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",35906,t,f,t,2020-04-16 01:32:59.734,866900000,7,14,40,4/5,125000,111118,Fr8M
38343,"","[{""sf"":7,""power"":8,""type"":""NORMAL""}]",35900,t,f,t,2020-04-16 01:32:59.783,866900000,7,15,46,4/5,125000,111113,xLx6
38344,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",35906,t,f,t,2020-04-16 01:33:01.506,866900000,7,15,40,4/5,125000,111120,GKTk
38345,"",[],35926,t,f,t,2020-04-16 01:33:01.853,866900000,7,15,40,4/5,125000,111115,EV8i
38346,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",35906,t,f,t,2020-04-16 01:33:03.842,866900000,7,15,40,4/5,125000,111118,oBDD
38347,"",[],35920,t,f,t,2020-04-16 01:33:04.463,866900000,7,15,46,4/5,125000,111115,xJ1M
38348,"","[{""sf"":7,""power"":6,""type"":""NORMAL""}]",35906,t,f,t,2020-04-16 01:33:04.659,866900000,7,15,40,4/5,125000,111112,dvIK
38349,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",35906,t,f,t,2020-04-16 01:33:04.992,866900000,7,15,40,4/5,125000,111111,XrJE
38350,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",35906,t,f,t,2020-04-16 01:33:06.283,866900000,7,14,40,4/5,125000,111118,CrG6
38351,"",[],35926,t,f,t,2020-04-16 01:33:06.381,866900000,7,15,40,4/5,125000,111112,AwvM
38352,"",[],35926,t,f,t,2020-04-16 01:33:07.441,866900000,7,15,40,4/5,125000,111113,KmoT
38353,"",[],35926,t,f,t,2020-04-16 01:33:08.636,866900000,7,14,40,4/5,125000,111118,uPMk
38354,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",35906,t,f,t,2020-04-16 01:33:09.759,866900000,7,14,40,4/5,125000,111113,vZ1r
38355,"",[],35920,t,f,t,2020-04-16 01:33:12.45,866900000,7,15,46,4/5,125000,111115,VjaW
38356,"","[{""sf"":7,""power"":7,""type"":""NORMAL""}]",35906,t,f,t,2020-04-16 01:33:13.838,866900000,7,15,40,4/5,125000,111116,V98l
38357,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",35900,t,f,t,2020-04-16 01:33:14.53,866900000,7,14,46,4/5,125000,111114,7aUe
38358,"","[{""sf"":7,""power"":6,""type"":""NORMAL""}]",35900,t,f,t,2020-04-16 01:33:14.574,866900000,7,15,46,4/5,125000,111116,2DeF
38359,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",35900,t,f,t,2020-04-16 01:33:15.074,866900000,7,15,46,4/5,125000,111115,1aqA
38360,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",35906,t,f,t,2020-04-16 01:33:15.854,866900000,7,15,40,4/5,125000,111120,0KVU
38361,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",35900,t,f,t,2020-04-16 01:33:17.868,866900000,7,15,46,4/5,125000,111118,BQMX
38362,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",35900,t,f,t,2020-04-16 01:33:17.917,866900000,7,15,46,4/5,125000,111117,TRRK
38363,"","[{""sf"":8,""power"":14,""type"":""NORMAL""}]",35900,t,f,t,2020-04-16 01:33:19.388,866900000,7,15,46,4/5,125000,111118,CmD9
38364,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",35900,t,f,t,2020-04-16 01:33:21.008,866900000,7,15,46,4/5,125000,111113,oIPl
38365,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",35906,t,f,t,2020-04-16 01:33:21.908,866900000,7,15,40,4/5,125000,111120,aAXf
38366,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",35906,t,f,t,2020-04-16 01:33:25.027,866900000,7,15,40,4/5,125000,111116,wKBJ
38367,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",35906,t,f,t,2020-04-16 01:33:25.143,866900000,7,14,40,4/5,125000,111114,osA8
38368,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",35900,t,f,t,2020-04-16 01:33:25.835,866900000,7,15,46,4/5,125000,111117,oH3M
38369,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",35906,t,f,t,2020-04-16 01:33:29.322,866900000,7,15,40,4/5,125000,111111,0q8S
38370,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",35900,t,f,t,2020-04-16 01:33:30.347,866900000,7,15,46,4/5,125000,111115,3YMo
38371,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",35900,t,f,t,2020-04-16 01:33:32.346,866900000,7,15,46,4/5,125000,111120,ZJKh
38372,"",[],35926,t,f,t,2020-04-16 01:33:33.084,866900000,7,15,40,4/5,125000,111117,1iDV
38373,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",35900,t,f,t,2020-04-16 01:33:33.698,866900000,7,15,46,4/5,125000,111119,cTOY
38374,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",35906,t,f,t,2020-04-16 01:33:35.617,866900000,7,15,40,4/5,125000,111111,MwOM
38375,"","[{""sf"":7,""power"":8,""type"":""NORMAL""}]",35900,t,f,t,2020-04-16 01:33:36.913,866900000,7,15,46,4/5,125000,111118,5Em8
38376,"",[],35926,t,f,t,2020-04-16 01:33:37.985,866900000,7,15,40,4/5,125000,111115,PyWQ
38377,"","[{""sf"":8,""power"":14,""type"":""NORMAL""}]",35906,t,f,t,2020-04-16 01:33:39.074,866900000,7,15,40,4/5,125000,111113,187r
38378,"",[],35920,t,f,t,2020-04-16 01:33:39.252,866900000,7,15,46,4/5,125000,111118,kTTh
38379,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",35900,t,f,t,2020-04-16 01:33:39.588,866900000,7,15,46,4/5,125000,111114,rPN5
38380,"",[],35920,t,f,t,2020-04-16 01:33:40.399,866900000,7,15,46,4/5,125000,111113,En0f
38381,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",35906,t,f,t,2020-04-16 01:33:40.951,866900000,7,15,40,4/5,125000,111115,NoOj
38382,"","[{""sf"":7,""power"":7,""type"":""NORMAL""}]",35906,t,f,t,2020-04-16 01:33:41.387,866900000,7,15,40,4/5,125000,111115,60Sf
38383,"",[],35926,t,f,t,2020-04-16 01:33:42.294,866900000,7,15,40,4/5,125000,111118,ZuCQ
38384,"",[],35920,t,f,t,2020-04-16 01:33:44.159,866900000,7,15,46,4/5,125000,111114,d9cE
38385,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",35906,t,f,t,2020-04-16 01:33:44.488,866900000,7,15,40,4/5,125000,111116,kqeu
38386,"","[{""sf"":7,""power"":8,""type"":""NORMAL""}]",35906,t,f,t,2020-04-16 01:33:45.756,866900000,7,15,40,4/5,125000,111114,XfOT
38387,"",[],35926,t,f,t,2020-04-16 01:33:46.462,866900000,7,15,40,4/5,125000,111120,tztj
38388,"",[],35920,t,f,t,2020-04-16 01:33:47.307,866900000,7,15,46,4/5,125000,111115,np4Y
38389,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",35906,t,f,t,2020-04-16 01:33:47.571,866900000,7,15,40,4/5,125000,111120,LzXs
38390,"",[],35926,t,f,t,2020-04-16 01:33:48.068,866900000,7,15,40,4/5,125000,111113,8UW0
38391,"","[{""sf"":7,""power"":8,""type"":""NORMAL""}]",35900,t,f,t,2020-04-16 01:33:49.829,866900000,7,15,46,4/5,125000,111119,Swcg
38392,"","[{""sf"":7,""power"":8,""type"":""NORMAL""}]",35900,t,f,t,2020-04-16 01:33:50.377,866900000,7,15,46,4/5,125000,111118,1sTi
38393,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",35900,t,f,t,2020-04-16 01:33:51.229,866900000,7,15,46,4/5,125000,111114,Q6I1
38394,"",[],35920,t,f,t,2020-04-16 01:33:55.228,866900000,7,14,46,4/5,125000,111116,2SLw
38395,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",35906,t,f,t,2020-04-16 01:33:56.536,866900000,7,15,40,4/5,125000,111116,mDrV
38396,"","[{""sf"":7,""power"":5,""type"":""NORMAL""}]",35900,t,f,t,2020-04-16 01:33:57.526,866900000,7,15,46,4/5,125000,111118,s0HJ
38397,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",35906,t,f,t,2020-04-16 01:33:59.663,866900000,7,15,40,4/5,125000,111117,HAfM
38398,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",35906,t,f,t,2020-04-16 01:34:01.43,866900000,7,15,40,4/5,125000,111117,vGnR
38399,"","[{""sf"":7,""power"":6,""type"":""NORMAL""}]",35906,t,f,t,2020-04-16 01:34:02.416,866900000,7,15,40,4/5,125000,111111,kfbM
38400,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",35906,t,f,t,2020-04-16 01:34:04.331,866900000,7,15,40,4/5,125000,111119,xJhd
38401,"",[],35926,t,f,t,2020-04-16 01:34:04.666,866900000,7,15,40,4/5,125000,111119,r1g4
38402,"","[{""sf"":7,""power"":6,""type"":""NORMAL""}]",35906,t,f,t,2020-04-16 01:34:04.778,866900000,7,15,40,4/5,125000,111114,z4tZ
38403,"",[],35926,t,f,t,2020-04-16 01:34:05.313,866900000,7,15,40,4/5,125000,111112,Wkaa
38404,"",[],35926,t,f,t,2020-04-16 01:34:05.76,866900000,7,15,40,4/5,125000,111115,Kj3C
38405,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",35900,t,f,t,2020-04-16 01:34:09.803,866900000,7,15,46,4/5,125000,111116,mmdP
38406,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",35900,t,f,t,2020-04-16 01:34:12.036,866900000,7,15,46,4/5,125000,111117,SlYv
38407,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",35906,t,f,t,2020-04-16 01:34:12.166,866900000,7,15,40,4/5,125000,111120,eb07
38408,"","[{""sf"":8,""power"":14,""type"":""NORMAL""}]",35906,t,f,t,2020-04-16 01:34:12.814,866900000,7,14,40,4/5,125000,111114,k8FX
38409,"",[],35926,t,f,t,2020-04-16 01:34:13.723,866900000,7,15,40,4/5,125000,111117,12cs
38410,"",[],35926,t,f,t,2020-04-16 01:34:14.496,866900000,7,15,40,4/5,125000,111118,x5wY
38411,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",35906,t,f,t,2020-04-16 01:34:14.733,866900000,7,15,40,4/5,125000,111114,QS44
38412,"","[{""sf"":8,""power"":13,""type"":""NORMAL""}]",35906,t,f,t,2020-04-16 01:34:17.087,866900000,7,15,40,4/5,125000,111120,5fTz
38413,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",35906,t,f,t,2020-04-16 01:34:17.154,866900000,7,15,40,4/5,125000,111116,Pq4D
38414,"","[{""sf"":7,""power"":7,""type"":""NORMAL""}]",35900,t,f,t,2020-04-16 01:34:18.187,866900000,7,15,46,4/5,125000,111120,4cNy
38415,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",35906,t,f,t,2020-04-16 01:34:19.837,866900000,7,15,40,4/5,125000,111111,DVHW
38416,"",[],35926,t,f,t,2020-04-16 01:34:20.461,866900000,7,15,40,4/5,125000,111113,c2al
38417,"",[],35926,t,f,t,2020-04-16 01:34:21.585,866900000,7,15,40,4/5,125000,111115,HeoG
38418,"",[],35920,t,f,t,2020-04-16 01:34:24.091,866900000,7,15,46,4/5,125000,111119,Skez
38419,"",[],35926,t,f,t,2020-04-16 01:34:25.852,866900000,7,15,40,4/5,125000,111116,gVZl
38420,"","[{""sf"":11,""power"":13,""type"":""NORMAL""}]",35906,t,f,t,2020-04-16 01:34:26.505,866900000,7,14,40,4/5,125000,111114,HBZH
38421,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",35906,t,f,t,2020-04-16 01:34:29.552,866900000,7,15,40,4/5,125000,111112,m6OH
38422,"","[{""sf"":8,""power"":14,""type"":""NORMAL""}]",35900,t,f,t,2020-04-16 01:34:31.678,866900000,7,15,46,4/5,125000,111113,Yn6t
38423,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",35900,t,f,t,2020-04-16 01:34:32.641,866900000,7,15,46,4/5,125000,111117,bU8m
38424,"",[],35926,t,f,t,2020-04-16 01:34:32.767,866900000,7,15,40,4/5,125000,111120,SPOc
38493,"",[],35926,t,f,t,2020-04-16 01:35:53.314,866900000,7,15,40,4/5,125000,111117,bSbL
38425,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",35906,t,f,t,2020-04-16 01:34:33.087,866900000,7,15,40,4/5,125000,111114,uUzK
38426,"",[],35926,t,f,t,2020-04-16 01:34:33.128,866900000,7,15,40,4/5,125000,111115,r5uv
38427,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",35906,t,f,t,2020-04-16 01:34:36.378,866900000,7,15,40,4/5,125000,111115,eoQn
38428,"",[],35926,t,f,t,2020-04-16 01:34:38.274,866900000,7,15,40,4/5,125000,111120,du5m
38429,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",35906,t,f,t,2020-04-16 01:34:39.994,866900000,7,15,40,4/5,125000,111111,qgDC
38430,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",35906,t,f,t,2020-04-16 01:34:41.003,866900000,7,15,40,4/5,125000,111118,kUXv
38431,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",35906,t,f,t,2020-04-16 01:34:41.093,866900000,7,15,40,4/5,125000,111116,MLhI
38432,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",35900,t,f,t,2020-04-16 01:34:43.691,866900000,7,15,46,4/5,125000,111119,t60l
38433,"",[],35926,t,f,t,2020-04-16 01:34:43.74,866900000,7,15,40,4/5,125000,111115,odWW
38434,"",[],35920,t,f,t,2020-04-16 01:34:44.698,866900000,7,15,46,4/5,125000,111119,WiRi
38435,"",[],35926,t,f,t,2020-04-16 01:34:45.831,866900000,7,15,40,4/5,125000,111116,KnmK
38436,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",35906,t,f,t,2020-04-16 01:34:46.056,866900000,7,15,40,4/5,125000,111113,4Edn
38437,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",35900,t,f,t,2020-04-16 01:34:46.274,866900000,7,15,46,4/5,125000,111111,vM1h
38438,"","[{""sf"":7,""power"":5,""type"":""NORMAL""}]",35900,t,f,t,2020-04-16 01:34:48.718,866900000,7,15,46,4/5,125000,111113,M9Wl
38439,"",[],35926,t,f,t,2020-04-16 01:34:49.915,866900000,7,14,40,4/5,125000,111118,DRgv
38440,"","[{""sf"":8,""power"":14,""type"":""NORMAL""}]",35900,t,f,t,2020-04-16 01:34:50.472,866900000,7,15,46,4/5,125000,111111,3Qp7
38441,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",35906,t,f,t,2020-04-16 01:34:51.927,866900000,7,15,40,4/5,125000,111117,Qpl5
38442,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",35906,t,f,t,2020-04-16 01:34:52.292,866900000,7,15,40,4/5,125000,111113,gxM1
38443,"",[],35926,t,f,t,2020-04-16 01:34:53.056,866900000,7,15,40,4/5,125000,111111,qJhV
38444,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",35906,t,f,t,2020-04-16 01:34:53.449,866900000,7,15,40,4/5,125000,111113,IZSC
38445,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",35900,t,f,t,2020-04-16 01:34:58.806,866900000,7,15,46,4/5,125000,111120,RKsz
38446,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",35906,t,f,t,2020-04-16 01:35:00.271,866900000,7,15,40,4/5,125000,111114,1Rog
38447,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",35900,t,f,t,2020-04-16 01:35:02.075,866900000,7,15,46,4/5,125000,111115,yjVl
38448,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",35906,t,f,t,2020-04-16 01:35:03.672,866900000,7,15,40,4/5,125000,111111,zN9a
38449,"","[{""sf"":7,""power"":8,""type"":""NORMAL""}]",35906,t,f,t,2020-04-16 01:35:05.131,866900000,7,15,40,4/5,125000,111118,CZaT
38450,"","[{""sf"":7,""power"":8,""type"":""NORMAL""}]",35906,t,f,t,2020-04-16 01:35:05.963,866900000,7,15,40,4/5,125000,111112,NOjn
38451,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",35900,t,f,t,2020-04-16 01:35:09.215,866900000,7,15,46,4/5,125000,111113,P2Jv
38452,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",35906,t,f,t,2020-04-16 01:35:13.213,866900000,7,15,40,4/5,125000,111115,UM4h
38453,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",35900,t,f,t,2020-04-16 01:35:16.362,866900000,7,15,46,4/5,125000,111119,MzKN
38454,"","[{""sf"":8,""power"":14,""type"":""NORMAL""}]",35906,t,f,t,2020-04-16 01:35:26.307,866900000,7,15,40,4/5,125000,111113,ZlgU
38455,"",[],35926,t,f,t,2020-04-16 01:35:26.418,866900000,7,14,40,4/5,125000,111113,VAk9
38456,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",35906,t,f,t,2020-04-16 01:35:26.571,866900000,7,15,40,4/5,125000,111118,KHvc
38457,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",35900,t,f,t,2020-04-16 01:35:26.676,866900000,7,15,46,4/5,125000,111115,xFMl
38458,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",35906,t,f,t,2020-04-16 01:35:26.874,866900000,7,14,40,4/5,125000,111116,KFTi
38459,"",[],35926,t,f,t,2020-04-16 01:35:27.162,866900000,7,15,40,4/5,125000,111119,7lH1
38460,"",[],35926,t,f,t,2020-04-16 01:35:27.356,866900000,7,15,40,4/5,125000,111115,CdSd
38461,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",35906,t,f,t,2020-04-16 01:35:27.558,866900000,7,15,40,4/5,125000,111113,HKAA
38462,"","[{""sf"":7,""power"":8,""type"":""NORMAL""}]",35906,t,f,t,2020-04-16 01:35:27.766,866900000,7,15,40,4/5,125000,111112,Knee
38463,"","[{""sf"":7,""power"":5,""type"":""NORMAL""}]",35900,t,f,t,2020-04-16 01:35:27.847,866900000,7,15,46,4/5,125000,111118,ZNET
38464,"",[],35920,t,f,t,2020-04-16 01:35:28.112,866900000,7,15,46,4/5,125000,111117,xKgy
38465,"","[{""sf"":7,""power"":7,""type"":""NORMAL""}]",35906,t,f,t,2020-04-16 01:35:28.333,866900000,7,15,40,4/5,125000,111120,mEoa
38466,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",35900,t,f,t,2020-04-16 01:35:29.396,866900000,7,15,46,4/5,125000,111119,mbsK
38467,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",35900,t,f,t,2020-04-16 01:35:30.374,866900000,7,15,46,4/5,125000,111117,syvY
38468,"",[],35926,t,f,t,2020-04-16 01:35:30.51,866900000,7,14,40,4/5,125000,111119,gpAg
38469,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",35906,t,f,t,2020-04-16 01:35:32.562,866900000,7,15,40,4/5,125000,111117,T5Du
38470,"","[{""sf"":8,""power"":14,""type"":""NORMAL""}]",35906,t,f,t,2020-04-16 01:35:32.707,866900000,7,15,40,4/5,125000,111115,oLaH
38471,"","[{""sf"":7,""power"":7,""type"":""NORMAL""}]",35900,t,f,t,2020-04-16 01:35:33.757,866900000,7,14,46,4/5,125000,111114,8v2f
38472,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",35906,t,f,t,2020-04-16 01:35:36.033,866900000,7,15,40,4/5,125000,111112,GFP1
38473,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",35900,t,f,t,2020-04-16 01:35:37.019,866900000,7,14,46,4/5,125000,111114,XkhA
38474,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",35900,t,f,t,2020-04-16 01:35:38.677,866900000,7,15,46,4/5,125000,111115,tslO
38475,"",[],35920,t,f,t,2020-04-16 01:35:38.77,866900000,7,15,46,4/5,125000,111117,YerM
38476,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",35906,t,f,t,2020-04-16 01:35:40.016,866900000,7,15,40,4/5,125000,111119,9Las
38477,"",[],35926,t,f,t,2020-04-16 01:35:40.553,866900000,7,15,40,4/5,125000,111118,FR2S
38478,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",35906,t,f,t,2020-04-16 01:35:40.637,866900000,7,15,40,4/5,125000,111111,XSPB
38479,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",35900,t,f,t,2020-04-16 01:35:41.092,866900000,7,15,46,4/5,125000,111113,1Od6
38480,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",35900,t,f,t,2020-04-16 01:35:43.005,866900000,7,15,46,4/5,125000,111118,InNZ
38481,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",35906,t,f,t,2020-04-16 01:35:43.806,866900000,7,15,40,4/5,125000,111117,MQqZ
38482,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",35906,t,f,t,2020-04-16 01:35:43.851,866900000,7,15,40,4/5,125000,111115,Hafv
38483,"","[{""sf"":8,""power"":14,""type"":""NORMAL""}]",35906,t,f,t,2020-04-16 01:35:46.939,866900000,7,14,40,4/5,125000,111111,LQht
38484,"",[],35926,t,f,t,2020-04-16 01:35:47.112,866900000,7,14,40,4/5,125000,111112,d26m
38485,"",[],35926,t,f,t,2020-04-16 01:35:47.831,866900000,7,15,40,4/5,125000,111116,LPcK
38486,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",35900,t,f,t,2020-04-16 01:35:48.017,866900000,7,15,46,4/5,125000,111115,cM7I
38487,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",35906,t,f,t,2020-04-16 01:35:49.142,866900000,7,15,40,4/5,125000,111112,8cU5
