id,app_data,net_data,duty_cycle_remaining,sent,ack_required,delivered,send_time,frequency,spf,power,airtime,coderate,bandwidth,ap_id,node_id
3392,"",[],34378,t,f,t,2020-04-14 22:46:03.436,866900000,12,15,1032,4/5,125000,111112,u16j
3393,"",[],34509,t,f,t,2020-04-14 22:46:06.354,866900000,12,15,901,4/5,125000,111115,u16j
3394,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:46:09.187,866900000,12,15,901,4/5,125000,111120,24yO
3395,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:46:09.271,866900000,12,15,901,4/5,125000,111117,xI1p
3396,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:46:14.173,866900000,12,15,901,4/5,125000,111111,NMn6
3397,"","[{""sf"":12,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:46:16.811,866900000,12,14,901,4/5,125000,111119,cWt3
3398,"","[{""sf"":12,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:46:16.837,866900000,12,15,901,4/5,125000,111114,zhkM
3399,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:46:20.919,866900000,12,15,901,4/5,125000,111117,p7NC
3400,"",[],34509,t,f,t,2020-04-14 22:46:28.359,866900000,12,15,901,4/5,125000,111113,V9mN
3401,"",[],34509,t,f,t,2020-04-14 22:46:28.379,866900000,12,15,901,4/5,125000,111120,d9cE
3402,"",[],34378,t,f,t,2020-04-14 22:46:28.417,866900000,12,15,1032,4/5,125000,111114,iUkV
3403,"","[{""sf"":7,""power"":8,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:46:29.526,866900000,12,15,901,4/5,125000,111115,3cKG
3404,"","[{""sf"":8,""power"":5,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:46:30.921,866900000,12,15,901,4/5,125000,111116,xOMT
3405,"",[],34509,t,f,t,2020-04-14 22:46:31.012,866900000,12,14,901,4/5,125000,111112,FsZZ
3406,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:46:31.028,866900000,12,15,901,4/5,125000,111117,zdI2
3407,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",34050,t,f,t,2020-04-14 22:46:32.74,866900000,12,15,1032,4/5,125000,111113,bgaw
3408,"",[],34509,t,f,t,2020-04-14 22:46:38.716,866900000,12,15,901,4/5,125000,111112,Gq4B
3409,"",[],34509,t,f,t,2020-04-14 22:46:38.994,866900000,12,15,901,4/5,125000,111118,Gq4B
3410,"",[],34509,t,f,t,2020-04-14 22:46:39.783,866900000,12,15,901,4/5,125000,111119,V9mN
3411,"",[],34509,t,f,t,2020-04-14 22:46:40.692,866900000,12,15,901,4/5,125000,111114,V9mN
3412,"","[{""sf"":9,""power"":5,""type"":""NORMAL""}]",34050,t,f,t,2020-04-14 22:46:41.168,866900000,12,15,1032,4/5,125000,111115,xOMT
3413,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",34050,t,f,t,2020-04-14 22:46:42.593,866900000,12,15,1032,4/5,125000,111112,zdI2
3414,"","[{""sf"":8,""power"":5,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:46:44.387,866900000,12,15,901,4/5,125000,111114,xOMT
3415,"","[{""sf"":7,""power"":7,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:46:49.747,866900000,12,15,901,4/5,125000,111112,jQ1u
3416,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:47:01.312,866900000,12,15,901,4/5,125000,111112,QoKE
3417,"",[],34378,t,f,t,2020-04-14 22:47:02.412,866900000,12,15,1032,4/5,125000,111115,XWcS
3418,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:47:02.593,866900000,12,15,901,4/5,125000,111120,Yf5l
3419,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",34050,t,f,t,2020-04-14 22:47:03.325,866900000,12,15,1032,4/5,125000,111113,pqcE
3420,"","[{""sf"":7,""power"":5,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:47:04.325,866900000,12,15,901,4/5,125000,111115,1XbF
3421,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:47:05.08,866900000,12,15,901,4/5,125000,111116,e73Y
3422,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:47:07.516,866900000,12,14,901,4/5,125000,111118,dL6j
3423,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",34050,t,f,t,2020-04-14 22:47:07.57,866900000,12,15,1032,4/5,125000,111115,r1xk
3424,"",[],34509,t,f,t,2020-04-14 22:47:13.397,866900000,12,15,901,4/5,125000,111112,IduF
3425,"","[{""sf"":11,""power"":13,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:47:13.558,866900000,12,15,901,4/5,125000,111119,r1xk
3426,"",[],34378,t,f,t,2020-04-14 22:47:14.043,866900000,12,15,1032,4/5,125000,111119,1XbF
3427,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",34050,t,f,t,2020-04-14 22:47:14.508,866900000,12,15,1032,4/5,125000,111119,pqcE
3428,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:47:19.096,866900000,12,15,901,4/5,125000,111118,e73Y
3429,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:47:25.004,866900000,12,15,901,4/5,125000,111118,dMfY
3430,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",34050,t,f,t,2020-04-14 22:47:25.56,866900000,12,15,1032,4/5,125000,111115,N1o9
3431,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",34050,t,f,t,2020-04-14 22:47:25.832,866900000,12,15,1032,4/5,125000,111120,IIyF
3432,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",34050,t,f,t,2020-04-14 22:47:26.141,866900000,12,14,1032,4/5,125000,111119,dL6j
3433,"",[],34378,t,f,t,2020-04-14 22:47:26.486,866900000,12,15,1032,4/5,125000,111111,NnDQ
3434,"","[{""sf"":8,""power"":14,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:47:26.981,866900000,12,14,901,4/5,125000,111114,dL6j
3435,"","[{""sf"":11,""power"":12,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:47:28.835,866900000,12,15,901,4/5,125000,111118,r1xk
3436,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:47:28.883,866900000,12,15,901,4/5,125000,111112,Yf5l
3437,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:47:30.197,866900000,12,15,901,4/5,125000,111115,e73Y
3438,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",34050,t,f,t,2020-04-14 22:47:30.68,866900000,12,15,1032,4/5,125000,111119,QoKE
3439,"",[],34509,t,f,t,2020-04-14 22:47:30.697,866900000,12,15,901,4/5,125000,111113,IduF
3440,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:47:35.186,866900000,12,15,901,4/5,125000,111111,dMfY
3441,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:47:37.858,866900000,12,15,901,4/5,125000,111120,dMfY
3442,"","[{""sf"":10,""power"":12,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:47:40.473,866900000,12,15,901,4/5,125000,111117,r1xk
3443,"",[],34509,t,f,t,2020-04-14 22:47:41.919,866900000,12,15,901,4/5,125000,111117,IduF
3444,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:47:46.797,866900000,12,15,901,4/5,125000,111111,N1o9
3445,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:47:47.684,866900000,12,15,901,4/5,125000,111112,it7h
3446,"",[],34378,t,f,t,2020-04-14 22:47:48.178,866900000,12,15,1032,4/5,125000,111118,it7h
3714,"",[],34509,t,f,t,2020-04-14 22:56:16.826,866900000,12,15,901,4/5,125000,111111,p54p
3447,"","[{""sf"":7,""power"":8,""type"":""NORMAL""}]",34050,t,f,t,2020-04-14 22:47:48.802,866900000,12,15,1032,4/5,125000,111119,ZH7e
3448,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",34050,t,f,t,2020-04-14 22:47:49.48,866900000,12,15,1032,4/5,125000,111120,N1o9
3449,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:47:50.647,866900000,12,15,901,4/5,125000,111115,LMUT
3450,"","[{""sf"":7,""power"":6,""type"":""NORMAL""}]",34050,t,f,t,2020-04-14 22:47:51.966,866900000,12,15,1032,4/5,125000,111116,tXhC
3451,"",[],34378,t,f,t,2020-04-14 22:47:52.125,866900000,12,15,1032,4/5,125000,111117,xUDN
3452,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",34050,t,f,t,2020-04-14 22:47:59.932,866900000,12,15,1032,4/5,125000,111119,FwSj
3453,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:48:00.421,866900000,12,15,901,4/5,125000,111119,LMUT
3454,"",[],34378,t,f,t,2020-04-14 22:48:01.769,866900000,12,15,1032,4/5,125000,111114,NnDQ
3455,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",34050,t,f,t,2020-04-14 22:48:03.514,866900000,12,15,1032,4/5,125000,111112,0CHW
3456,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:48:03.661,866900000,12,15,901,4/5,125000,111112,xZ39
3457,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:48:03.736,866900000,12,15,901,4/5,125000,111117,cvgK
3458,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",34050,t,f,t,2020-04-14 22:48:05.011,866900000,12,15,1032,4/5,125000,111115,IIyF
3459,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:48:05.029,866900000,12,15,901,4/5,125000,111120,kAFv
3460,"","[{""sf"":7,""power"":7,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:48:05.168,866900000,12,15,901,4/5,125000,111117,ZH7e
3461,"","[{""sf"":7,""power"":5,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:48:05.493,866900000,12,15,901,4/5,125000,111114,tXhC
3462,"",[],34509,t,f,t,2020-04-14 22:48:11.362,866900000,12,15,901,4/5,125000,111118,tXhC
3463,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:48:11.506,866900000,12,15,901,4/5,125000,111119,0CHW
3464,"","[{""sf"":7,""power"":7,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:48:12.154,866900000,12,15,901,4/5,125000,111120,WMDm
3465,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:48:12.665,866900000,12,15,901,4/5,125000,111120,LKrG
3466,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:48:12.833,866900000,12,15,901,4/5,125000,111113,xZ39
3467,"","[{""sf"":7,""power"":6,""type"":""NORMAL""}]",34050,t,f,t,2020-04-14 22:48:13.854,866900000,12,15,1032,4/5,125000,111115,WMDm
3468,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:48:14.566,866900000,12,15,901,4/5,125000,111116,lGU1
3469,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:48:16.791,866900000,12,15,901,4/5,125000,111117,LMUT
3470,"",[],34509,t,f,t,2020-04-14 22:48:22.491,866900000,12,15,901,4/5,125000,111112,MsRh
3471,"",[],34378,t,f,t,2020-04-14 22:48:22.913,866900000,12,15,1032,4/5,125000,111111,MsRh
3472,"",[],34509,t,f,t,2020-04-14 22:48:32.923,866900000,12,15,901,4/5,125000,111112,a6Ig
3473,"",[],34378,t,f,t,2020-04-14 22:48:35.993,866900000,12,15,1032,4/5,125000,111111,3E4N
3474,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:48:37.732,866900000,12,15,901,4/5,125000,111116,0CHW
3475,"",[],34509,t,f,t,2020-04-14 22:48:38.338,866900000,12,15,901,4/5,125000,111118,o3Eb
3476,"",[],34509,t,f,t,2020-04-14 22:48:38.39,866900000,12,15,901,4/5,125000,111117,3E4N
3477,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:48:39.756,866900000,12,15,901,4/5,125000,111115,lGU1
3478,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:48:46.221,866900000,12,15,901,4/5,125000,111119,16KJ
3479,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:48:46.645,866900000,12,15,901,4/5,125000,111115,cNaS
3480,"",[],34378,t,f,t,2020-04-14 22:48:47.398,866900000,12,15,1032,4/5,125000,111120,a6Ig
3481,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:48:56.08,866900000,12,15,901,4/5,125000,111112,cNaS
3482,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:48:56.276,866900000,12,15,901,4/5,125000,111111,gOLp
3483,"",[],34509,t,f,t,2020-04-14 22:48:57.205,866900000,12,15,901,4/5,125000,111111,D1D4
3484,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",34050,t,f,t,2020-04-14 22:48:58.26,866900000,12,15,1032,4/5,125000,111115,M5LF
3485,"",[],34509,t,f,t,2020-04-14 22:48:58.278,866900000,12,15,901,4/5,125000,111119,blt7
3486,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:48:58.464,866900000,12,15,901,4/5,125000,111116,cNaS
3487,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",34050,t,f,t,2020-04-14 22:49:01.436,866900000,12,15,1032,4/5,125000,111116,WBxG
3488,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:49:01.489,866900000,12,15,901,4/5,125000,111118,16KJ
3489,"",[],34509,t,f,t,2020-04-14 22:49:01.526,866900000,12,15,901,4/5,125000,111117,rrK1
3490,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:49:02.921,866900000,12,15,901,4/5,125000,111120,16KJ
3491,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",34050,t,f,t,2020-04-14 22:49:03.353,866900000,12,15,1032,4/5,125000,111118,TBLU
3492,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:49:09.498,866900000,12,15,901,4/5,125000,111119,EVSr
3493,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",34050,t,f,t,2020-04-14 22:49:13.08,866900000,12,15,1032,4/5,125000,111117,cNaS
3494,"",[],34378,t,f,t,2020-04-14 22:49:13.141,866900000,12,15,1032,4/5,125000,111112,rrK1
3495,"",[],34378,t,f,t,2020-04-14 22:49:14.933,866900000,12,15,1032,4/5,125000,111118,rrK1
3496,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:49:14.98,866900000,12,15,901,4/5,125000,111115,792j
3497,"",[],34509,t,f,t,2020-04-14 22:49:18.692,866900000,12,15,901,4/5,125000,111118,9nN9
3498,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:49:21.434,866900000,12,15,901,4/5,125000,111119,WBxG
3499,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",34050,t,f,t,2020-04-14 22:49:22.216,866900000,12,15,1032,4/5,125000,111119,TBLU
3500,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",34050,t,f,t,2020-04-14 22:49:22.47,866900000,12,15,1032,4/5,125000,111113,rrK1
3501,"",[],34509,t,f,t,2020-04-14 22:49:24.014,866900000,12,15,901,4/5,125000,111116,O5Iy
3502,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:49:24.636,866900000,12,15,901,4/5,125000,111118,EVSr
3503,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",34050,t,f,t,2020-04-14 22:49:24.67,866900000,12,15,1032,4/5,125000,111117,XLg4
3504,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",34050,t,f,t,2020-04-14 22:49:26.551,866900000,12,15,1032,4/5,125000,111114,DV5I
3505,"",[],34509,t,f,t,2020-04-14 22:49:26.565,866900000,12,15,901,4/5,125000,111115,YqWK
3506,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",34050,t,f,t,2020-04-14 22:49:29.706,866900000,12,14,1032,4/5,125000,111113,nP29
3507,"",[],34509,t,f,t,2020-04-14 22:49:32.658,866900000,12,15,901,4/5,125000,111119,YqWK
3508,"",[],34509,t,f,t,2020-04-14 22:49:33.149,866900000,12,15,901,4/5,125000,111120,cQQI
3509,"",[],34378,t,f,t,2020-04-14 22:49:33.675,866900000,12,15,1032,4/5,125000,111120,9nN9
3510,"",[],34509,t,f,t,2020-04-14 22:49:34.879,866900000,12,15,901,4/5,125000,111115,cQQI
3511,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:49:35.555,866900000,12,15,901,4/5,125000,111116,E82E
3512,"","[{""sf"":12,""power"":14,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:49:37.994,866900000,12,15,901,4/5,125000,111113,YqWK
3513,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:49:38.086,866900000,12,15,901,4/5,125000,111119,M5LF
3514,"",[],34509,t,f,t,2020-04-14 22:49:38.143,866900000,12,15,901,4/5,125000,111114,cQQI
3715,"",[],34509,t,f,t,2020-04-14 22:56:23.477,866900000,12,14,901,4/5,125000,111118,46EN
3515,"","[{""sf"":12,""power"":14,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:49:41.298,866900000,12,15,901,4/5,125000,111113,Qv8R
3516,"","[{""sf"":12,""power"":13,""type"":""NORMAL""}]",34050,t,f,t,2020-04-14 22:49:41.83,866900000,12,15,1032,4/5,125000,111118,Qv8R
3517,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:49:43.475,866900000,12,15,901,4/5,125000,111111,7SiR
3518,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:49:47.794,866900000,12,14,901,4/5,125000,111117,nP29
3519,"",[],34378,t,f,t,2020-04-14 22:49:54.499,866900000,12,15,1032,4/5,125000,111112,9SkO
3520,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:49:56.146,866900000,12,15,901,4/5,125000,111119,7SiR
3521,"",[],34509,t,f,t,2020-04-14 22:49:59.423,866900000,12,15,901,4/5,125000,111112,TtkJ
3522,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",34050,t,f,t,2020-04-14 22:49:59.438,866900000,12,15,1032,4/5,125000,111117,YqWK
3523,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",34050,t,f,t,2020-04-14 22:50:01.154,866900000,12,15,1032,4/5,125000,111113,zzK7
3524,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",34050,t,f,t,2020-04-14 22:50:01.274,866900000,12,14,1032,4/5,125000,111119,nP29
3525,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:50:08.846,866900000,12,15,901,4/5,125000,111111,2MA8
3526,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:50:10.954,866900000,12,15,901,4/5,125000,111117,2MA8
3527,"",[],34378,t,f,t,2020-04-14 22:50:12.869,866900000,12,15,1032,4/5,125000,111114,0sVP
3528,"","[{""sf"":8,""power"":8,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:50:18.209,866900000,12,15,901,4/5,125000,111111,DSdJ
3529,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",34050,t,f,t,2020-04-14 22:50:19.257,866900000,12,15,1032,4/5,125000,111115,Iovy
3530,"",[],34509,t,f,t,2020-04-14 22:50:19.292,866900000,12,15,901,4/5,125000,111119,0sVP
3531,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:50:21.88,866900000,12,15,901,4/5,125000,111116,zzK7
3532,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:50:22.448,866900000,12,14,901,4/5,125000,111116,t2EN
3533,"",[],34378,t,f,t,2020-04-14 22:50:24.067,866900000,12,15,1032,4/5,125000,111117,9SkO
3534,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:50:24.354,866900000,12,15,901,4/5,125000,111118,2MA8
3535,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:50:30.505,866900000,12,15,901,4/5,125000,111119,FxsT
3536,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:50:32.036,866900000,12,15,901,4/5,125000,111113,2MA8
3537,"",[],34509,t,f,t,2020-04-14 22:50:35.497,866900000,12,15,901,4/5,125000,111115,2MA8
3538,"","[{""sf"":9,""power"":8,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:50:36.041,866900000,12,15,901,4/5,125000,111113,DSdJ
3539,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:50:42.41,866900000,12,15,901,4/5,125000,111115,XKFC
3540,"","[{""sf"":7,""power"":8,""type"":""NORMAL""}]",34050,t,f,t,2020-04-14 22:50:42.584,866900000,12,15,1032,4/5,125000,111120,4m9Y
3541,"",[],34509,t,f,t,2020-04-14 22:50:43.219,866900000,12,15,901,4/5,125000,111119,2MA8
3542,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:50:43.624,866900000,12,15,901,4/5,125000,111113,kjSy
3543,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:50:45.645,866900000,12,15,901,4/5,125000,111117,Iovy
3544,"","[{""sf"":9,""power"":7,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:50:47.224,866900000,12,15,901,4/5,125000,111117,DSdJ
3545,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",34050,t,f,t,2020-04-14 22:50:54.801,866900000,12,15,1032,4/5,125000,111119,kjSy
3546,"",[],34509,t,f,t,2020-04-14 22:50:55.167,866900000,12,15,901,4/5,125000,111114,aikS
3547,"",[],34509,t,f,t,2020-04-14 22:50:58.671,866900000,12,15,901,4/5,125000,111120,SP5R
3548,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:50:59.162,866900000,12,15,901,4/5,125000,111114,q0Ll
3549,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",34050,t,f,t,2020-04-14 22:50:59.193,866900000,12,15,1032,4/5,125000,111115,8KTw
3550,"",[],34378,t,f,t,2020-04-14 22:51:02.299,866900000,12,15,1032,4/5,125000,111113,eIoY
3551,"",[],34378,t,f,t,2020-04-14 22:51:02.816,866900000,12,15,1032,4/5,125000,111118,eIoY
3552,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:51:03.53,866900000,12,15,901,4/5,125000,111111,XKFC
3553,"",[],34378,t,f,t,2020-04-14 22:51:06.384,866900000,12,15,1032,4/5,125000,111119,ojVx
3554,"",[],34509,t,f,t,2020-04-14 22:51:06.888,866900000,12,15,901,4/5,125000,111114,ojVx
3555,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",34050,t,f,t,2020-04-14 22:51:08.807,866900000,12,14,1032,4/5,125000,111117,148w
3556,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:51:10.704,866900000,12,15,901,4/5,125000,111119,ICRi
3557,"","[{""sf"":7,""power"":6,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:51:10.742,866900000,12,15,901,4/5,125000,111114,tlFe
3558,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:51:14.617,866900000,12,15,901,4/5,125000,111118,WdeA
3559,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:51:17.124,866900000,12,15,901,4/5,125000,111115,BQiT
3560,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:51:18.292,866900000,12,15,901,4/5,125000,111111,y5YS
3561,"","[{""sf"":8,""power"":6,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:51:19.025,866900000,12,15,901,4/5,125000,111115,KjD4
3562,"","[{""sf"":11,""power"":13,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:51:21.824,866900000,12,15,901,4/5,125000,111115,aYYe
3563,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:51:22.061,866900000,12,15,901,4/5,125000,111120,8KTw
3564,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:51:22.147,866900000,12,15,901,4/5,125000,111113,xFMl
3565,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:51:22.295,866900000,12,15,901,4/5,125000,111119,XKFC
3566,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:51:28.982,866900000,12,15,901,4/5,125000,111119,9b6C
3567,"","[{""sf"":12,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:51:30.954,866900000,12,15,901,4/5,125000,111111,NAbR
3568,"",[],34378,t,f,t,2020-04-14 22:51:31.442,866900000,12,15,1032,4/5,125000,111116,NAbR
3569,"","[{""sf"":11,""power"":13,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:51:32.421,866900000,12,15,901,4/5,125000,111112,y5YS
3570,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:51:34.504,866900000,12,15,901,4/5,125000,111120,xFMl
3571,"","[{""sf"":9,""power"":6,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:51:34.668,866900000,12,15,901,4/5,125000,111113,KjD4
3572,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:51:35.183,866900000,12,15,901,4/5,125000,111114,3ZUv
3573,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 22:51:37.447,866900000,12,15,901,4/5,125000,111118,yqXX
3574,"",[],34509,t,f,t,2020-04-14 22:51:43.913,866900000,12,15,901,4/5,125000,111111,6jNu
