id,app_data,snr,rssi,duty_cycle_remaining,is_primary,receive_time,msg_group_number,ap_id,node_id
9465,ODQsMTAw,8.36,-84.7,3241,t,2020-04-10 17:44:24.804,12,222222,hjM8
9466,OTEsMTAw,11.71,-49.2,3241,t,2020-04-10 17:44:25.947,4,333333,IZXp
9467,MTAwLDEwMA==,9.65,-50.6,3062,t,2020-04-10 17:44:34.549,11,111111,lk9f
9468,MTAyLDEwMA==,7.87,-103.1,3062,t,2020-04-10 17:44:34.812,12,222222,lk9f
9469,NjEsMTAw,10.78,-39.4,3241,t,2020-04-10 17:44:35.939,7,333333,5J5X
9470,ODYsMTAw,10.32,-111.6,3241,t,2020-04-10 17:44:44.626,10,111111,7jw5
9471,NTcsMTAw,7.89,-57.5,3241,t,2020-04-10 17:44:44.824,11,222222,7jw5
9472,MTI2LDEwMA==,9.85,-52.9,3062,t,2020-04-10 17:44:45.954,6,333333,btjb
9473,MTE2LDEwMA==,7.94,-96.3,3062,t,2020-04-10 17:44:54.566,9,111111,xJTE
9474,OTIsMTAw,9.41,-52,3241,t,2020-04-10 17:44:55.409,10,222222,xJTE
9475,MTM4LDEwMA==,8.76,-67.1,3062,t,2020-04-10 17:44:55.966,3,333333,rrzx
9476,NTIsMTAw,9.59,-90.7,3241,t,2020-04-10 17:45:04.575,10,111111,beWP
9477,MTM3LDEwMA==,7.82,-82.9,3062,t,2020-04-10 17:45:05.692,11,222222,beWP
9478,MTI3LDEwMA==,8.38,-96.6,3062,t,2020-04-10 17:45:05.982,26,333333,Vz1w
9479,ODgsMTAw,10.45,-49.3,3241,t,2020-04-10 17:45:15.17,10,111111,Ssxg
9480,NjMsMTAw,8.84,-60.5,3241,t,2020-04-10 17:45:15.445,11,222222,Ssxg
9481,OTAsMTAw,9.62,-107.1,3241,t,2020-04-10 17:45:15.993,7,333333,HAuL
9482,MTI0LDEwMA==,7.97,-82.8,3062,t,2020-04-10 17:45:25.18,11,111111,Wv62
9483,MTI4LDEwMA==,9.31,-109.8,3062,t,2020-04-10 17:45:25.444,12,222222,Wv62
9484,NTAsMTAw,9.71,-76.2,3241,t,2020-04-10 17:45:25.992,6,333333,9SkO
9485,MTQ5LDEwMA==,9.15,-96.6,3062,t,2020-04-10 17:45:35.187,9,111111,jcJs
9486,MTI2LDEwMA==,7.6,-108.8,3062,t,2020-04-10 17:45:35.443,10,222222,jcJs
9487,NTcsMTAw,8.84,-46.6,3241,t,2020-04-10 17:45:36.697,4,333333,lHbI
9488,NzIsMTAw,11.53,-69.4,3241,t,2020-04-10 17:45:45.46,9,222222,rByv
9489,MTExLDEwMA==,11.21,-44.1,3062,t,2020-04-10 17:45:45.779,10,111111,rByv
9490,ODQsMTAw,8.4,-50.2,3241,t,2020-04-10 17:45:47.284,8,333333,Acnt
9491,MTM4LDEwMA==,7.8,-60.9,3062,t,2020-04-10 17:45:55.468,10,222222,g2uM
9492,OTQsMTAw,10.23,-100.9,3241,t,2020-04-10 17:45:55.784,11,111111,g2uM
9493,MTE0LDEwMA==,9.35,-99.7,3062,t,2020-04-10 17:45:57.291,9,333333,RRG0
9494,OTksMTAw,8.87,-43.3,3241,t,2020-04-10 17:46:05.475,11,222222,bNi2
9495,MTA3LDEwMA==,8.07,-42.3,3062,t,2020-04-10 17:46:05.795,12,111111,bNi2
9496,MTAxLDEwMA==,7.57,-103.7,3062,t,2020-04-10 17:46:07.637,7,333333,Ocqa
9497,NzEsMTAw,8.81,-50.2,3241,t,2020-04-10 17:46:15.49,8,222222,2KzN
9498,OTksMTAw,7.49,-90.8,3241,t,2020-04-10 17:46:15.805,9,111111,2KzN
9499,OTgsMTAw,9.46,-77,3241,t,2020-04-10 17:46:17.317,8,333333,2Vay
9500,MTAzLDEwMA==,10.48,-100.7,3062,t,2020-04-10 17:46:25.499,10,222222,F6Qc
9501,MTQ1LDEwMA==,8.82,-113.5,3062,t,2020-04-10 17:46:25.818,11,111111,F6Qc
9502,MTA4LDEwMA==,10.01,-72.4,3062,t,2020-04-10 17:46:27.321,7,333333,irMh
9503,OTcsMTAw,7.67,-82.2,3241,t,2020-04-10 17:46:35.507,9,222222,yO4A
9504,ODgsMTAw,8.57,-100.3,3241,t,2020-04-10 17:46:35.827,10,111111,yO4A
9505,NjMsMTAw,7.55,-87,3241,t,2020-04-10 17:46:37.329,17,333333,AzJn
9506,MTEyLDEwMA==,9.09,-36.4,3062,t,2020-04-10 17:46:45.516,8,222222,FVbf
9507,MTI5LDEwMA==,7,-59.9,3062,t,2020-04-10 17:46:45.837,9,111111,FVbf
9508,NjIsMTAw,8.92,-58.4,3241,t,2020-04-10 17:46:47.339,6,333333,IzCt
9509,OTgsMTAw,9.75,-97.3,3241,t,2020-04-10 17:46:55.521,11,222222,onzX
9510,MTE5LDEwMA==,7.96,-100,3062,t,2020-04-10 17:46:55.845,12,111111,onzX
9511,MTEyLDEwMA==,9.82,-84.3,3062,t,2020-04-10 17:46:57.359,7,333333,TAoW
9512,NTYsMTAw,11.29,-89.1,3241,t,2020-04-10 17:47:05.528,10,222222,RsQ3
9513,NTgsMTAw,8.21,-57.9,3241,t,2020-04-10 17:47:05.851,11,111111,RsQ3
9514,MTI4LDEwMA==,9.22,-45.9,3062,t,2020-04-10 17:47:07.368,9,333333,jB8s
9515,MTE5LDEwMA==,8.33,-44.9,3062,t,2020-04-10 17:47:16.116,10,222222,q195
9516,MTE5LDEwMA==,8.6,-90.6,3062,f,2020-04-10 17:47:16.118,10,111111,q195
9517,NjIsMTAw,8.48,-39.7,3241,t,2020-04-10 17:47:17.37,4,333333,ciRK
9518,NTcsMTAw,8.9,-51.7,3241,t,2020-04-10 17:47:26.122,8,222222,EgoH
9519,MTAzLDEwMA==,8.39,-82.8,3062,t,2020-04-10 17:47:26.451,9,111111,EgoH
9520,MTMyLDEwMA==,11.57,-59.2,3062,t,2020-04-10 17:47:27.376,6,333333,DfzV
9521,NzcsMTAw,8.73,-68.9,3241,t,2020-04-10 17:47:36.463,8,111111,DxW4
9522,ODAsMTAw,10.86,-85.4,3241,t,2020-04-10 17:47:36.702,9,222222,DxW4
9523,ODEsMTAw,8.64,-60,3241,t,2020-04-10 17:47:37.385,5,333333,MJKa
9524,MTM2LDEwMA==,10.71,-61.1,3062,t,2020-04-10 17:47:46.47,9,111111,MtzP
9525,OTUsMTAw,9.65,-70.4,3241,t,2020-04-10 17:47:46.716,10,222222,MtzP
9526,MTM4LDEwMA==,9.24,-76.2,3062,t,2020-04-10 17:47:47.393,4,333333,9PJf
9527,NzQsMTAw,9.56,-51.9,3241,t,2020-04-10 17:47:56.478,8,111111,1pCx
9528,NTgsMTAw,7.66,-71.8,3241,t,2020-04-10 17:47:56.723,9,222222,1pCx
9529,NjIsMTAw,7.25,-54.9,3241,t,2020-04-10 17:47:57.403,14,333333,5NjV
9530,NzksMTAw,10.05,-101,3241,t,2020-04-10 17:48:10.985,8,111111,oAIJ
9531,MTMwLDEwMA==,6.63,-70.1,3062,t,2020-04-10 17:48:16.597,6,333333,Qdyg
9532,NTgsMTAw,7.95,-87.5,3241,t,2020-04-10 17:48:17.054,9,222222,oAIJ
9533,NTUsMTAw,9.13,-46.3,3241,t,2020-04-10 17:48:17.502,8,111111,ZDRM
9534,MTMyLDEwMA==,9.42,-98.1,3062,t,2020-04-10 17:48:18.586,4,333333,PyDg
9535,MTA2LDEwMA==,11.43,-60.8,3062,t,2020-04-10 17:48:19.4,9,222222,ZDRM
9536,ODYsMTAw,11.62,-85.5,3241,t,2020-04-10 17:48:27.508,5,333333,Ucfu
9537,MTQ1LDEwMA==,6.85,-54.2,3062,t,2020-04-10 17:48:27.752,9,222222,GByd
9538,ODAsMTAw,7.41,-99.3,3241,t,2020-04-10 17:48:28.303,10,111111,GByd
9539,NjcsMTAw,8.49,-77,3241,t,2020-04-10 17:48:37.441,5,333333,3ZUv
9540,OTQsMTAw,7.65,-93.8,3241,t,2020-04-10 17:48:37.751,10,222222,tmy7
9541,MTA3LDEwMA==,9.29,-62,3062,t,2020-04-10 17:48:38.28,11,111111,tmy7
9542,NjQsMTAw,11.07,-81.8,3241,t,2020-04-10 17:48:47.442,7,333333,x3Gr
9543,NjEsMTAw,9.35,-57.3,3241,t,2020-04-10 17:48:47.794,10,222222,qkA5
9544,MTEyLDEwMA==,7.92,-45.2,3062,t,2020-04-10 17:48:48.277,11,111111,qkA5
9545,NjQsMTAw,9.72,-99.5,3241,t,2020-04-10 17:48:57.463,7,333333,cCHv
9546,MTAwLDEwMA==,10.74,-103.2,3062,t,2020-04-10 17:48:57.772,8,222222,bT0p
9547,NjcsMTAw,10.56,-93.3,3241,t,2020-04-10 17:48:58.287,9,111111,bT0p
9548,MTE4LDEwMA==,10.16,-86.6,3062,t,2020-04-10 17:49:07.47,4,333333,KZu7
9549,MTQ5LDEwMA==,8.91,-92.6,3062,t,2020-04-10 17:49:07.78,10,222222,iw48
9550,NTUsMTAw,6.81,-68.4,3241,t,2020-04-10 17:49:08.3,11,111111,iw48
9551,MTI5LDEwMA==,10.84,-99.8,3062,t,2020-04-10 17:49:17.467,6,333333,Ht48
9552,NjAsMTAw,9.42,-46.2,3241,t,2020-04-10 17:49:18.36,10,222222,ZNPC
9553,MTEzLDEwMA==,11.04,-38.2,3062,t,2020-04-10 17:49:18.892,11,111111,ZNPC
9554,MTIzLDEwMA==,10.48,-79.9,3062,t,2020-04-10 17:49:27.496,9,333333,e0f8
9555,NjcsMTAw,10.37,-108,3241,t,2020-04-10 17:49:28.37,10,222222,kPOe
9556,OTMsMTAw,8.39,-96.5,3241,t,2020-04-10 17:49:28.895,11,111111,kPOe
9557,MTEwLDEwMA==,10.12,-75.6,3062,t,2020-04-10 17:49:37.493,6,333333,2Agb
9558,MTAzLDEwMA==,8.93,-38.2,3062,t,2020-04-10 17:49:38.778,9,222222,iaoH
9559,MTAwLDEwMA==,10.16,-105.2,3062,t,2020-04-10 17:49:38.984,10,111111,iaoH
9560,NzAsMTAw,6.86,-55.6,3241,t,2020-04-10 17:49:47.497,9,333333,1iDV
9561,MTEzLDEwMA==,6.66,-94.1,3062,t,2020-04-10 17:49:48.391,11,222222,Qmvg
9562,MTA2LDEwMA==,7.64,-75.9,3062,t,2020-04-10 17:49:48.907,12,111111,Qmvg
9563,NjEsMTAw,7.57,-40.9,3241,t,2020-04-10 17:49:57.512,15,333333,W96h
9564,MTQxLDEwMA==,10.17,-43.5,3062,t,2020-04-10 17:49:58.399,10,222222,8vhg
9565,MTMwLDEwMA==,9.63,-89.4,3062,t,2020-04-10 17:49:58.934,11,111111,8vhg
9566,OTgsMTAw,8.58,-95.7,3241,t,2020-04-10 17:50:07.515,8,333333,6AEI
9567,OTksMTAw,11.52,-92.1,3241,t,2020-04-10 17:50:08.412,8,222222,l4Do
9568,ODksMTAw,7.65,-59.2,3241,t,2020-04-10 17:50:08.928,9,111111,l4Do
9569,ODMsMTAw,6.81,-99.3,3241,t,2020-04-10 17:50:17.527,5,333333,r4r7
9570,OTUsMTAw,6.66,-49.8,3241,t,2020-04-10 17:50:18.433,9,222222,7wmc
9571,OTUsMTAw,7.12,-104.6,3241,t,2020-04-10 17:50:18.934,10,111111,7wmc
9572,NTcsMTAw,10.37,-39.8,3241,t,2020-04-10 17:50:27.537,5,333333,mNF8
9573,NTgsMTAw,11.65,-64.1,3241,t,2020-04-10 17:50:28.423,8,222222,sznX
9574,MTUwLDEwMA==,9.01,-59.8,3062,t,2020-04-10 17:50:28.958,9,111111,sznX
9575,NzYsMTAw,11.48,-76.5,3241,t,2020-04-10 17:50:38.131,7,333333,ynhY
9576,NjcsMTAw,11.75,-35.5,3241,t,2020-04-10 17:50:39.014,10,222222,M0j6
9577,ODUsMTAw,7.75,-107.6,3241,t,2020-04-10 17:50:39.548,11,111111,M0j6
9578,MTE1LDEwMA==,7.99,-55.4,3062,t,2020-04-10 17:50:48.141,5,333333,4oMp
9579,MTM2LDEwMA==,7.85,-66.3,3062,t,2020-04-10 17:50:49.027,10,222222,kn7S
9580,MTI2LDEwMA==,8.48,-93.2,3062,t,2020-04-10 17:50:49.559,11,111111,kn7S
9581,NzYsMTAw,7.37,-89.3,3241,t,2020-04-10 17:50:58.151,7,333333,9Nmj
9582,OTgsMTAw,8.78,-65.7,3241,t,2020-04-10 17:50:59.033,9,222222,DIRr
9583,MTAwLDEwMA==,9.09,-74.5,3062,t,2020-04-10 17:50:59.563,10,111111,DIRr
9584,OTQsMTAw,8.26,-107.7,3241,t,2020-04-10 17:51:08.168,8,333333,miCd
9585,MTMxLDEwMA==,8.04,-101,3062,t,2020-04-10 17:51:09.042,9,222222,rTOs
9586,MTA1LDEwMA==,10.79,-90.5,3062,t,2020-04-10 17:51:09.559,10,111111,rTOs
9587,MTIwLDEwMA==,11.27,-104.4,3062,t,2020-04-10 17:51:18.152,12,333333,RsQ3
9588,ODYsMTAw,6.69,-90.4,3241,t,2020-04-10 17:51:19.059,8,222222,FkHi
9589,NjIsMTAw,10.26,-91.7,3241,t,2020-04-10 17:51:19.568,9,111111,FkHi
9590,OTYsMTAw,7.16,-46.8,3241,t,2020-04-10 17:51:28.313,6,333333,BrIj
9591,ODksMTAw,10.19,-99.5,3241,t,2020-04-10 17:51:29.082,10,222222,DE3i
9592,NzksMTAw,7.78,-99.4,3241,t,2020-04-10 17:51:29.578,11,111111,DE3i
9593,MTE1LDEwMA==,11.48,-49.2,3062,t,2020-04-10 17:51:38.172,4,333333,HNBG
9594,MTA5LDEwMA==,8.98,-50.2,3062,t,2020-04-10 17:51:39.073,8,222222,siTT
9595,ODgsMTAw,9.85,-100.8,3241,t,2020-04-10 17:51:39.587,9,111111,siTT
9596,OTIsMTAw,7.42,-98.7,3241,t,2020-04-10 17:51:48.179,5,333333,BOIv
9597,MTM0LDEwMA==,7.41,-110.9,3062,t,2020-04-10 17:51:49.19,9,222222,P76q
9598,MTM1LDEwMA==,11.61,-40,3062,t,2020-04-10 17:51:49.592,10,111111,P76q
9599,MTM0LDEwMA==,7.79,-105.7,3062,t,2020-04-10 17:51:58.187,6,333333,5WRf
9600,MTQ5LDEwMA==,9.45,-55.2,3062,t,2020-04-10 17:51:59.283,9,222222,OXM5
9601,MTA3LDEwMA==,7.83,-102.7,3062,t,2020-04-10 17:51:59.605,10,111111,OXM5
9602,NzAsMTAw,7.13,-61.9,3241,t,2020-04-10 17:52:08.201,6,333333,SjKz
9603,NzIsMTAw,10.31,-63.3,3241,t,2020-04-10 17:52:09.614,9,111111,HW5k
9604,MTI4LDEwMA==,8.56,-56.7,3062,t,2020-04-10 17:52:10.01,10,222222,HW5k
9605,MTEzLDEwMA==,7.84,-61.3,3062,t,2020-04-10 17:52:18.207,6,333333,JjYm
9606,MTA0LDEwMA==,9.99,-52.5,3062,t,2020-04-10 17:52:19.621,9,111111,2UEb
9607,MTE0LDEwMA==,7.11,-43.4,3062,t,2020-04-10 17:52:20.017,10,222222,2UEb
9608,OTUsMTAw,10.49,-98.8,3241,t,2020-04-10 17:52:28.22,6,333333,HobG
9609,NzEsMTAw,11.38,-64.5,3241,t,2020-04-10 17:52:29.631,10,111111,s3EY
9610,MTI0LDEwMA==,7.68,-113,3062,t,2020-04-10 17:52:30.291,11,222222,s3EY
9611,MTMzLDEwMA==,9.89,-39.5,3062,t,2020-04-10 17:52:38.226,7,333333,UfXu
9612,NzQsMTAw,8.09,-72.4,3241,t,2020-04-10 17:52:39.657,11,111111,Eroy
9613,NjUsMTAw,11.02,-38.2,3241,t,2020-04-10 17:52:40.039,12,222222,Eroy
9614,MTQ1LDEwMA==,10.94,-87.7,3062,t,2020-04-10 17:52:48.235,9,333333,afK6
9615,MTMwLDEwMA==,10.82,-87.1,3062,t,2020-04-10 17:52:49.707,9,111111,1sO8
9616,NzEsMTAw,8.03,-47.5,3241,t,2020-04-10 17:52:50.04,10,222222,1sO8
9617,NjcsMTAw,10.14,-76.5,3241,t,2020-04-10 17:52:58.24,4,333333,0G9J
9618,OTAsMTAw,8.56,-78.4,3241,t,2020-04-10 17:52:59.98,9,111111,8ebe
9619,MTIxLDEwMA==,9.36,-77.7,3062,t,2020-04-10 17:53:00.271,10,222222,8ebe
9620,MTIzLDEwMA==,8.57,-90.6,3062,t,2020-04-10 17:53:08.247,7,333333,vTXQ
9621,NjAsMTAw,10.71,-42.7,3241,t,2020-04-10 17:53:09.664,10,111111,r80N
9622,OTgsMTAw,11.46,-35.4,3241,t,2020-04-10 17:53:10.068,11,222222,r80N
9623,MTI0LDEwMA==,11.15,-71.1,3062,t,2020-04-10 17:53:18.253,5,333333,w8XD
9624,MTQyLDEwMA==,10.06,-88.3,3062,t,2020-04-10 17:53:19.668,8,111111,tbQi
9625,MTE3LDEwMA==,9.55,-98.6,3062,t,2020-04-10 17:53:20.142,9,222222,tbQi
9626,MTA3LDEwMA==,8.59,-44.4,3062,t,2020-04-10 17:53:28.269,7,333333,AqGp
9627,MTEwLDEwMA==,10.68,-76.8,3062,t,2020-04-10 17:53:29.749,10,111111,oBC1
9628,MTQ0LDEwMA==,8.71,-39.5,3062,t,2020-04-10 17:53:30.08,11,222222,oBC1
9629,NTksMTAw,11.27,-82.5,3241,t,2020-04-10 17:53:38.352,6,333333,1XpN
9630,NzAsMTAw,7.02,-113.9,3241,t,2020-04-10 17:53:39.96,8,111111,mCDO
9631,MTM0LDEwMA==,8.6,-68.3,3062,t,2020-04-10 17:53:40.305,9,222222,mCDO
9632,MTE2LDEwMA==,9.04,-53.2,3062,t,2020-04-10 17:53:50.056,7,333333,74VW
9633,ODQsMTAw,7.78,-86.2,3241,t,2020-04-10 17:53:50.3,9,222222,xVyx
9634,OTcsMTAw,9.48,-60.9,3241,t,2020-04-10 17:53:51.496,10,111111,xVyx
9635,MTMyLDEwMA==,8.51,-94.8,3062,t,2020-04-10 17:53:59.261,9,333333,Lc4v
9636,MTE4LDEwMA==,10.53,-83,3062,t,2020-04-10 17:53:59.687,10,111111,ZPdy
9637,MTQ5LDEwMA==,8.96,-53.1,3062,t,2020-04-10 17:54:00.11,11,222222,ZPdy
9638,MTQ5LDEwMA==,9.23,-71,3062,t,2020-04-10 17:54:09.289,7,333333,W1BT
9639,MTA0LDEwMA==,7.53,-74.3,3062,t,2020-04-10 17:54:09.701,7,111111,coCW
9640,MTMzLDEwMA==,9.34,-43,3062,t,2020-04-10 17:54:10.897,8,222222,coCW
9641,MTM2LDEwMA==,7.04,-36.7,3062,t,2020-04-10 17:54:19.711,9,111111,m6kp
9642,MTAzLDEwMA==,11.35,-62.7,3062,t,2020-04-10 17:54:19.871,6,333333,U4um
9643,NzksMTAw,7.62,-40.9,3241,t,2020-04-10 17:54:20.902,10,222222,m6kp
9644,MTA1LDEwMA==,10.85,-97,3062,t,2020-04-10 17:54:29.736,8,111111,8lS1
9645,NTEsMTAw,6.8,-67.5,3241,t,2020-04-10 17:54:29.883,6,333333,kqki
9646,NjQsMTAw,8.31,-84.5,3241,t,2020-04-10 17:54:31.021,9,222222,8lS1
9647,OTEsMTAw,10.87,-41.3,3241,t,2020-04-10 17:54:39.719,8,111111,6QLS
9648,NzYsMTAw,9.3,-91.7,3241,t,2020-04-10 17:54:40.466,7,333333,x3ay
9649,MTMxLDEwMA==,9.61,-111.6,3062,t,2020-04-10 17:54:40.939,9,222222,6QLS
9650,ODUsMTAw,8.15,-96.9,3241,t,2020-04-10 17:54:49.729,10,111111,K9cb
9651,NTMsMTAw,6.56,-90,3241,t,2020-04-10 17:54:50.471,9,333333,tYiD
9652,OTksMTAw,11.51,-85.1,3241,t,2020-04-10 17:54:50.926,11,222222,K9cb
9653,MTA1LDEwMA==,8.71,-38.8,3062,t,2020-04-10 17:54:59.745,8,111111,8LVw
9654,MTA1LDEwMA==,8.28,-72.2,3062,t,2020-04-10 17:55:00.957,9,222222,8LVw
9655,NzIsMTAw,9.16,-39.9,3241,t,2020-04-10 17:55:01.222,7,333333,tt7b
9656,ODUsMTAw,7.02,-53,3241,t,2020-04-10 17:55:09.745,8,111111,gJRJ
9657,MTM0LDEwMA==,9.63,-51.6,3062,t,2020-04-10 17:55:10.942,9,222222,gJRJ
9658,MTMxLDEwMA==,10.9,-85.2,3062,t,2020-04-10 17:55:11.065,9,333333,7Tfj
9659,ODIsMTAw,10.36,-85.5,3241,t,2020-04-10 17:55:19.755,8,111111,ttYa
9660,MTEwLDEwMA==,11.7,-55.7,3062,t,2020-04-10 17:55:20.948,9,222222,ttYa
9661,NTksMTAw,11.07,-72.8,3241,t,2020-04-10 17:55:21.081,9,333333,BmC9
9662,NzIsMTAw,8.17,-89.8,3241,t,2020-04-10 17:55:29.776,9,111111,mtIy
9663,MTUwLDEwMA==,10.23,-95.9,3062,t,2020-04-10 17:55:30.954,10,222222,mtIy
9664,NTMsMTAw,9.97,-111.5,3241,t,2020-04-10 17:55:31.67,10,333333,bT0p
9665,MTQ1LDEwMA==,10.45,-79.3,3062,t,2020-04-10 17:55:39.773,8,111111,w4qN
9666,MTAxLDEwMA==,9.15,-69.2,3062,t,2020-04-10 17:55:41.539,9,222222,w4qN
9667,NzUsMTAw,10.82,-89.2,3241,t,2020-04-10 17:55:42.255,14,333333,xZKq
9668,OTIsMTAw,6.61,-108.2,3241,t,2020-04-10 17:55:49.782,10,111111,cbun
9669,MTQ1LDEwMA==,10.81,-41.3,3062,t,2020-04-10 17:55:51.552,11,222222,cbun
9670,OTIsMTAw,8.57,-44.4,3241,t,2020-04-10 17:55:52.264,7,333333,neuL
9671,ODYsMTAw,8.98,-79,3241,t,2020-04-10 17:55:59.816,8,111111,N27W
9672,ODksMTAw,10.63,-113.4,3241,t,2020-04-10 17:56:01.568,9,222222,N27W
9673,ODQsMTAw,8.58,-59.2,3241,t,2020-04-10 17:56:02.271,24,333333,lXJx
9674,NjEsMTAw,11.46,-86.1,3241,t,2020-04-10 17:56:09.803,8,111111,meBh
9675,MTMwLDEwMA==,10.94,-114.7,3062,t,2020-04-10 17:56:11.584,9,222222,meBh
9676,MTM5LDEwMA==,6.53,-81.3,3062,t,2020-04-10 17:56:12.272,6,333333,f2x4
9677,MTAzLDEwMA==,6.95,-59.5,3062,t,2020-04-10 17:56:19.81,10,111111,Fner
9678,MTI0LDEwMA==,7.2,-93.1,3062,t,2020-04-10 17:56:21.573,11,222222,Fner
9679,MTE0LDEwMA==,10.61,-40.8,3062,t,2020-04-10 17:56:22.284,10,333333,v85z
9680,MTQ4LDEwMA==,6.64,-65.1,3062,t,2020-04-10 17:56:29.826,9,111111,JTV7
9681,MTA5LDEwMA==,6.87,-106.3,3062,t,2020-04-10 17:56:31.603,10,222222,JTV7
9682,MTE1LDEwMA==,11.22,-98.5,3062,t,2020-04-10 17:56:32.296,10,333333,kwoZ
9683,NjUsMTAw,8.61,-102.3,3241,t,2020-04-10 17:56:40.404,9,111111,mffj
9684,MTI0LDEwMA==,7.57,-64.1,3062,t,2020-04-10 17:56:41.604,10,222222,mffj
9685,NzAsMTAw,8.9,-82.6,3241,t,2020-04-10 17:56:42.303,7,333333,AUAL
9686,MTEyLDEwMA==,7.8,-46.1,3062,t,2020-04-10 17:56:50.428,7,111111,f9sA
9687,MTI5LDEwMA==,11.73,-109.4,3062,t,2020-04-10 17:56:51.607,8,222222,f9sA
9688,MTEzLDEwMA==,8.65,-57,3062,t,2020-04-10 17:56:52.311,16,333333,m74Y
9689,NjcsMTAw,10.33,-79.2,3241,t,2020-04-10 17:57:00.427,8,111111,4jtT
9690,OTcsMTAw,11.63,-78.9,3241,t,2020-04-10 17:57:01.65,9,222222,4jtT
9691,OTIsMTAw,6.66,-102.8,3241,t,2020-04-10 17:57:02.323,5,333333,Pip2
9692,MTQ1LDEwMA==,9.74,-44.3,3062,t,2020-04-10 17:57:10.436,9,111111,SlaV
9693,NzUsMTAw,8.52,-39.2,3241,t,2020-04-10 17:57:11.62,10,222222,SlaV
9694,NTQsMTAw,11.24,-68.1,3241,t,2020-04-10 17:57:12.328,5,333333,RdtA
9695,NzMsMTAw,11.51,-46.1,3241,t,2020-04-10 17:57:20.447,8,111111,OwCd
9696,ODAsMTAw,6.88,-54.4,3241,t,2020-04-10 17:57:21.662,9,222222,OwCd
9697,NTcsMTAw,8.68,-99.1,3241,t,2020-04-10 17:57:22.923,7,333333,JJbe
9698,MTMyLDEwMA==,7.63,-90.3,3062,t,2020-04-10 17:57:30.468,9,111111,Xlvk
9699,MTMxLDEwMA==,11.31,-61.6,3062,t,2020-04-10 17:57:31.638,10,222222,Xlvk
9700,NzQsMTAw,7.58,-84.5,3241,t,2020-04-10 17:57:33.508,6,333333,nMK8
9701,NjQsMTAw,9.96,-78.1,3241,t,2020-04-10 17:57:40.464,8,111111,7S7e
9702,NjMsMTAw,9.61,-59.7,3241,t,2020-04-10 17:57:41.658,9,222222,7S7e
9703,MTQ5LDEwMA==,6.95,-50.1,3062,t,2020-04-10 17:57:43.513,7,333333,BvVl
9704,OTMsMTAw,10.69,-67.1,3241,t,2020-04-10 17:57:50.475,7,111111,CUa6
9705,NjYsMTAw,8.56,-79.5,3241,t,2020-04-10 17:57:51.655,8,222222,CUa6
9706,NjYsMTAw,8.11,-55.5,3241,t,2020-04-10 17:57:54.1,5,333333,C9fB
9707,MTQ1LDEwMA==,7.77,-61.3,3062,t,2020-04-10 17:58:00.476,10,111111,7Tfj
9708,ODEsMTAw,6.91,-81.3,3241,t,2020-04-10 17:58:01.664,11,222222,7Tfj
9709,NTMsMTAw,8.89,-109.2,3241,t,2020-04-10 17:58:04.124,7,333333,gNBx
9710,MTAyLDEwMA==,7.36,-52.6,3062,t,2020-04-10 17:58:10.486,10,111111,aIkj
9711,MTQyLDEwMA==,10.44,-92.3,3062,t,2020-04-10 17:58:11.675,11,222222,aIkj
9712,NTUsMTAw,9.36,-99.5,3241,t,2020-04-10 17:58:14.713,10,333333,tbQi
9713,MTExLDEwMA==,6.99,-112.9,3062,t,2020-04-10 17:58:20.493,7,111111,Y2m4
9714,NjQsMTAw,10.15,-51.8,3241,t,2020-04-10 17:58:21.688,8,222222,Y2m4
9715,NTEsMTAw,6.61,-62.5,3241,t,2020-04-10 17:58:25.313,6,333333,NDPf
9716,MTE5LDEwMA==,9.98,-62.6,3062,t,2020-04-10 17:58:30.5,7,111111,3oeg
9717,MTA0LDEwMA==,9.19,-50.3,3062,t,2020-04-10 17:58:31.685,8,222222,3oeg
9718,MTUwLDEwMA==,9.9,-97.5,3062,t,2020-04-10 17:58:35.9,6,333333,3cKG
9719,MTIxLDEwMA==,10.04,-100.9,3062,t,2020-04-10 17:58:40.504,8,111111,GvII
9720,MTIyLDEwMA==,10.53,-74.1,3062,t,2020-04-10 17:58:41.704,9,222222,GvII
9721,MTQ2LDEwMA==,11.6,-114.5,3062,t,2020-04-10 17:58:46.489,5,333333,wu8X
9722,MTMzLDEwMA==,9.94,-74.6,3062,t,2020-04-10 17:58:50.517,9,111111,M0G0
9723,NjksMTAw,8.61,-40.5,3241,t,2020-04-10 17:58:51.704,10,222222,M0G0
9724,MTEwLDEwMA==,10.18,-59.1,3062,t,2020-04-10 17:58:57.083,6,333333,jdgJ
9725,MTQxLDEwMA==,9.93,-64.8,3062,t,2020-04-10 17:59:00.522,9,111111,nA8W
9726,NTAsMTAw,8.85,-66.1,3241,t,2020-04-10 17:59:01.732,10,222222,nA8W
9727,OTgsMTAw,10.7,-48.3,3241,t,2020-04-10 17:59:07.089,6,333333,cfHK
9728,NzEsMTAw,6.76,-72.5,3241,t,2020-04-10 17:59:10.688,8,111111,a3aC
9729,NjQsMTAw,9.16,-82.7,3241,t,2020-04-10 17:59:12.378,9,222222,a3aC
9730,MTIxLDEwMA==,7.63,-85.6,3062,t,2020-04-10 17:59:17.786,7,333333,xawQ
