id,app_data,net_data,duty_cycle_remaining,sent,ack_required,delivered,send_time,frequency,spf,power,airtime,coderate,bandwidth,ap_id,node_id
378,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 13:46:48.08,866900000,7,15,40,4/5,125000,222222,Tg0Q
379,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 13:46:48.777,866900000,7,15,40,4/5,125000,333333,Tg0Q
380,"","[{""sf"":8,""power"":11,""type"":""NORMAL""}]",35900,t,f,t,2020-04-13 13:46:58.663,866900000,7,15,46,4/5,125000,222222,Jx78
381,"",[],35920,t,f,t,2020-04-13 13:47:02.786,866900000,7,15,46,4/5,125000,222222,mfOK
382,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",35900,t,f,t,2020-04-13 13:47:09.254,866900000,7,15,46,4/5,125000,222222,1cZ7
383,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",35900,t,f,t,2020-04-13 13:47:09.684,866900000,7,15,46,4/5,125000,555555,N5O8
384,"","[{""sf"":7,""power"":7,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 13:47:19.393,866900000,7,15,40,4/5,125000,333333,5NjV
385,"",[],35926,t,f,t,2020-04-13 13:47:21.998,866900000,7,15,40,4/5,125000,333333,QsRI
386,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",35900,t,f,t,2020-04-13 13:47:29.98,866900000,7,14,46,4/5,125000,333333,XPyW
387,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 13:47:30.283,866900000,7,15,40,4/5,125000,555555,kRLS
388,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",35900,t,f,t,2020-04-13 13:47:35.717,866900000,7,15,46,4/5,125000,111111,3cLA
389,"","[{""sf"":12,""power"":15,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 13:47:43.45,866900000,7,14,40,4/5,125000,222222,5jcg
390,"",[],35926,t,f,t,2020-04-13 13:47:44.451,866900000,7,15,40,4/5,125000,444444,tCHd
391,"",[],35926,t,f,t,2020-04-13 13:48:24.125,866900000,7,15,40,4/5,125000,222222,f0pQ
392,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",35900,t,f,t,2020-04-13 13:48:24.455,866900000,7,15,46,4/5,125000,999999,lMkY
393,"",[],35920,t,f,t,2020-04-13 13:48:25.058,866900000,7,15,46,4/5,125000,444444,odWW
524,"",[],35926,t,f,t,2020-04-13 14:02:38.064,866900000,7,15,40,4/5,125000,333333,GsBo
394,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 13:48:26.348,866900000,7,15,40,4/5,125000,111111,kwoZ
395,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 13:48:28.41,866900000,7,15,40,4/5,125000,444444,3cFk
396,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 13:48:29.908,866900000,7,15,40,4/5,125000,222222,Hfab
397,"",[],35926,t,f,t,2020-04-13 13:48:32.651,866900000,7,15,40,4/5,125000,333333,X0EP
398,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 13:48:35.852,866900000,7,14,40,4/5,125000,444444,TcGr
399,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 13:48:45.256,866900000,7,15,40,4/5,125000,000000,FSEV
400,"",[],35926,t,f,t,2020-04-13 13:48:50.625,866900000,7,15,40,4/5,125000,333333,kwoZ
401,"",[],35920,t,f,t,2020-04-13 13:48:53.24,866900000,7,15,46,4/5,125000,333333,nSML
402,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",35900,t,f,t,2020-04-13 13:48:54.73,866900000,7,15,46,4/5,125000,222222,zxDO
403,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",35900,t,f,t,2020-04-13 13:48:56.441,866900000,7,15,46,4/5,125000,444444,7Tfj
404,"","[{""sf"":7,""power"":6,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 13:48:56.948,866900000,7,15,40,4/5,125000,111111,ME9f
405,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 13:48:59.024,866900000,7,15,40,4/5,125000,444444,lgpe
406,"",[],35926,t,f,t,2020-04-13 13:49:19.625,866900000,7,15,40,4/5,125000,444444,91fb
407,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 13:49:32.379,866900000,7,15,40,4/5,125000,666666,rMIT
408,"",[],35926,t,f,t,2020-04-13 13:49:50.991,866900000,7,14,40,4/5,125000,555555,dq2F
409,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 13:49:53.913,866900000,7,15,40,4/5,125000,333333,E6zL
410,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 13:49:55.899,866900000,7,15,40,4/5,125000,000000,U4um
411,"","[{""sf"":7,""power"":8,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 13:50:12.985,866900000,7,15,40,4/5,125000,666666,cQQI
412,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 13:50:15.145,866900000,7,15,40,4/5,125000,999999,AVtB
413,"",[],35926,t,f,t,2020-04-13 13:50:17.585,866900000,7,15,40,4/5,125000,111111,GA4Q
414,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 13:50:21.587,866900000,7,14,40,4/5,125000,555555,PAQ2
415,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 13:50:30.77,866900000,7,15,40,4/5,125000,222222,wj5T
416,"",[],35920,t,f,t,2020-04-13 13:50:35.748,866900000,7,15,46,4/5,125000,999999,YOK5
417,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 13:50:41.293,866900000,7,15,40,4/5,125000,333333,hjM8
418,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 13:50:41.393,866900000,7,15,40,4/5,125000,222222,hjM8
419,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",35900,t,f,t,2020-04-13 13:51:14.556,866900000,7,15,46,4/5,125000,333333,bYwm
420,"","[{""sf"":7,""power"":7,""type"":""NORMAL""}]",35900,t,f,t,2020-04-13 13:51:18.224,866900000,7,14,46,4/5,125000,111111,FkHi
421,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 13:51:25.155,866900000,7,15,40,4/5,125000,333333,71cF
422,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 13:51:25.448,866900000,7,15,40,4/5,125000,222222,pzeQ
423,"","[{""sf"":9,""power"":12,""type"":""NORMAL""}]",35900,t,f,t,2020-04-13 13:51:28.811,866900000,7,15,46,4/5,125000,111111,MfcL
424,"","[{""sf"":12,""power"":13,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 13:51:40.338,866900000,7,14,40,4/5,125000,444444,sl3G
425,"",[],35926,t,f,t,2020-04-13 13:51:42.378,866900000,7,15,40,4/5,125000,888888,RNpK
426,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 13:51:46.588,866900000,7,15,40,4/5,125000,000000,oDOC
427,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",35900,t,f,t,2020-04-13 13:51:49.408,866900000,7,15,46,4/5,125000,111111,NxZD
428,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 13:51:55.754,866900000,7,15,40,4/5,125000,333333,1LPL
429,"",[],35920,t,f,t,2020-04-13 13:52:12.056,866900000,7,15,46,4/5,125000,222222,g2uM
430,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 13:52:26.419,866900000,7,15,40,4/5,125000,999999,X8bn
431,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 13:52:30.964,866900000,7,15,40,4/5,125000,444444,ouFo
432,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",35900,t,f,t,2020-04-13 13:52:32.29,866900000,7,15,46,4/5,125000,555555,Z2mD
433,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 13:52:32.649,866900000,7,15,40,4/5,125000,222222,2KzN
434,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 13:52:40.091,866900000,7,14,40,4/5,125000,777777,qIMe
435,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 13:52:41.974,866900000,7,14,40,4/5,125000,333333,F6Qc
436,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",35900,t,f,t,2020-04-13 13:53:00.047,866900000,7,15,46,4/5,125000,111111,xZKq
437,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 13:53:03.741,866900000,7,15,40,4/5,125000,666666,RdtA
438,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 13:53:06.113,866900000,7,15,40,4/5,125000,222222,C9zl
439,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 13:53:07.237,866900000,7,14,40,4/5,125000,000000,5J5X
440,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 13:53:17.046,866900000,7,14,40,4/5,125000,999999,uMCS
441,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",35900,t,f,t,2020-04-13 13:53:20.699,866900000,7,15,46,4/5,125000,777777,69Up
442,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 13:53:33.603,866900000,7,15,40,4/5,125000,888888,n3gi
443,"",[],35926,t,f,t,2020-04-13 13:53:37.865,866900000,7,14,40,4/5,125000,999999,oWUT
444,"","[{""sf"":10,""power"":10,""type"":""NORMAL""}]",35900,t,f,t,2020-04-13 13:53:38.912,866900000,7,14,46,4/5,125000,444444,KoVj
445,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 13:53:42.678,866900000,7,15,40,4/5,125000,777777,vMUg
446,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",35900,t,f,t,2020-04-13 13:53:42.952,866900000,7,15,46,4/5,125000,333333,EgoH
447,"",[],35920,t,f,t,2020-04-13 13:53:43.33,866900000,7,15,46,4/5,125000,444444,I5la
448,"",[],35920,t,f,t,2020-04-13 13:53:58.956,866900000,7,14,46,4/5,125000,999999,zu6O
449,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 13:54:02.954,866900000,7,14,40,4/5,125000,555555,t8aV
450,"",[],35920,t,f,t,2020-04-13 13:54:04.202,866900000,7,15,46,4/5,125000,888888,8wDW
451,"",[],35926,t,f,t,2020-04-13 13:54:06.507,866900000,7,15,40,4/5,125000,333333,seh8
452,"",[],35926,t,f,t,2020-04-13 13:54:07.871,866900000,7,15,40,4/5,125000,000000,11iU
453,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 13:54:13.54,866900000,7,14,40,4/5,125000,555555,90tG
454,"",[],35926,t,f,t,2020-04-13 13:55:03.643,866900000,7,14,40,4/5,125000,333333,qkA5
455,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 13:55:19.603,866900000,7,15,40,4/5,125000,999999,pGfe
456,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 13:55:23.38,866900000,7,15,40,4/5,125000,222222,iw48
457,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",35900,t,f,t,2020-04-13 13:55:24.464,866900000,7,15,46,4/5,125000,666666,Vd8Z
458,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",35900,t,f,t,2020-04-13 13:55:30.759,866900000,7,15,46,4/5,125000,111111,vj49
459,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 13:55:49.715,866900000,7,14,40,4/5,125000,444444,gKHL
460,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 13:55:53.376,866900000,7,15,40,4/5,125000,777777,40dq
461,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",35900,t,f,t,2020-04-13 13:55:53.983,866900000,7,15,46,4/5,125000,222222,iaoH
462,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 13:55:56.864,866900000,7,15,40,4/5,125000,222222,IrBq
463,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 13:56:10.258,866900000,7,15,40,4/5,125000,999999,6qQZ
464,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 13:56:20.838,866900000,7,15,40,4/5,125000,999999,0kmG
465,"","[{""sf"":9,""power"":7,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 13:56:24.296,866900000,7,15,40,4/5,125000,333333,l4Do
466,"",[],35926,t,f,t,2020-04-13 13:56:25.091,866900000,7,15,40,4/5,125000,666666,a1hM
467,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 13:56:27.462,866900000,7,15,40,4/5,125000,222222,Vd3l
468,"",[],35926,t,f,t,2020-04-13 13:56:34.647,866900000,7,15,40,4/5,125000,222222,7wmc
469,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 13:56:44.238,866900000,7,15,40,4/5,125000,555555,r5uv
470,"",[],35926,t,f,t,2020-04-13 13:56:51.453,866900000,7,15,40,4/5,125000,999999,ZDWP
471,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",35900,t,f,t,2020-04-13 13:56:54.938,866900000,7,15,46,4/5,125000,888888,pJPf
472,"",[],35926,t,f,t,2020-04-13 13:57:05.878,866900000,7,14,40,4/5,125000,888888,fHXQ
473,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 13:57:14.851,866900000,7,15,40,4/5,125000,555555,EuRD
474,"",[],35926,t,f,t,2020-04-13 13:57:21.433,866900000,7,15,40,4/5,125000,111111,iEUY
475,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",35900,t,f,t,2020-04-13 13:57:32.065,866900000,7,15,46,4/5,125000,999999,SXqq
476,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 13:57:35.742,866900000,7,14,40,4/5,125000,666666,boI4
477,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 13:57:42.034,866900000,7,14,40,4/5,125000,111111,Q9xw
478,"",[],35920,t,f,t,2020-04-13 13:57:58.647,866900000,7,15,46,4/5,125000,000000,FpKy
479,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",35900,t,f,t,2020-04-13 13:58:02.633,866900000,7,14,46,4/5,125000,111111,DRgv
480,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 13:58:36.54,866900000,7,15,40,4/5,125000,888888,4Bx6
481,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 13:58:44.996,866900000,7,15,40,4/5,125000,333333,s3EY
482,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",35900,t,f,t,2020-04-13 13:58:53.266,866900000,7,15,46,4/5,125000,111111,W4Ly
483,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 13:58:57.131,866900000,7,15,40,4/5,125000,888888,YFRb
484,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 13:59:03.005,866900000,7,15,40,4/5,125000,999999,zW6B
485,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 13:59:04.161,866900000,7,15,40,4/5,125000,111111,9SkO
486,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 13:59:05.811,866900000,7,14,40,4/5,125000,222222,1sO8
487,"",[],35926,t,f,t,2020-04-13 13:59:08.355,866900000,7,15,40,4/5,125000,222222,mhfk
488,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",35900,t,f,t,2020-04-13 13:59:22.74,866900000,7,15,46,4/5,125000,333333,8ebe
489,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 13:59:22.845,866900000,7,15,40,4/5,125000,222222,4068
490,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 13:59:24.758,866900000,7,14,40,4/5,125000,111111,bIpl
491,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 13:59:33.607,866900000,7,14,40,4/5,125000,999999,4t9m
492,"",[],35926,t,f,t,2020-04-13 13:59:44.227,866900000,7,14,40,4/5,125000,444444,zPYO
493,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 13:59:46.431,866900000,7,15,40,4/5,125000,222222,oBC1
494,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",35900,t,f,t,2020-04-13 13:59:46.55,866900000,7,14,46,4/5,125000,666666,iaqp
495,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",35900,t,f,t,2020-04-13 13:59:53.343,866900000,7,15,46,4/5,125000,333333,oBC1
496,"","[{""sf"":7,""power"":7,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 13:59:55.37,866900000,7,15,40,4/5,125000,111111,GvII
497,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 13:59:57.764,866900000,7,15,40,4/5,125000,888888,syQo
498,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 14:00:14.185,866900000,7,15,40,4/5,125000,777777,4tvn
499,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 14:00:14.221,866900000,7,14,40,4/5,125000,999999,Ccyq
500,"","[{""sf"":7,""power"":6,""type"":""NORMAL""}]",35900,t,f,t,2020-04-13 14:00:17.048,866900000,7,15,46,4/5,125000,222222,ZPdy
501,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 14:00:19.347,866900000,7,14,40,4/5,125000,000000,BYTb
502,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 14:00:23.486,866900000,7,15,40,4/5,125000,222222,Qe3h
503,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 14:00:34.86,866900000,7,14,40,4/5,125000,444444,B1Pc
504,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 14:00:35.63,866900000,7,15,40,4/5,125000,555555,jLFz
505,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 14:00:35.979,866900000,7,15,40,4/5,125000,111111,x3Gr
506,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",35900,t,f,t,2020-04-13 14:00:39.939,866900000,7,15,46,4/5,125000,000000,74VW
507,"","[{""sf"":8,""power"":13,""type"":""NORMAL""}]",35900,t,f,t,2020-04-13 14:01:03.978,866900000,7,15,46,4/5,125000,333333,6QLS
508,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",35900,t,f,t,2020-04-13 14:01:06.582,866900000,7,15,46,4/5,125000,111111,O397
509,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 14:01:07.686,866900000,7,15,40,4/5,125000,222222,K9cb
510,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 14:01:08.386,866900000,7,15,40,4/5,125000,888888,Wm9O
511,"",[],35920,t,f,t,2020-04-13 14:01:17.435,866900000,7,15,46,4/5,125000,333333,8ggs
512,"","[{""sf"":7,""power"":8,""type"":""NORMAL""}]",35900,t,f,t,2020-04-13 14:01:18.268,866900000,7,15,46,4/5,125000,222222,8LVw
513,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 14:01:25.493,866900000,7,15,40,4/5,125000,444444,D85Z
514,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 14:01:34.583,866900000,7,15,40,4/5,125000,333333,gJRJ
515,"","[{""sf"":8,""power"":14,""type"":""NORMAL""}]",35900,t,f,t,2020-04-13 14:01:40.612,866900000,7,15,46,4/5,125000,444444,ePsf
516,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",35900,t,f,t,2020-04-13 14:01:46.312,866900000,7,15,46,4/5,125000,555555,wj5T
517,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",35900,t,f,t,2020-04-13 14:01:48.888,866900000,7,15,46,4/5,125000,222222,mtIy
518,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 14:02:01.212,866900000,7,14,40,4/5,125000,444444,boI4
519,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",35900,t,f,t,2020-04-13 14:02:07.252,866900000,7,15,46,4/5,125000,666666,F1IT
520,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 14:02:16.926,866900000,7,15,40,4/5,125000,555555,xxt0
521,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",35900,t,f,t,2020-04-13 14:02:26.135,866900000,7,15,46,4/5,125000,444444,8MWo
522,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 14:02:31.818,866900000,7,15,40,4/5,125000,444444,bkT9
523,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 14:02:36.718,866900000,7,14,40,4/5,125000,444444,g0CR
525,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",35900,t,f,t,2020-04-13 14:02:39.031,866900000,7,15,46,4/5,125000,888888,N1o9
526,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 14:02:54.203,866900000,7,15,40,4/5,125000,222222,9nXx
527,"",[],35926,t,f,t,2020-04-13 14:03:04.789,866900000,7,15,40,4/5,125000,222222,DQUw
528,"",[],35920,t,f,t,2020-04-13 14:03:04.92,866900000,7,15,46,4/5,125000,777777,SHKH
529,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",35900,t,f,t,2020-04-13 14:03:07.516,866900000,7,15,46,4/5,125000,111111,6AEI
530,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 14:03:15.374,866900000,7,15,40,4/5,125000,222222,zBHQ
531,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 14:03:25.255,866900000,7,15,40,4/5,125000,333333,4jtT
532,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 14:03:28.685,866900000,7,15,40,4/5,125000,333333,cNaS
533,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 14:03:29.558,866900000,7,15,40,4/5,125000,222222,SlaV
534,"",[],35926,t,f,t,2020-04-13 14:03:35.858,866900000,7,15,40,4/5,125000,333333,SlaV
535,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 14:03:37.352,866900000,7,15,40,4/5,125000,444444,bI3j
536,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 14:03:37.909,866900000,7,15,40,4/5,125000,666666,xxt0
537,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 14:03:39.27,866900000,7,15,40,4/5,125000,333333,1xuF
538,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 14:03:39.667,866900000,7,15,40,4/5,125000,888888,7qCe
539,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 14:03:50.686,866900000,7,15,40,4/5,125000,000000,xJTE
540,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 14:03:55.55,866900000,7,15,40,4/5,125000,777777,TtkJ
541,"","[{""sf"":7,""power"":7,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 14:04:00.166,866900000,7,14,40,4/5,125000,222222,7S7e
542,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 14:04:52.877,866900000,7,15,40,4/5,125000,000000,FbsK
543,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 14:04:58.484,866900000,7,15,40,4/5,125000,111111,UALX
544,"","[{""sf"":7,""power"":6,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 14:05:00.828,866900000,7,15,40,4/5,125000,222222,GvII
545,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 14:05:06.041,866900000,7,15,40,4/5,125000,222222,EINI
546,"","[{""sf"":7,""power"":8,""type"":""NORMAL""}]",35900,t,f,t,2020-04-13 14:05:07.743,866900000,7,15,46,4/5,125000,555555,Uass
547,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 14:05:18.344,866900000,7,15,40,4/5,125000,555555,iwU0
548,"",[],35920,t,f,t,2020-04-13 14:05:18.577,866900000,7,15,46,4/5,125000,666666,02yT
549,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 14:05:28.052,866900000,7,15,40,4/5,125000,444444,LceJ
550,"",[],35926,t,f,t,2020-04-13 14:05:30.33,866900000,7,15,40,4/5,125000,888888,MWEp
551,"",[],35926,t,f,t,2020-04-13 14:05:41.481,866900000,7,15,40,4/5,125000,222222,472O
552,"",[],35926,t,f,t,2020-04-13 14:05:45.133,866900000,7,15,40,4/5,125000,999999,Qln1
553,"",[],35920,t,f,t,2020-04-13 14:05:48.765,866900000,7,15,46,4/5,125000,444444,PBxU
554,"",[],35926,t,f,t,2020-04-13 14:05:48.992,866900000,7,15,40,4/5,125000,555555,1baP
555,"",[],35920,t,f,t,2020-04-13 14:05:59.111,866900000,7,15,46,4/5,125000,111111,qi4R
556,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",35900,t,f,t,2020-04-13 14:05:59.979,866900000,7,15,46,4/5,125000,333333,29Jy
557,"",[],35926,t,f,t,2020-04-13 14:06:00.932,866900000,7,15,40,4/5,125000,888888,hFS4
558,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",35900,t,f,t,2020-04-13 14:06:09.687,866900000,7,14,46,4/5,125000,111111,Ssxg
559,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 14:06:10.558,866900000,7,15,40,4/5,125000,333333,bt5Z
560,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",35906,t,f,t,2020-04-13 14:06:16.286,866900000,7,15,40,4/5,125000,777777,kXVF
561,"",[],35926,t,f,t,2020-04-13 14:06:19.365,866900000,7,15,40,4/5,125000,444444,N9uR
