id,app_data,snr,rssi,duty_cycle_remaining,is_primary,receive_time,msg_group_number,ap_id,node_id
4652,MTI2LDEwMA==,6.55,-110.9,2524,t,2020-04-09 23:00:42.916,3,111111,3tos
4653,MTI3LDEwMA==,10.61,-46.3,2703,t,2020-04-09 23:00:42.926,3,111111,GxJ9
4654,MTUwLDEwMA==,8.25,-42.1,2703,t,2020-04-09 23:00:42.935,3,111111,tHq4
4655,NzcsMTAw,6.91,-80.2,2882,t,2020-04-09 23:00:42.968,3,111111,ztly
4656,MTQ0LDEwMA==,7.21,-60.2,2703,t,2020-04-09 23:00:42.98,3,111111,iEUY
4657,MTAzLDEwMA==,7.33,-41,2703,t,2020-04-09 23:00:42.991,3,111111,qGZj
4658,MTM5LDEwMA==,6.78,-69.6,2703,t,2020-04-09 23:00:43.023,3,111111,v85z
4659,ODMsMTAw,9.39,-89.1,2703,t,2020-04-09 23:00:43.034,3,111111,7Isl
4660,NTgsMTAw,9.05,-69.3,2882,t,2020-04-09 23:00:43.045,3,111111,feo6
4661,NTIsMTAw,9.03,-88.2,2703,t,2020-04-09 23:00:43.061,3,111111,yGxw
4662,NTQsMTAw,11.48,-113.4,2703,t,2020-04-09 23:00:43.075,3,111111,lmyT
4663,OTAsMTAw,9.94,-48.2,2703,t,2020-04-09 23:00:43.09,3,111111,talY
4664,NTgsMTAw,11.49,-105.4,2703,t,2020-04-09 23:00:43.099,3,111111,bRXT
4665,ODAsMTAw,11.74,-36.1,2703,t,2020-04-09 23:00:43.111,3,111111,wQrU
4666,NTAsMTAw,9.73,-60.3,2882,t,2020-04-09 23:00:43.121,3,111111,cScy
4667,MTMwLDEwMA==,8.6,-79.6,2524,t,2020-04-09 23:00:43.151,3,111111,74VW
4668,NjQsMTAw,8.71,-44.2,2882,t,2020-04-09 23:00:43.161,3,111111,wh65
4669,MTA1LDEwMA==,7.93,-54.3,2524,t,2020-04-09 23:00:43.169,3,111111,Noya
4670,MTEzLDEwMA==,11.05,-85,2703,t,2020-04-09 23:00:43.179,3,111111,6AEI
4671,MTM3LDEwMA==,7.52,-75.8,2524,t,2020-04-09 23:00:43.188,3,111111,Uuev
4672,MTA4LDEwMA==,9.69,-110.4,2524,t,2020-04-09 23:00:43.196,3,111111,WRZr
4673,NTIsMTAw,8.62,-114.8,2882,t,2020-04-09 23:00:43.205,3,111111,f0KV
4674,MTMwLDEwMA==,10.24,-64.2,2703,t,2020-04-09 23:00:43.223,3,111111,vj49
4675,MTI0LDEwMA==,6.66,-74.7,2703,t,2020-04-09 23:00:43.231,3,111111,ojYf
4676,MTA0LDEwMA==,11.36,-55.7,2703,t,2020-04-09 23:00:43.241,3,111111,EuRD
4677,NzksMTAw,9.2,-99.4,2703,t,2020-04-09 23:00:43.251,3,111111,RRG0
4678,MTQyLDEwMA==,11.16,-83.6,2524,t,2020-04-09 23:00:43.259,3,111111,4ESx
4679,OTIsMTAw,7.54,-99.1,2882,t,2020-04-09 23:00:43.268,3,111111,4lFx
4680,MTE2LDEwMA==,11.52,-60.1,2703,t,2020-04-09 23:00:43.278,3,111111,BdgQ
4681,ODksMTAw,9.77,-37.7,2703,t,2020-04-09 23:00:43.286,3,111111,gu0i
4682,MTQxLDEwMA==,8.22,-65.8,2524,t,2020-04-09 23:00:43.294,3,111111,DZbm
4683,NjAsMTAw,9.09,-62.2,2703,t,2020-04-09 23:00:43.303,3,111111,vTXQ
4684,NjcsMTAw,11.1,-51.4,2703,t,2020-04-09 23:00:43.313,3,111111,mAto
4685,MTM0LDEwMA==,11.7,-59.1,2524,t,2020-04-09 23:00:43.321,3,111111,neuL
4686,OTMsMTAw,7.92,-111.7,2703,t,2020-04-09 23:00:43.33,3,111111,aTUM
4687,ODMsMTAw,10.61,-69.8,2882,t,2020-04-09 23:00:43.339,3,111111,HkS2
4688,MTQ5LDEwMA==,9.8,-78.5,2703,t,2020-04-09 23:00:43.348,3,111111,Q9xw
4689,MTMxLDEwMA==,6.53,-92.7,2703,t,2020-04-09 23:00:43.369,3,111111,kTTh
4690,MTM4LDEwMA==,7.92,-67.6,2703,t,2020-04-09 23:00:43.378,3,111111,T5l2
4691,MTM5LDEwMA==,9.95,-73.5,2524,t,2020-04-09 23:00:43.388,3,111111,lhnx
4692,NTksMTAw,6.76,-54.2,2882,t,2020-04-09 23:00:43.397,3,111111,ymA4
4693,NzAsMTAw,11.05,-36.4,2703,t,2020-04-09 23:00:43.412,3,111111,3hdg
4694,MTM3LDEwMA==,10.4,-36.4,2703,t,2020-04-09 23:00:43.422,3,111111,S3FF
4695,ODQsMTAw,8.9,-77.1,2882,t,2020-04-09 23:00:43.43,3,111111,YjzN
4696,NzEsMTAw,6.85,-112.3,2703,t,2020-04-09 23:00:43.439,3,111111,4LQl
4697,NzUsMTAw,10.82,-88.7,2703,t,2020-04-09 23:00:43.449,3,111111,3E1L
4698,NTMsMTAw,8.83,-106.9,2703,t,2020-04-09 23:00:43.457,3,111111,6p3q
4699,NzYsMTAw,10.85,-87.4,2703,t,2020-04-09 23:00:43.476,3,111111,Oa0s
4700,NTQsMTAw,8.52,-71.5,2703,t,2020-04-09 23:00:43.485,3,111111,cCHv
4701,NzksMTAw,8.41,-76.7,2703,t,2020-04-09 23:00:43.506,3,111111,egCH
4702,MTM2LDEwMA==,8.1,-108,2524,t,2020-04-09 23:00:43.516,3,111111,FkJ2
4703,NzIsMTAw,6.54,-60.1,2882,t,2020-04-09 23:00:43.525,3,111111,qESf
4704,NTEsMTAw,9.32,-86,2703,t,2020-04-09 23:00:43.534,3,111111,ftR6
4705,NzQsMTAw,9.28,-37.2,2882,t,2020-04-09 23:00:43.554,3,111111,DtJI
4706,NTIsMTAw,8.79,-57.9,2882,t,2020-04-09 23:00:43.564,3,111111,R8pO
4707,NTEsMTAw,9.11,-74.4,2703,t,2020-04-09 23:00:43.582,3,111111,fZsx
4708,MTE3LDEwMA==,11.22,-37.6,2524,t,2020-04-09 23:00:43.6,3,111111,ZRcV
4709,OTcsMTAw,11.1,-91.7,2882,t,2020-04-09 23:00:43.609,3,111111,x3ay
4710,MTAzLDEwMA==,8.39,-60.9,2703,t,2020-04-09 23:00:43.619,3,111111,72pB
4711,MTE2LDEwMA==,11.63,-73.6,2524,t,2020-04-09 23:00:43.63,3,111111,iwU0
4712,MTE2LDEwMA==,8.62,-108.3,2703,t,2020-04-09 23:00:43.64,3,111111,ArdP
4713,ODgsMTAw,11.36,-109.3,2703,t,2020-04-09 23:00:43.651,3,111111,CsQo
4714,MTI0LDEwMA==,8.86,-104.6,2703,t,2020-04-09 23:00:43.662,3,111111,sQ5J
4715,OTgsMTAw,8.08,-64.3,2703,t,2020-04-09 23:00:43.672,3,111111,5qno
4716,OTgsMTAw,9.26,-46.2,2703,t,2020-04-09 23:00:43.683,3,111111,UA1b
4717,MTMyLDEwMA==,10.86,-114.9,2524,t,2020-04-09 23:00:43.694,3,111111,46pf
4718,MTA5LDEwMA==,8.81,-63,2703,t,2020-04-09 23:00:43.704,3,111111,4vYl
4719,NzEsMTAw,9.64,-68.9,2882,t,2020-04-09 23:00:43.713,3,111111,i4iC
4720,OTEsMTAw,6.92,-46.2,2882,t,2020-04-09 23:00:43.722,3,111111,J0vE
4721,MTEwLDEwMA==,9.81,-94.2,2703,t,2020-04-09 23:00:43.731,3,111111,SyDL
4722,NTcsMTAw,7.07,-52.4,2703,t,2020-04-09 23:00:43.741,3,111111,ptSR
4723,NjIsMTAw,11.3,-45.5,2882,t,2020-04-09 23:00:43.758,3,111111,MjRu
4724,NTYsMTAw,10.95,-93.8,2703,t,2020-04-09 23:00:43.767,3,111111,1nUF
4725,NzEsMTAw,10.98,-89.2,2703,t,2020-04-09 23:00:43.785,3,111111,wNcS
4726,OTIsMTAw,10.52,-48.5,2882,t,2020-04-09 23:00:43.795,3,111111,QS2w
4727,NzcsMTAw,9.31,-58.4,2882,t,2020-04-09 23:00:43.806,3,111111,ZS4x
4728,MTAxLDEwMA==,8.53,-104.3,2524,t,2020-04-09 23:00:43.816,3,111111,afK6
4729,OTIsMTAw,7.37,-100.6,2703,t,2020-04-09 23:00:43.825,3,111111,JFCe
4730,OTgsMTAw,9.73,-67,2882,t,2020-04-09 23:00:43.838,3,111111,SbQV
4731,MTEwLDEwMA==,11,-78.3,2524,t,2020-04-09 23:00:43.847,3,111111,W4Ly
4732,MTI5LDEwMA==,9.34,-54.4,2703,t,2020-04-09 23:00:43.858,3,111111,ma5Z
4733,NzEsMTAw,10.48,-105.4,2703,t,2020-04-09 23:00:43.866,3,111111,s8Zc
4734,ODEsMTAw,9.6,-111.3,2882,t,2020-04-09 23:00:43.884,3,111111,Tfmf
4735,MTA3LDEwMA==,8.23,-77.6,2703,t,2020-04-09 23:00:43.894,3,111111,mOCQ
4736,OTAsMTAw,8.83,-87.9,2703,t,2020-04-09 23:00:43.905,3,111111,ivbG
4737,MTAwLDEwMA==,6.56,-95.7,2524,t,2020-04-09 23:00:43.914,3,111111,WL1n
4738,MTQ5LDEwMA==,7.48,-66,2524,t,2020-04-09 23:00:43.924,3,111111,VzWt
4739,MTQxLDEwMA==,6.8,-112.5,2524,t,2020-04-09 23:00:43.946,3,111111,d26m
4740,MTExLDEwMA==,8.37,-46.7,2524,t,2020-04-09 23:00:43.955,3,111111,zR7l
4741,OTUsMTAw,11.7,-59.6,2882,t,2020-04-09 23:00:43.965,3,111111,NSn7
4742,OTcsMTAw,11.58,-58,2882,t,2020-04-09 23:00:43.974,3,111111,Ls2Q
4743,ODYsMTAw,6.56,-55.3,2703,t,2020-04-09 23:00:43.984,3,111111,8Sug
4744,NzAsMTAw,6.86,-65.3,2882,t,2020-04-09 23:00:43.994,3,111111,FylL
4745,MTEyLDEwMA==,10.11,-96.4,2524,t,2020-04-09 23:00:44.003,3,111111,NxZD
4746,MTA2LDEwMA==,10.66,-48.3,2524,t,2020-04-09 23:00:44.012,3,111111,YiqN
4747,MTI3LDEwMA==,7.25,-44.4,2524,t,2020-04-09 23:00:44.022,3,111111,YerM
4748,MTQwLDEwMA==,9.31,-76.3,2703,t,2020-04-09 23:00:44.031,3,111111,9Nmj
4749,NjYsMTAw,11.71,-87.5,2882,t,2020-04-09 23:00:44.04,3,111111,AwvM
4750,MTI3LDEwMA==,7.24,-93.6,2524,t,2020-04-09 23:00:44.049,3,111111,JUtc
4751,MTMxLDEwMA==,7.69,-71.1,2703,t,2020-04-09 23:00:44.058,3,111111,8hjt
4752,ODYsMTAw,10.66,-64,2882,t,2020-04-09 23:00:44.067,3,111111,1osi
4753,NjYsMTAw,8.86,-52.5,2703,t,2020-04-09 23:00:44.077,3,111111,sIod
4754,MTA2LDEwMA==,10.82,-59.4,2524,t,2020-04-09 23:00:44.086,3,111111,CDma
4755,NjUsMTAw,7.43,-80,2703,t,2020-04-09 23:00:44.094,3,111111,ONeQ
4756,NzYsMTAw,11.14,-113.9,2703,t,2020-04-09 23:00:44.103,3,111111,VMA9
4757,ODAsMTAw,9.04,-98.5,2703,t,2020-04-09 23:00:44.112,3,111111,98PA
4758,NzMsMTAw,11.62,-81.6,2882,t,2020-04-09 23:00:44.121,3,111111,r1Oo
4759,NjMsMTAw,8.43,-66.6,2882,t,2020-04-09 23:00:44.132,3,111111,MwLu
4760,MTA4LDEwMA==,10.01,-110.9,2524,t,2020-04-09 23:00:44.14,3,111111,9sTQ
4761,NzUsMTAw,6.98,-112.3,2703,t,2020-04-09 23:00:44.15,3,111111,AqGp
4762,MTExLDEwMA==,9.7,-71.7,2703,t,2020-04-09 23:00:44.159,3,111111,gfKw
4763,MTI5LDEwMA==,10.31,-61,2703,t,2020-04-09 23:00:44.168,3,111111,Svvv
4764,NzQsMTAw,11.59,-90.9,2882,t,2020-04-09 23:00:44.177,3,111111,CiMw
4765,MTMwLDEwMA==,11.05,-65.3,2703,t,2020-04-09 23:00:44.187,3,111111,c7Ni
4766,NzUsMTAw,8.15,-100.4,2882,t,2020-04-09 23:00:44.196,3,111111,3Aqi
4767,MTM0LDEwMA==,7.22,-110.3,2524,t,2020-04-09 23:00:44.205,3,111111,472O
4768,MTQ3LDEwMA==,10.59,-42.6,2524,t,2020-04-09 23:00:44.215,3,111111,a3aC
4769,MTI4LDEwMA==,7.91,-105.1,2524,t,2020-04-09 23:00:44.23,3,111111,nA8W
4770,MTAzLDEwMA==,7.69,-74.7,2703,t,2020-04-09 23:00:44.239,3,111111,M0G0
4771,MTM3LDEwMA==,11.2,-91.6,2524,t,2020-04-09 23:00:44.248,3,111111,GvII
4772,MTQ0LDEwMA==,9.24,-112.4,2524,t,2020-04-09 23:00:44.258,3,111111,3oeg
4773,MTEzLDEwMA==,8.92,-76.6,2703,t,2020-04-09 23:00:44.267,3,111111,aIkj
4774,OTksMTAw,8.31,-77.1,2882,t,2020-04-09 23:00:44.277,3,111111,Y2m4
4775,NzAsMTAw,8.61,-52.5,2882,t,2020-04-09 23:00:44.286,3,111111,7Tfj
4776,MTIzLDEwMA==,8.43,-80.4,2524,t,2020-04-09 23:00:44.295,3,111111,CUa6
4777,MTI5LDEwMA==,9.88,-50.1,2703,t,2020-04-09 23:00:44.305,3,111111,7S7e
4778,NTksMTAw,8.82,-54.3,2703,t,2020-04-09 23:00:44.314,3,111111,Xlvk
4779,NzYsMTAw,9.19,-101.8,2882,t,2020-04-09 23:00:44.328,3,111111,OwCd
4780,MTA2LDEwMA==,9.49,-90.6,2703,t,2020-04-09 23:00:44.337,3,111111,SlaV
4781,MTE4LDEwMA==,11.55,-72.6,2524,t,2020-04-09 23:00:44.347,3,111111,4jtT
4782,MTI4LDEwMA==,7.82,-37.8,2703,t,2020-04-09 23:00:44.356,3,111111,f9sA
4783,MTM1LDEwMA==,10.2,-91.7,2703,t,2020-04-09 23:00:44.367,3,111111,mffj
4784,NjYsMTAw,11.42,-104.9,2703,t,2020-04-09 23:00:44.377,3,111111,JTV7
4785,MTI3LDEwMA==,11.48,-70.8,2703,t,2020-04-09 23:00:44.388,3,111111,Fner
4786,OTksMTAw,7.2,-58.1,2882,t,2020-04-09 23:00:44.397,3,111111,meBh
4787,MTI1LDEwMA==,6.74,-49.6,2524,t,2020-04-09 23:00:44.407,3,111111,N27W
4788,NTcsMTAw,9.8,-44.6,2882,t,2020-04-09 23:00:44.417,3,111111,cbun
4789,MTIwLDEwMA==,10.88,-77.6,2524,t,2020-04-09 23:00:44.438,3,111111,w4qN
4790,ODIsMTAw,8.92,-67.5,2882,t,2020-04-09 23:00:44.448,3,111111,mtIy
4791,MTQ1LDEwMA==,11.73,-108.9,2524,t,2020-04-09 23:00:44.457,3,111111,ttYa
4792,MTM2LDEwMA==,10.29,-41.7,2524,t,2020-04-09 23:00:44.465,3,111111,gJRJ
4793,NTAsMTAw,8.17,-44.3,2882,t,2020-04-09 23:00:44.473,3,111111,8LVw
4794,NzgsMTAw,11.72,-35.3,2703,t,2020-04-09 23:00:44.489,3,111111,K9cb
4795,MTAxLDEwMA==,8.05,-60.2,2524,t,2020-04-09 23:00:44.497,3,111111,6QLS
4796,NzQsMTAw,10.57,-100.4,2703,t,2020-04-09 23:00:44.506,3,111111,8lS1
4797,OTcsMTAw,8.65,-88.3,2882,t,2020-04-09 23:00:44.516,3,111111,m6kp
4798,MTAwLDEwMA==,8.88,-39.3,2703,t,2020-04-09 23:00:44.526,3,111111,coCW
4799,NzYsMTAw,7.94,-101.4,2882,t,2020-04-09 23:00:44.535,3,111111,xVyx
4800,MTA1LDEwMA==,8.27,-50.1,2703,t,2020-04-09 23:00:44.544,3,111111,ZPdy
4801,MTEyLDEwMA==,8.87,-73.3,2703,t,2020-04-09 23:00:44.555,3,111111,mCDO
4802,OTksMTAw,7.05,-54.8,2882,t,2020-04-09 23:00:44.564,3,111111,oBC1
4803,MTAzLDEwMA==,9.32,-60.1,2524,t,2020-04-09 23:00:44.573,3,111111,tbQi
4804,MTIxLDEwMA==,6.92,-39.4,2524,t,2020-04-09 23:00:44.583,3,111111,r80N
4805,MTQ0LDEwMA==,10.77,-106.4,2524,t,2020-04-09 23:00:44.594,3,111111,8ebe
4806,NjYsMTAw,7.86,-41.3,2703,t,2020-04-09 23:00:44.604,3,111111,1sO8
4807,NjksMTAw,11.31,-43.3,2882,t,2020-04-09 23:00:44.612,3,111111,Eroy
4808,MTQ1LDEwMA==,11.19,-93.4,2524,t,2020-04-09 23:00:44.622,3,111111,s3EY
4809,MTE3LDEwMA==,11.27,-112.9,2524,t,2020-04-09 23:00:44.632,3,111111,2UEb
4810,OTIsMTAw,7.04,-52.7,2703,t,2020-04-09 23:00:44.643,3,111111,HW5k
4811,NzQsMTAw,7.3,-44.4,2703,t,2020-04-09 23:00:44.652,3,111111,OXM5
4812,NTIsMTAw,11.75,-79.7,2703,t,2020-04-09 23:00:44.662,3,111111,P76q
4813,NjcsMTAw,10.82,-38.4,2882,t,2020-04-09 23:00:44.678,3,111111,siTT
4814,MTM5LDEwMA==,8.96,-55.1,2524,t,2020-04-09 23:00:44.687,3,111111,DE3i
4815,MTQ0LDEwMA==,9.37,-85.3,2524,t,2020-04-09 23:00:44.695,3,111111,FkHi
4816,MTEzLDEwMA==,9.82,-50.1,2524,t,2020-04-09 23:00:44.703,3,111111,rTOs
4817,MTMwLDEwMA==,9.44,-97,2524,t,2020-04-09 23:00:44.711,3,111111,DIRr
4818,MTI4LDEwMA==,9.45,-53.7,2524,t,2020-04-09 23:00:44.719,3,111111,kn7S
4819,MTE3LDEwMA==,8.92,-54.4,2703,t,2020-04-09 23:00:44.728,3,111111,M0j6
4820,NjUsMTAw,8.8,-106.7,2882,t,2020-04-09 23:00:44.736,3,111111,sznX
4821,NjYsMTAw,8.51,-52.2,2703,t,2020-04-09 23:00:44.744,3,111111,7wmc
4822,NTIsMTAw,8.18,-41.8,2703,t,2020-04-09 23:00:44.753,3,111111,l4Do
4823,NzcsMTAw,10.34,-72,2703,t,2020-04-09 23:00:44.774,3,111111,8vhg
4824,MTQ0LDEwMA==,9.04,-63.2,2703,t,2020-04-09 23:00:44.783,3,111111,Qmvg
4825,OTgsMTAw,10.94,-110,2882,t,2020-04-09 23:00:44.802,3,111111,iaoH
4826,ODMsMTAw,7.25,-95.5,2882,t,2020-04-09 23:00:44.812,3,111111,kPOe
4827,MTMwLDEwMA==,10.01,-82.8,2524,t,2020-04-09 23:00:44.821,3,111111,ZNPC
4828,MTA3LDEwMA==,10.43,-99.8,2703,t,2020-04-09 23:00:44.831,3,111111,iw48
4829,NjYsMTAw,9.21,-58.5,2703,t,2020-04-09 23:00:44.84,3,111111,bT0p
4830,MTQ1LDEwMA==,8.08,-56,2524,t,2020-04-09 23:00:44.85,3,111111,qkA5
4831,MTEyLDEwMA==,10.25,-55.9,2703,t,2020-04-09 23:00:44.861,3,111111,tmy7
4832,NzIsMTAw,10.01,-71.9,2882,t,2020-04-09 23:00:44.872,3,111111,GByd
4833,OTksMTAw,7.12,-46.9,2882,t,2020-04-09 23:00:44.902,3,111111,ZDRM
4834,MTI1LDEwMA==,7.59,-88.6,2524,t,2020-04-09 23:00:44.914,3,111111,oAIJ
4835,MTMwLDEwMA==,9.21,-90,2524,t,2020-04-09 23:00:44.924,3,111111,1pCx
4836,NzIsMTAw,9.16,-60.5,2703,t,2020-04-09 23:00:44.935,3,111111,MtzP
4837,OTcsMTAw,8.17,-92.9,2703,t,2020-04-09 23:00:44.946,3,111111,DxW4
4838,MTUwLDEwMA==,6.63,-59.7,2703,t,2020-04-09 23:00:44.956,3,111111,EgoH
4839,ODksMTAw,7.46,-113.3,2703,t,2020-04-09 23:00:44.972,3,111111,q195
4840,NTgsMTAw,10.89,-52.2,2882,t,2020-04-09 23:00:44.982,3,111111,RsQ3
4841,MTQxLDEwMA==,6.63,-96.8,2703,t,2020-04-09 23:00:45.002,3,111111,onzX
4842,OTAsMTAw,9.76,-57,2703,t,2020-04-09 23:00:45.014,3,111111,FVbf
4843,MTE4LDEwMA==,10.13,-81.1,2703,t,2020-04-09 23:00:45.023,3,111111,yO4A
4844,MTI4LDEwMA==,9.05,-77,2524,t,2020-04-09 23:00:45.034,3,111111,F6Qc
4845,ODIsMTAw,7.66,-75.8,2882,t,2020-04-09 23:00:45.044,3,111111,2KzN
4846,MTMwLDEwMA==,9.16,-80.4,2524,t,2020-04-09 23:00:45.054,3,111111,bNi2
4847,ODQsMTAw,11.67,-72,2882,t,2020-04-09 23:00:45.063,3,111111,g2uM
4848,MTIxLDEwMA==,10.71,-87.4,2703,t,2020-04-09 23:00:45.074,3,111111,rByv
4849,NjMsMTAw,11.25,-81.3,2703,t,2020-04-09 23:00:45.082,3,111111,jcJs
4850,MTMyLDEwMA==,9.32,-48.2,2524,t,2020-04-09 23:00:45.093,3,111111,Wv62
4851,MTIwLDEwMA==,8.28,-53.9,2703,t,2020-04-09 23:00:45.101,3,111111,Ssxg
4852,ODAsMTAw,6.56,-81,2882,t,2020-04-09 23:00:45.109,3,111111,beWP
4853,MTIzLDEwMA==,7.58,-107.3,2524,t,2020-04-09 23:00:45.117,3,111111,xJTE
4854,ODYsMTAw,11.18,-63.1,2703,t,2020-04-09 23:00:45.127,3,111111,7jw5
4855,NzEsMTAw,10.71,-94.3,2703,t,2020-04-09 23:00:45.135,3,111111,lk9f
4856,MTQxLDEwMA==,9.72,-88,2703,t,2020-04-09 23:00:45.143,3,111111,hjM8
4857,NjAsMTAw,6.52,-54.8,2703,t,2020-04-09 23:00:45.151,3,111111,wj5T
4858,NzMsMTAw,11.62,-69.9,2882,t,2020-04-09 23:00:45.163,3,111111,FSEV
4859,MTMyLDEwMA==,11.16,-100.1,2703,t,2020-04-09 23:00:45.17,3,111111,7P8m
4860,MTI0LDEwMA==,9.86,-90.6,2703,t,2020-04-09 23:00:45.181,3,111111,ydm3
4861,OTcsMTAw,9.66,-101.5,2882,t,2020-04-09 23:00:45.192,3,111111,240a
4862,ODcsMTAw,6.86,-57.4,2703,t,2020-04-09 23:00:45.202,3,111111,DBuU
4863,MTIyLDEwMA==,11.33,-41.9,2524,t,2020-04-09 23:00:45.211,3,111111,I5bg
4864,MTM5LDEwMA==,8.93,-62.6,2524,t,2020-04-09 23:00:45.22,3,111111,f0LU
4865,NjksMTAw,10.79,-71,2882,t,2020-04-09 23:00:45.227,3,111111,StzA
4866,MTI4LDEwMA==,9.69,-108.1,2703,t,2020-04-09 23:00:45.238,3,111111,rMIT
4867,NjEsMTAw,9.32,-97.9,2882,t,2020-04-09 23:00:45.249,3,111111,kwoZ
4868,NTEsMTAw,7.34,-101.6,2882,t,2020-04-09 23:00:45.26,3,111111,pZoS
4869,MTQyLDEwMA==,7.25,-69.2,2524,t,2020-04-09 23:00:45.306,3,111111,Hfab
4870,NjUsMTAw,10.54,-58.6,2882,t,2020-04-09 23:00:45.317,3,111111,ME9f
4871,NzMsMTAw,7.86,-85.1,2703,t,2020-04-09 23:00:45.328,3,111111,qBKP
4872,MTE3LDEwMA==,9.67,-54.2,2703,t,2020-04-09 23:00:45.338,3,111111,jQTe
4873,NjYsMTAw,11.13,-56.8,2703,t,2020-04-09 23:00:45.347,3,111111,fwHU
4874,MTEzLDEwMA==,6.79,-100.5,2703,t,2020-04-09 23:00:45.358,3,111111,eyZ3
4875,NTEsMTAw,7.71,-103.3,2703,t,2020-04-09 23:00:45.367,3,111111,XPyW
4876,NzksMTAw,11.65,-36.4,2882,t,2020-04-09 23:00:45.39,3,111111,5NjV
4877,MTAyLDEwMA==,10.9,-45.7,2524,t,2020-04-09 23:00:45.403,3,111111,1cZ7
4878,OTQsMTAw,9.06,-48.2,2703,t,2020-04-09 23:00:45.415,3,111111,Jx78
4879,MTE0LDEwMA==,6.85,-38.6,2703,t,2020-04-09 23:00:45.427,3,111111,Tg0Q
4880,NTksMTAw,10.09,-71.9,2882,t,2020-04-09 23:00:45.438,3,111111,RvTE
4881,ODcsMTAw,8.02,-49.5,2703,t,2020-04-09 23:00:45.467,3,111111,MiMg
4882,MTEyLDEwMA==,8.95,-65.6,2524,t,2020-04-09 23:00:45.478,3,111111,OcGm
4883,MTExLDEwMA==,9.67,-62.3,2703,t,2020-04-09 23:00:45.488,3,111111,ot3w
4884,MTQ4LDEwMA==,8.97,-66.3,2524,t,2020-04-09 23:00:45.497,3,111111,eyXW
4885,MTAzLDEwMA==,8.9,-106.3,2524,t,2020-04-09 23:00:45.515,3,111111,Ajb8
4886,MTM5LDEwMA==,6.64,-74.1,2703,t,2020-04-09 23:00:45.527,3,111111,4o2T
4887,OTQsMTAw,8.88,-49.8,2703,t,2020-04-09 23:00:45.537,3,111111,EoMu
4888,NzcsMTAw,7.26,-101.3,2703,t,2020-04-09 23:00:45.547,3,111111,WiRi
4889,MTI5LDEwMA==,8.41,-71.1,2524,t,2020-04-09 23:00:45.558,3,111111,qFRD
4890,NjgsMTAw,9.03,-57.3,2703,t,2020-04-09 23:00:45.569,3,111111,ySwL
4891,NzIsMTAw,9.06,-104.3,2703,t,2020-04-09 23:00:45.579,3,111111,q4Dm
4892,MTIwLDEwMA==,9.96,-51.8,2703,t,2020-04-09 23:00:45.588,3,111111,x2oX
4893,MTQ4LDEwMA==,8.36,-60.9,2524,t,2020-04-09 23:00:45.596,3,111111,W96h
4894,MTQ2LDEwMA==,6.61,-100.3,2524,t,2020-04-09 23:00:45.613,3,111111,jLFz
4895,MTIzLDEwMA==,8.37,-105.1,2703,t,2020-04-09 23:00:45.635,3,111111,xZKq
4896,NjUsMTAw,7.34,-104.2,2882,t,2020-04-09 23:00:45.644,3,111111,AzJn
4897,MTExLDEwMA==,7.92,-61.6,2703,t,2020-04-09 23:00:45.654,3,111111,ZsxG
4898,MTA3LDEwMA==,7.59,-48.9,2524,t,2020-04-09 23:00:45.663,3,111111,m74Y
4899,OTgsMTAw,8.78,-111.3,2882,t,2020-04-09 23:00:45.673,3,111111,xxt0
4900,NjIsMTAw,11.65,-62.1,2703,t,2020-04-09 23:00:45.683,3,111111,Vt4R
4901,NjcsMTAw,11.44,-94.9,2703,t,2020-04-09 23:00:45.691,3,111111,FEwg
4902,MTI3LDEwMA==,10.85,-104.6,2703,t,2020-04-09 23:00:45.7,3,111111,AmbT
4903,OTAsMTAw,7.38,-93.5,2703,t,2020-04-09 23:00:45.709,3,111111,1sDM
4904,NjAsMTAw,10.95,-48.3,2703,t,2020-04-09 23:00:45.719,3,111111,3azV
4905,MTMwLDEwMA==,7.68,-85.2,2703,t,2020-04-09 23:00:45.729,3,111111,tS1V
4906,MTQ3LDEwMA==,6.9,-50,2524,t,2020-04-09 23:00:45.74,3,111111,uydL
4907,MTA3LDEwMA==,9.97,-102.9,2524,t,2020-04-09 23:00:45.76,3,111111,FR2S
4908,MTM1LDEwMA==,11.11,-114.2,2703,t,2020-04-09 23:00:45.769,3,111111,IcMo
4909,NjQsMTAw,11.3,-50.5,2882,t,2020-04-09 23:00:45.778,3,111111,fBr9
4910,MTE2LDEwMA==,9.71,-98.9,2524,t,2020-04-09 23:00:45.787,3,111111,ZLiV
4911,NzQsMTAw,8.45,-56.8,2703,t,2020-04-09 23:00:45.796,3,111111,0WFb
4912,NjcsMTAw,8.42,-52.3,2882,t,2020-04-09 23:00:45.804,3,111111,uJ5i
4913,MTEyLDEwMA==,11.6,-36.1,2703,t,2020-04-09 23:00:45.813,3,111111,q4jB
4914,NzYsMTAw,11.45,-37.6,2882,t,2020-04-09 23:00:45.821,3,111111,D6TE
4915,NzEsMTAw,8.93,-98,2703,t,2020-04-09 23:00:45.83,3,111111,Gjr8
4916,MTMzLDEwMA==,7.82,-81.1,2703,t,2020-04-09 23:00:45.84,3,111111,7lH1
4917,NzUsMTAw,9.92,-57.1,2882,t,2020-04-09 23:00:45.849,3,111111,U7N3
